日期,类目名称,买家数,成交金额,搜索人数,成交金额占比,成交金额同比,成交人数占比,成交人数同比,客单价,UV价值
2020-03-01|2020-03-31,PDA/掌上电脑,2099,3088587,47087,0.03%,-31.48%,-,-38.44%,1471.46,65.59
2020-03-01|2020-03-31,Lomo镜头,676,3004982,2073,0.03%,309.43%,-,-17.99%,4445.24,1449.58
2020-03-01|2020-03-31,USB吸尘器,50729,2985566,226368,0.03%,238.31%,0.03%,219.42%,58.85,13.19
2020-03-01|2020-03-31,射频器/转换器,20348,2779123,98059,0.03%,-18.75%,0.01%,33.63%,136.58,28.34
2020-03-01|2020-03-31,18650电池,9777,2661901,65262,0.02%,-6.55%,0.01%,-16.67%,272.26,40.79
2020-03-01|2020-03-31,快装板,17874,2467954,73175,0.02%,67.32%,0.01%,61.53%,138.08,33.73
2020-03-01|2020-03-31,手机防尘塞,51755,2337952,472407,0.02%,-34.06%,0.03%,-0.34%,45.17,4.95
2020-03-01|2020-03-31,USB灯,53221,2314894,329474,0.02%,23.75%,0.04%,-0.69%,43.50,7.03
2020-03-01|2020-03-31,USB延长线,50374,2284008,96889,0.02%,11.22%,0.03%,-6.80%,45.34,23.57
2020-03-01|2020-03-31,直播专用支架,15678,2275228,96779,0.02%,-,0.01%,-,145.12,23.51
2020-03-01|2020-03-31,辅助道具类,41872,2077711,270674,0.02%,-36.69%,0.02%,-32.05%,49.62,7.68
2020-03-01|2020-03-31,数码相框,2104,2069901,58323,0.02%,11.69%,-,15.37%,983.79,35.49
2020-03-01|2020-03-31,USB翻页激光笔,27511,1887660,65984,0.02%,-52.45%,0.02%,-49.98%,68.61,28.61
2020-03-01|2020-03-31,相机背带,10447,1852883,61350,0.02%,-18.62%,0.01%,-33.39%,177.36,30.20
2020-03-01|2020-03-31,校色仪,1799,1779093,11001,0.02%,8.41%,-,2.62%,988.93,161.72
2020-03-01|2020-03-31,摄影包,4569,1755393,51525,0.02%,-33.43%,-,-32.94%,384.20,34.07
2020-03-01|2020-03-31,电子书保护套,42935,1510121,107583,0.01%,-17.07%,0.02%,-19.15%,35.17,14.04
2020-03-01|2020-03-31,柔光器具,6237,1458700,42945,0.01%,1.32%,-,-17.03%,233.88,33.97
2020-03-01|2020-03-31,镜头纸/镜头布,18716,1414155,48255,0.01%,3.05%,0.01%,-8.63%,75.56,29.31
2020-03-01|2020-03-31,手机镜头保护贴,53157,1405540,239344,0.01%,-,0.04%,-,26.44,5.87
2020-03-01|2020-03-31,手机散热器,9478,1396974,96893,0.01%,-,0.01%,-,147.39,14.42
2020-03-01|2020-03-31,手机直播补光灯,9297,1297112,27439,0.01%,-,-,-,139.52,47.27
2020-03-01|2020-03-31,平板电脑包,14337,1278543,170246,0.01%,168.51%,0.01%,106.86%,89.18,7.51
2020-03-01|2020-03-31,音乐枕,35067,1273458,313422,0.01%,395.65%,0.02%,1029.80%,36.31,4.06
2020-03-01|2020-03-31,清洁液,17260,1245939,43612,0.01%,25.10%,0.01%,25.03%,72.19,28.57
2020-03-01|2020-03-31,加密狗,3942,1241697,43668,0.01%,-,-,-,314.99,28.43
2020-03-01|2020-03-31,笔记本个性小贴纸,43239,1238210,429955,0.01%,-34.05%,0.03%,-31.69%,28.64,2.88
2020-03-01|2020-03-31,数码相机充电器,17414,1230000,52786,0.01%,-24.85%,0.01%,-9.11%,70.63,23.30
2020-03-01|2020-03-31,插头/接口,16877,1207264,83578,0.01%,-17.61%,0.01%,-10.25%,71.53,14.44
2020-03-01|2020-03-31,单反/单电电池,4732,1198870,43234,0.01%,-19.03%,-,-7.79%,253.35,27.73
2020-03-01|2020-03-31,闪光灯配件,6345,1172477,27456,0.01%,-35.38%,-,-33.58%,184.79,42.70
2020-03-01|2020-03-31,擦屏布,25017,1161657,54565,0.01%,-9.99%,0.02%,31.12%,46.43,21.29
2020-03-01|2020-03-31,USB暖手宝/暖手袋,8769,1156071,87808,0.01%,67.72%,-,70.08%,131.84,13.17
2020-03-01|2020-03-31,遥控器,24442,1128579,73065,0.01%,58.21%,0.02%,67.57%,46.17,15.45
2020-03-01|2020-03-31,反光器具,10226,1055300,44079,0.01%,-17.85%,0.01%,-9.69%,103.20,23.94
2020-03-01|2020-03-31,脚架包,2082,1044133,10504,0.01%,27.66%,-,-32.68%,501.50,99.40
2020-03-01|2020-03-31,户外电源,755,996610,20337,0.01%,-,-,-,1320.01,49.00
2020-03-01|2020-03-31,18650电池盒,10504,907300,52757,0.01%,-31.45%,0.01%,4.02%,86.38,17.20
2020-03-01|2020-03-31,平板电脑充电器,8802,900219,49416,0.01%,31.29%,-,25.65%,102.27,18.22
2020-03-01|2020-03-31,遮光罩,9447,893192,43200,0.01%,-32.06%,-,-32.86%,94.55,20.68
2020-03-01|2020-03-31,USB电话机/网络电话机,2463,887319,19235,0.01%,22.91%,-,-20.22%,360.26,46.13
2020-03-01|2020-03-31,屏幕保护膜,10365,869354,46933,0.01%,39.67%,0.01%,14.48%,83.87,18.52
2020-03-01|2020-03-31,平板电脑底座,5136,868775,64220,0.01%,12.87%,-,283.67%,169.15,13.53
2020-03-01|2020-03-31,脚架配件,4184,865294,43128,0.01%,-2.53%,-,43.93%,206.81,20.06
2020-03-01|2020-03-31,MP3/MP4保护套,9342,862327,64365,0.01%,24.53%,-,178.85%,92.31,13.40
2020-03-01|2020-03-31,节电器/省电器,5672,853720,38204,-,-43.26%,-,-38.41%,150.51,22.35
2020-03-01|2020-03-31,3G无线上网卡设备,1173,846681,20974,-,-44.75%,-,-59.73%,721.81,40.37
2020-03-01|2020-03-31,单反手柄,1996,846149,42924,-,-46.25%,-,-32.94%,423.92,19.71
2020-03-01|2020-03-31,电视高压包,11113,762911,43194,-,-31.64%,0.01%,-9.04%,68.65,17.66
2020-03-01|2020-03-31,摄影台/静物台,2111,759081,20195,-,-25.31%,-,-31.39%,359.58,37.59
2020-03-01|2020-03-31,快门线,5762,733209,26110,-,-33.44%,-,-32.06%,127.25,28.08
2020-03-01|2020-03-31,数码设备外接键盘,2394,721958,63428,-,-4.29%,-,25.40%,301.57,11.38
2020-03-01|2020-03-31,USB暖手鼠标垫,16159,696736,97767,-,28.78%,0.01%,152.78%,43.12,7.13
2020-03-01|2020-03-31,VGA切换器,8405,675194,43133,-,-11.16%,-,-10.37%,80.33,15.65
2020-03-01|2020-03-31,RF头,1852,641222,11158,-,11.23%,-,-17.97%,346.23,57.47
2020-03-01|2020-03-31,相机腕带,5970,602842,26953,-,-32.96%,-,-32.83%,100.98,22.37
2020-03-01|2020-03-31,微波炉面板,9866,583209,24391,-,8.94%,0.01%,25.84%,59.11,23.91
2020-03-01|2020-03-31,增距镜,679,578945,9507,-,25.58%,-,11.21%,852.64,60.90
2020-03-01|2020-03-31,镜头盖,10032,563857,34366,-,-34.37%,0.01%,-34.93%,56.21,16.41
2020-03-01|2020-03-31,无线传输设备,677,561307,9232,-,-31.40%,-,-33.74%,829.11,60.80
2020-03-01|2020-03-31,闪存卡转接套,9666,559657,44253,-,-34.05%,0.01%,-34.69%,57.90,12.65
2020-03-01|2020-03-31,USB保温碟/保温垫,4075,558796,54102,-,94.65%,-,221.02%,137.13,10.33
2020-03-01|2020-03-31,数据连接线,2839,522449,25989,-,-24.31%,-,-7.60%,184.03,20.10
2020-03-01|2020-03-31,笔记本保护壳,2360,502598,43250,-,-,-,-,212.97,11.62
2020-03-01|2020-03-31,显示器/打印机色彩校正仪,676,495851,9907,-,-9.54%,-,0.46%,733.51,50.05
2020-03-01|2020-03-31,F头,5393,494080,19211,-,-26.27%,-,4.86%,91.62,25.72
2020-03-01|2020-03-31,耳塞保护套,10355,491289,53094,-,1195.59%,0.01%,1145.95%,47.44,9.25
2020-03-01|2020-03-31,点读机/点读笔配件,4503,490152,19895,-,-31.60%,-,-24.78%,108.85,24.64
2020-03-01|2020-03-31,隔离器/耦合器,1987,482314,13677,-,-35.84%,-,-31.52%,242.73,35.26
2020-03-01|2020-03-31,取景器,1003,479491,13374,-,-32.86%,-,-32.20%,478.06,35.85
2020-03-01|2020-03-31,电子书灯,9184,478955,50450,-,-35.88%,-,-33.66%,52.15,9.49
2020-03-01|2020-03-31,气吹,10183,473633,25274,-,-3.81%,0.01%,17.10%,46.51,18.74
2020-03-01|2020-03-31,USB迷你冰箱,678,450587,43110,-,13.69%,-,-35.55%,664.58,10.45
2020-03-01|2020-03-31,BNC头,2116,444940,9646,-,-18.07%,-,-16.44%,210.27,46.13
2020-03-01|2020-03-31,测光表,201,426902,5284,-,-35.32%,-,-9.19%,2123.89,80.79
2020-03-01|2020-03-31,一次成像相机专用包,8531,424563,45751,-,0.12%,-,29.24%,49.77,9.28
2020-03-01|2020-03-31,3D立体眼镜,1298,424012,16046,-,-41.66%,-,-35.29%,326.67,26.42
2020-03-01|2020-03-31,苹果取卡针,15937,409553,27570,-,-32.85%,0.01%,-30.41%,25.70,14.86
2020-03-01|2020-03-31,电子辞典/学习机配件,2660,404454,25413,-,-21.59%,-,88.10%,152.05,15.92
2020-03-01|2020-03-31,RCA头,3803,393337,16479,-,-5.70%,-,8.26%,103.43,23.87
2020-03-01|2020-03-31,广角镜,52,376704,2547,-,-35.25%,-,-34.05%,7244.31,147.90
2020-03-01|2020-03-31,说明书/使用指南,1796,331955,16348,-,-50.00%,-,-47.61%,184.83,20.31
2020-03-01|2020-03-31,平板电脑数据线,1101,312554,9321,-,17.71%,-,-8.34%,283.88,33.53
2020-03-01|2020-03-31,电纸书数据线,2064,289637,22410,-,-6.12%,-,17.16%,140.33,12.92
2020-03-01|2020-03-31,一次成像相册,3924,252057,27161,-,-21.57%,-,-8.44%,64.23,9.28
2020-03-01|2020-03-31,电池收纳盒,5501,188179,20720,-,3.03%,-,9.09%,34.21,9.08
2020-03-01|2020-03-31,高压气罐,2108,159742,9861,-,-6.49%,-,52.05%,75.78,16.20
2020-03-01|2020-03-31,单反/单电充电器,1946,159065,9508,-,-8.49%,-,-24.16%,81.74,16.73
2020-03-01|2020-03-31,配件礼盒套装,4008,135983,42930,-,-,-,-,33.93,3.17
2020-03-01|2020-03-31,相机专用遥控器,1976,117567,10311,-,-34.48%,-,-31.40%,59.50,11.40
2020-03-01|2020-03-31,USB Humping Dog,467,117267,2640,-,-34.24%,-,-25.78%,251.11,44.42
2020-03-01|2020-03-31,相机/摄像机专用充电套装,698,108610,4697,-,11.13%,-,-24.59%,155.60,23.12
2020-03-01|2020-03-31,机顶盒共享器,682,97786,9717,-,-50.87%,-,25.42%,143.38,10.06
2020-03-01|2020-03-31,相机色卡,683,96802,5982,-,-8.48%,-,0.30%,141.73,16.18
2020-03-01|2020-03-31,相机眼罩,2132,90756,9646,-,-32.94%,-,-33.30%,42.57,9.41
2020-03-01|2020-03-31,防寒设备,686,89406,6124,-,-38.21%,-,-49.48%,130.33,14.60
2020-03-01|2020-03-31,SIM 剪卡钳,4683,89082,10421,-,-46.06%,-,-35.35%,19.02,8.55
2020-03-01|2020-03-31,AV切换器,1684,86582,8557,-,-8.18%,-,-8.57%,51.41,10.12
2020-03-01|2020-03-31,键盘刷,4899,85031,18651,-,7.95%,-,0.21%,17.36,4.56
2020-03-01|2020-03-31,数码相机适配器,688,84757,5879,-,-49.42%,-,-33.43%,123.19,14.42
2020-03-01|2020-03-31,数码伴侣,670,83062,4067,-,121.80%,-,25.59%,123.97,20.42
2020-03-01|2020-03-31,USB食品加热包/保温盒,777,82157,9766,-,-34.80%,-,40.67%,105.74,8.41
2020-03-01|2020-03-31,相机挂绳,2039,82037,11932,-,-34.40%,-,-35.30%,40.23,6.88
2020-03-01|2020-03-31,脚架接环,679,81595,2981,-,-25.05%,-,-32.11%,120.17,27.37
2020-03-01|2020-03-31,手机同屏器,679,81585,2089,-,-,-,-,120.15,39.05
2020-03-01|2020-03-31,MSN聊天伴侣,2073,81291,16687,-,-9.12%,-,-51.48%,39.21,4.87
2020-03-01|2020-03-31,手机屏幕总成,677,79894,8988,-,-,-,-,118.01,8.89
2020-03-01|2020-03-31,FM/MP3发射器,724,78859,9559,-,-35.61%,-,-33.89%,108.92,8.25
2020-03-01|2020-03-31,灰板,1392,78273,3925,-,-9.07%,-,-24.74%,56.23,19.94
2020-03-01|2020-03-31,USB烟灰缸,2037,77895,3595,-,43.66%,-,51.47%,38.24,21.67
2020-03-01|2020-03-31,KVM,602,77094,3726,-,-32.85%,-,25.84%,128.06,20.69
2020-03-01|2020-03-31,热靴水平仪,2476,73845,14164,-,14.15%,-,11.13%,29.82,5.21
2020-03-01|2020-03-31,网络切换器,1989,70030,10142,-,18.14%,-,52.08%,35.21,6.90
2020-03-01|2020-03-31,毛刷,2130,69804,9770,-,86.18%,-,63.21%,32.77,7.14
2020-03-01|2020-03-31,单反/单电适配器,681,69021,3584,-,5.44%,-,11.38%,101.35,19.26
2020-03-01|2020-03-31,cmos清洁,2116,65815,4178,-,-10.97%,-,103.03%,31.10,15.75
2020-03-01|2020-03-31,照片夹子,3927,64387,16929,-,-66.96%,-,-53.08%,16.40,3.80
2020-03-01|2020-03-31,电子书手写笔/电磁笔,865,63861,10337,-,-34.93%,-,-86.11%,73.83,6.18
2020-03-01|2020-03-31,线缆收纳器/集线器,2028,61548,6192,-,-49.09%,-,-8.59%,30.35,9.94
2020-03-01|2020-03-31,手机智能按键,1094,57134,25917,-,-71.99%,-,-56.43%,52.22,2.20
2020-03-01|2020-03-31,手机屏幕放大器,1111,57035,10100,-,-,-,-,51.34,5.65
2020-03-01|2020-03-31,数码望远镜,23,56659,5514,-,87.44%,-,-27.02%,2463.43,10.28
2020-03-01|2020-03-31,单反机身盖,2116,54480,6642,-,-43.75%,-,-31.28%,25.75,8.20
2020-03-01|2020-03-31,镜头袋/镜头筒,677,54415,4999,-,-34.24%,-,-36.35%,80.38,10.89
2020-03-01|2020-03-31,MP3/MP4连接线,503,53824,3010,-,-41.87%,-,-46.04%,107.01,17.88
2020-03-01|2020-03-31,USB氧吧/空气清新器,56,52567,2090,-,310.17%,-,257.32%,938.70,25.15
2020-03-01|2020-03-31,电纸书防护包,681,51646,8565,-,86.61%,-,-34.60%,75.84,6.03
2020-03-01|2020-03-31,电纸书充电器,681,51285,3094,-,89.05%,-,14.10%,75.31,16.58
2020-03-01|2020-03-31,镜头笔,1217,51253,4244,-,-34.04%,-,-34.24%,42.11,12.08
2020-03-01|2020-03-31,USB摆设品/装饰品,167,51193,4189,-,-35.59%,-,-53.78%,306.54,12.22
2020-03-01|2020-03-31,相片角贴,2891,50982,10411,-,-33.64%,-,-34.94%,17.63,4.90
2020-03-01|2020-03-31,对焦屏,203,50888,2164,-,-13.91%,-,-10.02%,250.68,23.52
2020-03-01|2020-03-31,送话器,20,49861,685,-,-,-,-,2493.05,72.79
2020-03-01|2020-03-31,液晶屏保护膜,1201,47761,7516,-,-35.84%,-,-35.57%,39.77,6.35
2020-03-01|2020-03-31,USB暖手套/暖脚鞋,682,42618,5507,-,-34.18%,-,-36.41%,62.49,7.74
2020-03-01|2020-03-31,保护箱,22,29858,2283,-,-41.10%,-,-35.17%,1357.18,13.08
2020-03-01|2020-03-31,MP3/MP4充电器,515,28925,2283,-,-35.63%,-,-46.05%,56.17,12.67
2020-03-01|2020-03-31,电纸书屏幕贴膜,1166,26217,10186,-,-49.96%,-,-35.93%,22.48,2.57
2020-03-01|2020-03-31,Lomo相机包,58,21578,2058,-,86.98%,-,64.99%,372.03,10.48
2020-03-01|2020-03-31,自拍镜头,2040,19733,9562,-,-20.50%,-,39.25%,9.67,2.06
2020-03-01|2020-03-31,包/箱配件,232,18609,4896,-,-67.17%,-,-33.03%,80.21,3.80
2020-03-01|2020-03-31,专业摄影背心,25,12943,1990,-,-33.43%,-,-35.17%,517.72,6.50
2020-03-01|2020-03-31,耳机线夹,680,12187,5776,-,-74.47%,-,-34.10%,17.92,2.11
2020-03-01|2020-03-31,背夹电源,26,6417,2026,-,-,-,-,246.81,3.17
2020-03-01|2020-03-31,MP3/MP4支架,17,5190,1984,-,-21.60%,-,-34.07%,305.29,2.62
2020-03-01|2020-03-31,MP4屏幕保护膜,1229,4755,24193,-,-3.67%,-,918.36%,3.87,0.20
2020-03-01|2020-03-31,USB保暖坐垫/靠垫,20,4696,1210,-,-6.01%,-,16.59%,234.80,3.88
2020-03-01|2020-03-31,USB碎纸机,10,3883,816,-,-35.86%,-,-55.78%,388.30,4.76
2020-03-01|2020-03-31,手机红外遥控器/发射器,7,3880,1204,-,-,-,-,554.29,3.22
2020-03-01|2020-03-31,USB暖手鼠标套,32,3424,678,-,-,-,-,107.00,5.05
2020-03-01|2020-03-31,摄影梯,2,3088,450,-,-45.98%,-,-45.43%,1544.00,6.86
2020-03-01|2020-03-31,白平衡镜,3,2509,423,-,-85.17%,-,-9.05%,836.33,5.93
2020-03-01|2020-03-31,Lomo闪光灯,1,216,333,-,-49.39%,-,-45.72%,216.00,0.65
2020-03-01|2020-03-31,Lomo潜水盒,1,169,23,-,-89.95%,-,-90.94%,169.00,7.35
2020-03-01|2020-03-31,吹风机炫彩贴,3,153,679,-,-,-,-,51.00,0.23
2020-03-01|2020-03-31,分压盒,1,149,24,-,231.69%,-,-35.88%,149.00,6.21
2020-03-01|2020-03-31,耳机贴膜,0,0,0,-,-,-,-,0,0
2020-03-01|2020-03-31,扫地机器人贴,0,0,0,-,-,-,-,0,0
2020-03-01|2020-03-31,移动支付终端机,0,0,7,-,-99.95%,-,-99.95%,0,0
2020-03-01|2020-03-31,苹果卡贴,0,0,27,-,-99.95%,-,-99.95%,0,0
