日期,类目名称,买家数,成交金额,搜索人数,成交金额占比,成交金额同比,成交人数占比,成交人数同比,客单价,UV价值
2019-04-01|2019-04-30,自拍杆/架,461756,29489454,1276421,0.53%,5.36%,0.66%,11.04%,63.86,23.10
2019-04-01|2019-04-30,普通干电池,580187,28863351,790197,0.51%,23.62%,0.92%,23.82%,49.75,36.53
2019-04-01|2019-04-30,手机镜头,217939,28562092,803210,0.50%,18.54%,0.30%,-3.33%,131.06,35.56
2019-04-01|2019-04-30,手写笔,98002,27622244,572141,0.48%,108.71%,0.12%,125.34%,281.85,48.28
2019-04-01|2019-04-30,USB HUB/转换器,272304,22005219,687968,0.41%,37.54%,0.33%,32.45%,80.81,31.99
2019-04-01|2019-04-30,笔记本电池,66115,21102623,313239,0.40%,39.22%,0.06%,34.47%,319.18,67.37
2019-04-01|2019-04-30,遥控设备,594261,20656941,1241638,0.40%,36.35%,0.99%,44.51%,34.76,16.64
2019-04-01|2019-04-30,脚架,52252,18700438,367424,0.35%,7.95%,0.04%,6.24%,357.89,50.90
2019-04-01|2019-04-30,纽扣电池,501042,16864353,766428,0.31%,31.15%,0.86%,25.36%,33.66,22.00
2019-04-01|2019-04-30,摄像机配件,25121,14831457,329572,0.30%,-9.97%,0.02%,-9.04%,590.40,45.00
2019-04-01|2019-04-30,USB电脑锁/防盗器,51505,14262837,278123,0.30%,67.00%,0.04%,136.29%,276.92,51.28
2019-04-01|2019-04-30,笔记本电源,85785,14240122,407270,0.30%,20.71%,0.08%,25.58%,166.00,34.96
2019-04-01|2019-04-30,摄影棚,41838,13874922,101564,0.28%,20.93%,0.03%,11.25%,331.63,136.61
2019-04-01|2019-04-30,数码相机包,54559,13853218,367458,0.27%,-1.23%,0.05%,-3.49%,253.91,37.70
2019-04-01|2019-04-30,手机挂件/手机链,473625,13835242,1895112,0.27%,61.70%,0.76%,28.24%,29.21,7.30
2019-04-01|2019-04-30,笔记本炫彩贴,200637,12968638,751523,0.26%,28.00%,0.30%,20.91%,64.64,17.26
2019-04-01|2019-04-30,通用电池充电套装,103337,11503778,354762,0.12%,0.41%,0.12%,-13.47%,111.32,32.43
2019-04-01|2019-04-30,数码收纳整理包,274680,10492470,867847,0.12%,-20.72%,0.33%,21.77%,38.20,12.09
2019-04-01|2019-04-30,笔记本多功能支架/桌,84330,10154979,446379,0.12%,57.44%,0.08%,86.34%,120.42,22.75
2019-04-01|2019-04-30,平板电脑屏幕贴膜,219697,10015214,456707,0.12%,42.00%,0.30%,-4.43%,45.59,21.93
2019-04-01|2019-04-30,分配器/分频器/分支器,25396,9559536,96251,0.11%,36.75%,0.02%,12.68%,376.42,99.32
2019-04-01|2019-04-30,苹果视频线/转换线,58423,8258950,447270,0.09%,11.39%,0.05%,21.35%,141.36,18.47
2019-04-01|2019-04-30,平板电脑零部件,43125,7863864,251999,0.09%,-7.73%,0.03%,-3.70%,182.35,31.21
2019-04-01|2019-04-30,滤镜,43131,7483543,107081,0.09%,2.25%,0.03%,6.28%,173.51,69.89
2019-04-01|2019-04-30,数码维修工具,52226,7249207,352634,0.08%,67.58%,0.04%,61.40%,138.80,20.56
2019-04-01|2019-04-30,数码相机电池,49422,7205636,111020,0.08%,10.44%,0.04%,11.77%,145.80,64.90
2019-04-01|2019-04-30,读卡器,97331,7016459,381368,0.08%,11.86%,0.11%,4.96%,72.09,18.40
2019-04-01|2019-04-30,USB加湿器,85993,6952804,510731,0.08%,281.04%,0.08%,303.56%,80.85,13.61
2019-04-01|2019-04-30,笔记本散热器/降温卡,77830,6888957,453534,0.08%,8.04%,0.08%,-22.89%,88.51,15.19
2019-04-01|2019-04-30,耳机绕线器,448124,6854052,1071568,0.08%,53.64%,0.53%,20.97%,15.29,6.40
2019-04-01|2019-04-30,USB驱蚊器,53605,6723143,459943,0.08%,1564.46%,0.04%,818.88%,125.42,14.62
2019-04-01|2019-04-30,笔记本膝上桌,97922,6596377,635037,0.07%,99.15%,0.12%,87.72%,67.36,10.39
2019-04-01|2019-04-30,相机闪光灯,5960,6226331,51179,0.06%,11.81%,-,-16.00%,1044.69,121.66
2019-04-01|2019-04-30,防潮箱,10203,6185875,52685,0.06%,25.80%,0.01%,31.71%,606.28,117.41
2019-04-01|2019-04-30,车载充电器,51935,6126159,452406,0.06%,64.01%,0.04%,8.40%,117.96,13.54
2019-04-01|2019-04-30,转接环,9338,6110665,52422,0.06%,11.14%,0.01%,23.57%,654.39,116.57
2019-04-01|2019-04-30,笔记本屏幕贴膜,62596,6081358,299739,0.06%,37.51%,0.06%,15.29%,97.15,20.29
2019-04-01|2019-04-30,笔记本键盘保护膜,305721,6027673,586698,0.06%,2.99%,0.35%,0.91%,19.72,10.27
2019-04-01|2019-04-30,USB翻页激光笔,53294,5856314,94866,0.05%,1.12%,0.04%,19.34%,109.89,61.73
2019-04-01|2019-04-30,视频线/音频线/AV线,177779,5844468,490438,0.05%,19.52%,0.27%,22.71%,32.87,11.92
2019-04-01|2019-04-30,外拍灯,5474,5744286,51485,0.05%,65.60%,-,111.34%,1049.38,111.57
2019-04-01|2019-04-30,快显胶片,27076,5717694,82896,0.05%,-1.04%,0.02%,11.15%,211.17,68.97
2019-04-01|2019-04-30,数码显微镜,7425,5503875,61530,0.04%,27.58%,-,-9.06%,741.26,89.45
2019-04-01|2019-04-30,胶卷,16640,5227628,52616,0.04%,22.45%,0.01%,45.28%,314.16,99.35
2019-04-01|2019-04-30,涂鸦笔,25804,5022831,73269,0.04%,70.92%,0.02%,138.23%,194.65,68.55
2019-04-01|2019-04-30,灯附件,15661,4689531,53294,0.04%,24.63%,0.01%,6.71%,299.44,87.99
2019-04-01|2019-04-30,手机贴纸,98055,4512929,594624,0.04%,67.29%,0.12%,24.52%,46.02,7.59
2019-04-01|2019-04-30,清洁套装,213088,4350096,419836,0.04%,55.10%,0.30%,56.86%,20.41,10.36
2019-04-01|2019-04-30,辅助道具类,43415,3656366,299963,0.04%,-30.42%,0.03%,-32.60%,84.22,12.19
2019-04-01|2019-04-30,PDA/掌上电脑,2775,3646712,49382,0.04%,-10.41%,-,-8.46%,1314.13,73.85
2019-04-01|2019-04-30,手机防尘塞,52249,3580060,580921,0.04%,11.72%,0.04%,22.00%,68.52,6.16
2019-04-01|2019-04-30,射频器/转换器,11095,2972197,69441,0.03%,8.35%,0.01%,-2.96%,267.89,42.80
2019-04-01|2019-04-30,平板电脑外接键盘,9856,2854962,312941,0.03%,30.75%,0.01%,84.75%,289.67,9.12
2019-04-01|2019-04-30,相机背带,19961,2503601,69745,0.03%,32.91%,0.02%,39.14%,125.42,35.90
2019-04-01|2019-04-30,摄影包,6894,2497494,65850,0.03%,37.26%,-,57.52%,362.27,37.93
2019-04-01|2019-04-30,平板电脑支架,17874,2465262,80617,0.03%,-9.32%,0.01%,-22.63%,137.92,30.58
2019-04-01|2019-04-30,18650电池,9840,2096228,53856,0.02%,-24.71%,0.01%,5.47%,213.03,38.92
2019-04-01|2019-04-30,USB延长线,49523,1893003,84117,0.02%,20.85%,0.04%,31.19%,38.22,22.50
2019-04-01|2019-04-30,数码相框,2097,1759839,43112,0.02%,-24.99%,-,11.86%,839.22,40.82
2019-04-01|2019-04-30,触摸屏手套,54442,1750897,223892,0.02%,11.71%,0.05%,308.03%,32.16,7.82
2019-04-01|2019-04-30,校色仪,1685,1538075,10087,0.02%,87.27%,-,98.54%,912.80,152.48
2019-04-01|2019-04-30,USB灯,50692,1507578,297151,0.02%,-4.33%,0.04%,-17.59%,29.74,5.07
2019-04-01|2019-04-30,笔记本个性小贴纸,46762,1485732,429853,0.02%,11.23%,0.03%,-2.39%,31.77,3.46
2019-04-01|2019-04-30,苹果卡槽,46225,1482599,237770,0.02%,-35.35%,0.03%,-32.50%,32.07,6.24
2019-04-01|2019-04-30,闪光灯配件,9122,1433052,43072,0.02%,-22.76%,0.01%,-9.08%,157.10,33.27
2019-04-01|2019-04-30,柔光器具,6697,1411214,26722,0.02%,37.45%,-,-2.52%,210.72,52.81
2019-04-01|2019-04-30,单反手柄,2107,1407051,43049,0.02%,36.82%,-,13.35%,667.80,32.68
2019-04-01|2019-04-30,电子书保护套,42858,1402101,96172,0.02%,-32.20%,0.03%,-24.36%,32.72,14.58
2019-04-01|2019-04-30,快装板,10153,1384876,44395,0.02%,47.46%,0.01%,67.39%,136.40,31.19
2019-04-01|2019-04-30,镜头纸/镜头布,17957,1349933,44108,0.01%,19.46%,0.01%,11.44%,75.18,30.61
2019-04-01|2019-04-30,单反/单电电池,6885,1333567,43279,0.01%,67.43%,-,108.25%,193.69,30.81
2019-04-01|2019-04-30,数码相机充电器,18576,1315475,51597,0.01%,0.77%,0.01%,-9.04%,70.82,25.50
2019-04-01|2019-04-30,3G无线上网卡设备,2246,1256809,33942,0.01%,-42.27%,-,-36.21%,559.58,37.03
2019-04-01|2019-04-30,节电器/省电器,9998,1246948,54683,0.01%,-24.35%,0.01%,-24.97%,124.72,22.80
2019-04-01|2019-04-30,插头/接口,16630,1225154,81336,0.01%,-9.18%,0.01%,14.81%,73.67,15.06
2019-04-01|2019-04-30,反光器具,10354,1152920,43279,0.01%,-6.63%,0.01%,-10.17%,111.35,26.64
2019-04-01|2019-04-30,Lomo镜头,677,1125865,3196,0.01%,9999.99%,-,1060.73%,1663.02,352.27
2019-04-01|2019-04-30,清洁液,10709,1062126,42568,0.01%,31.84%,0.01%,25.38%,99.18,24.95
2019-04-01|2019-04-30,18650电池盒,10410,1037716,48458,0.01%,65.52%,0.01%,20.96%,99.68,21.41
2019-04-01|2019-04-30,擦屏布,16368,1035998,50806,0.01%,48.35%,0.01%,36.31%,63.29,20.39
2019-04-01|2019-04-30,遮光罩,10231,1035739,44280,0.01%,-9.26%,0.01%,-13.14%,101.24,23.39
2019-04-01|2019-04-30,USB吸尘器,15104,1033645,61465,0.01%,24.81%,0.01%,2.96%,68.44,16.82
2019-04-01|2019-04-30,USB多功能数码宝,2124,1009937,30909,0.01%,168.53%,-,94.14%,475.49,32.67
2019-04-01|2019-04-30,快门线,8245,949944,41684,0.01%,-8.49%,-,-8.49%,115.21,22.79
2019-04-01|2019-04-30,遥控器,14102,900858,52558,0.01%,36.45%,0.01%,22.77%,63.88,17.14
2019-04-01|2019-04-30,脚架配件,2556,895953,25413,0.01%,-2.48%,-,41.84%,350.53,35.26
2019-04-01|2019-04-30,脚架包,2128,875504,11067,0.01%,48.56%,-,22.30%,411.42,79.11
2019-04-01|2019-04-30,镜头盖,18175,867358,44744,0.01%,11.71%,0.01%,-3.92%,47.72,19.38
2019-04-01|2019-04-30,电视高压包,11014,866460,30683,0.01%,26.65%,0.01%,11.19%,78.67,28.24
2019-04-01|2019-04-30,USB电话机/网络电话机,3961,853047,26757,0.01%,61.76%,-,263.78%,215.36,31.88
2019-04-01|2019-04-30,平板电脑充电器,6616,848429,43295,0.01%,31.34%,-,35.49%,128.24,19.60
2019-04-01|2019-04-30,相机腕带,8789,836868,42373,0.01%,11.47%,0.01%,32.14%,95.22,19.75
2019-04-01|2019-04-30,隔离器/耦合器,2076,793943,13290,0.01%,31.17%,-,39.49%,382.44,59.74
2019-04-01|2019-04-30,3D立体眼镜,2050,793310,25418,0.01%,-9.24%,-,-20.80%,386.98,31.21
2019-04-01|2019-04-30,闪存卡转接套,10708,778980,274489,0.01%,36.66%,0.01%,11.80%,72.75,2.84
2019-04-01|2019-04-30,无线传输设备,683,773797,9879,0.01%,88.06%,-,38.78%,1132.94,78.33
2019-04-01|2019-04-30,摄影台/静物台,2119,762026,14877,0.01%,-32.42%,-,-33.56%,359.62,51.22
2019-04-01|2019-04-30,屏幕保护膜,10214,758865,43620,0.01%,139.47%,0.01%,168.44%,74.30,17.40
2019-04-01|2019-04-30,数码设备外接键盘,1985,757700,42927,0.01%,-18.48%,-,-87.38%,381.71,17.65
2019-04-01|2019-04-30,MP3/MP4保护套,6094,755232,42982,0.01%,15.35%,-,306.98%,123.93,17.57
2019-04-01|2019-04-30,平板电脑底座,1923,741569,25010,0.01%,-17.44%,-,19.61%,385.63,29.65
2019-04-01|2019-04-30,平板电脑包,6010,673259,52258,-,17.77%,-,68.38%,112.02,12.88
2019-04-01|2019-04-30,取景器,2050,660511,17219,-,5.91%,-,86.41%,322.20,38.36
2019-04-01|2019-04-30,VGA切换器,8417,660484,41124,-,-1.10%,-,-9.20%,78.47,16.06
2019-04-01|2019-04-30,微波炉面板,7991,558181,16310,-,87.42%,-,42.77%,69.85,34.22
2019-04-01|2019-04-30,电子书灯,9674,555520,54683,-,47.30%,0.01%,-10.26%,57.42,10.16
2019-04-01|2019-04-30,F头,3854,554262,14979,-,-6.68%,-,-17.14%,143.81,37.00
2019-04-01|2019-04-30,音乐枕,6193,520223,59069,-,24.77%,-,380.75%,84.00,8.81
2019-04-01|2019-04-30,测光表,63,510117,4354,-,-3.01%,-,-4.37%,8097.10,117.16
2019-04-01|2019-04-30,RF头,1988,504814,12232,-,-32.62%,-,0.35%,253.93,41.27
2019-04-01|2019-04-30,BNC头,2156,498802,10328,-,15.16%,-,56.68%,231.36,48.30
2019-04-01|2019-04-30,增距镜,678,497517,9041,-,65.36%,-,55.11%,733.80,55.03
2019-04-01|2019-04-30,说明书/使用指南,2369,496707,42927,-,-49.09%,-,-36.03%,209.67,11.57
2019-04-01|2019-04-30,显示器/打印机色彩校正仪,464,495471,8536,-,-24.96%,-,-17.89%,1067.83,58.04
2019-04-01|2019-04-30,广角镜,244,472331,3854,-,66.40%,-,-21.68%,1935.78,122.56
2019-04-01|2019-04-30,气吹,9761,467875,21187,-,54.20%,0.01%,23.76%,47.93,22.08
2019-04-01|2019-04-30,USB暖手鼠标垫,5010,460650,47012,-,289.09%,-,218.36%,91.95,9.80
2019-04-01|2019-04-30,苹果取卡针,18221,457554,42239,-,6.33%,0.01%,-0.34%,25.11,10.83
2019-04-01|2019-04-30,数据连接线,2834,447908,19946,-,67.35%,-,340.89%,158.05,22.46
2019-04-01|2019-04-30,USB迷你冰箱,1704,445022,53126,-,-23.95%,-,257.33%,261.16,8.38
2019-04-01|2019-04-30,点读机/点读笔配件,3293,427535,13463,-,-20.35%,-,-28.46%,129.83,31.76
2019-04-01|2019-04-30,照片夹子,10109,427310,49169,-,-18.18%,0.01%,-34.28%,42.27,8.69
2019-04-01|2019-04-30,USB暖手宝/暖手袋,2039,426917,43078,-,285.37%,-,381.43%,209.38,9.91
2019-04-01|2019-04-30,一次成像相机专用包,5748,408639,26893,-,12.93%,-,33.16%,71.09,15.19
2019-04-01|2019-04-30,数码相机适配器,1054,408397,8536,-,90.09%,-,34.47%,387.47,47.84
2019-04-01|2019-04-30,SIM 剪卡钳,5870,389879,10285,-,-33.18%,-,-34.31%,66.42,37.91
2019-04-01|2019-04-30,USB Humping Dog,681,385293,4301,-,-34.27%,-,-23.87%,565.78,89.58
2019-04-01|2019-04-30,一次成像相册,3931,379240,23802,-,13.58%,-,35.42%,96.47,15.93
2019-04-01|2019-04-30,电子辞典/学习机配件,1937,379226,16434,-,-21.17%,-,-35.58%,195.78,23.08
2019-04-01|2019-04-30,电纸书数据线,1986,375315,52266,-,1218.04%,-,914.61%,188.98,7.18
2019-04-01|2019-04-30,防寒设备,1875,372297,9463,-,-14.00%,-,2.14%,198.56,39.34
2019-04-01|2019-04-30,RCA头,2663,370800,11077,-,-23.32%,-,-18.31%,139.24,33.47
2019-04-01|2019-04-30,单反/单电充电器,2074,369693,9995,-,86.10%,-,66.49%,178.25,36.99
2019-04-01|2019-04-30,相机眼罩,3924,365446,10197,-,23.06%,-,2.65%,93.13,35.84
2019-04-01|2019-04-30,相机专用遥控器,2057,350879,10213,-,-33.20%,-,-32.90%,170.58,34.36
2019-04-01|2019-04-30,高压气罐,1981,204416,7232,-,-0.13%,-,37.67%,103.19,28.27
2019-04-01|2019-04-30,相机挂绳,2786,202650,17782,-,230.06%,-,86.27%,72.74,11.40
2019-04-01|2019-04-30,FM/MP3发射器,1014,188012,9859,-,-17.85%,-,42.05%,185.42,19.07
2019-04-01|2019-04-30,手机智能按键,1899,158638,10478,-,-34.23%,-,234.31%,83.54,15.14
2019-04-01|2019-04-30,USB食品加热包/保温盒,609,156304,8750,-,25.04%,-,27.09%,256.66,17.86
2019-04-01|2019-04-30,机顶盒共享器,681,127551,6125,-,-36.11%,-,0.46%,187.30,20.82
2019-04-01|2019-04-30,脚架接环,682,127031,4195,-,-32.75%,-,41.95%,186.26,30.28
2019-04-01|2019-04-30,电池收纳盒,4117,125588,16281,-,-7.40%,-,11.45%,30.50,7.71
2019-04-01|2019-04-30,USB摆设品/装饰品,681,119304,6576,-,416.29%,-,99.57%,175.19,18.14
2019-04-01|2019-04-30,单反机身盖,2360,118164,8807,-,101.62%,-,21.40%,50.07,13.42
2019-04-01|2019-04-30,电子书手写笔/电磁笔,6140,112307,43131,-,-8.22%,-,119.67%,18.29,2.60
2019-04-01|2019-04-30,平板电脑数据线,929,102298,10633,-,-32.90%,-,-32.18%,110.12,9.62
2019-04-01|2019-04-30,USB按摩器,683,100096,9542,-,389.43%,-,7.77%,146.55,10.49
2019-04-01|2019-04-30,相机色卡,683,95762,6535,-,-10.93%,-,22.51%,140.21,14.65
2019-04-01|2019-04-30,相机/摄像机专用充电套装,867,94444,6111,-,-3.01%,-,-3.82%,108.93,15.45
2019-04-01|2019-04-30,灰板,1709,86556,3927,-,-18.09%,-,-8.62%,50.65,22.04
2019-04-01|2019-04-30,MSN聊天伴侣,7003,86528,20235,-,-34.04%,-,48.84%,12.36,4.28
2019-04-01|2019-04-30,KVM,386,86488,2418,-,27.92%,-,11.51%,224.06,35.77
2019-04-01|2019-04-30,线缆收纳器/集线器,1794,82843,27005,-,-41.48%,-,-30.68%,46.18,3.07
2019-04-01|2019-04-30,AV切换器,1523,82385,9124,-,-32.94%,-,2.89%,54.09,9.03
2019-04-01|2019-04-30,USB保温碟/保温垫,1229,81823,25519,-,460.23%,-,180.55%,66.58,3.21
2019-04-01|2019-04-30,键盘刷,4283,81064,10624,-,37.24%,-,-9.20%,18.93,7.63
2019-04-01|2019-04-30,液晶屏保护膜,1938,71530,9634,-,-33.34%,-,-35.61%,36.91,7.42
2019-04-01|2019-04-30,电纸书屏幕贴膜,1958,71511,9547,-,-32.92%,-,-32.22%,36.52,7.49
2019-04-01|2019-04-30,MP3/MP4连接线,741,68374,3615,-,82.99%,-,168.44%,92.27,18.91
2019-04-01|2019-04-30,热靴水平仪,2358,67837,10443,-,68.32%,-,40.72%,28.77,6.50
2019-04-01|2019-04-30,网络切换器,1496,65627,2813,-,60.33%,-,33.96%,43.87,23.33
2019-04-01|2019-04-30,相片角贴,5580,65529,11085,-,-35.88%,-,-42.02%,11.74,5.91
2019-04-01|2019-04-30,保护箱,25,64413,2157,-,-20.30%,-,-21.32%,2576.52,29.86
2019-04-01|2019-04-30,单反/单电适配器,679,64252,2995,-,43.95%,-,11.86%,94.63,21.45
2019-04-01|2019-04-30,镜头袋/镜头筒,687,63880,8758,-,25.77%,-,168.44%,92.98,7.29
2019-04-01|2019-04-30,cmos清洁,1369,60534,5526,-,11.06%,-,-24.60%,44.22,10.95
2019-04-01|2019-04-30,镜头笔,1701,56432,4075,-,-52.44%,-,-32.93%,33.18,13.85
2019-04-01|2019-04-30,对焦屏,167,52229,2427,-,-9.49%,-,-7.69%,312.75,21.52
2019-04-01|2019-04-30,USB暖手套/暖脚鞋,1196,51953,7092,-,168.51%,-,312.72%,43.44,7.33
2019-04-01|2019-04-30,包/箱配件,515,51288,6567,-,7.72%,-,11.69%,99.59,7.81
2019-04-01|2019-04-30,MP3/MP4充电器,685,49836,6719,-,43.39%,-,89.54%,72.75,7.42
2019-04-01|2019-04-30,耳机线夹,685,49537,9339,-,-52.45%,-,-8.19%,72.32,5.30
2019-04-01|2019-04-30,数码望远镜,60,49363,3400,-,40.78%,-,333.90%,822.72,14.52
2019-04-01|2019-04-30,USB烟灰缸,1208,49015,9315,-,81.64%,-,0.79%,40.58,5.26
2019-04-01|2019-04-30,专业摄影背心,122,46504,2066,-,27.67%,-,67.18%,381.18,22.51
2019-04-01|2019-04-30,毛刷,1996,46064,6055,-,121.53%,-,66.43%,23.08,7.61
2019-04-01|2019-04-30,数码伴侣,122,22094,3786,-,-35.33%,-,36.64%,181.10,5.84
2019-04-01|2019-04-30,自拍镜头,1637,18662,8383,-,-3.92%,-,-10.90%,11.40,2.23
2019-04-01|2019-04-30,电纸书防护包,686,14946,7243,-,24.26%,-,62.93%,21.79,2.06
2019-04-01|2019-04-30,USB氧吧/空气清新器,16,12172,1776,-,78.44%,-,-4.48%,760.75,6.85
2019-04-01|2019-04-30,Lomo相机包,25,10036,1281,-,18.67%,-,-22.76%,401.44,7.83
2019-04-01|2019-04-30,耳塞保护套,681,9443,9279,-,84.81%,-,70.04%,13.87,1.02
2019-04-01|2019-04-30,电纸书充电器,636,7135,2119,-,-70.81%,-,-46.43%,11.22,3.37
2019-04-01|2019-04-30,MP3/MP4支架,26,6151,2066,-,-35.85%,-,-2.99%,236.58,2.98
2019-04-01|2019-04-30,USB保暖坐垫/靠垫,23,5153,2115,-,-48.09%,-,-87.52%,224.04,2.44
2019-04-01|2019-04-30,摄影梯,6,4980,677,-,4.48%,-,31.86%,830.00,7.36
2019-04-01|2019-04-30,USB碎纸机,43,4723,2066,-,-36.22%,-,-46.28%,109.84,2.29
2019-04-01|2019-04-30,白平衡镜,3,4705,497,-,-35.17%,-,-34.59%,1568.33,9.47
2019-04-01|2019-04-30,Lomo潜水盒,23,4046,943,-,9999.99%,-,307.79%,175.91,4.29
2019-04-01|2019-04-30,Lomo闪光灯,5,3838,679,-,456.03%,-,-18.93%,767.60,5.65
2019-04-01|2019-04-30,MP4屏幕保护膜,24,2861,1517,-,-41.02%,-,-32.11%,119.21,1.89
2019-04-01|2019-04-30,移动支付终端机,0,2840,13,-,-14.11%,-,-96.02%,0,218.46
2019-04-01|2019-04-30,分压盒,5,2631,45,-,457.44%,-,15.30%,526.20,58.47
2019-04-01|2019-04-30,苹果卡贴,0,3,603,-,-98.27%,-,-46.56%,0,0.00
