日期,类目名称,买家数,成交金额,搜索人数,成交金额占比,成交金额同比,成交人数占比,成交人数同比,客单价,UV价值
2018-12-01|2018-12-31,苹果视频线/转换线,61465,10654887,463075,0.11%,66.77%,0.05%,41.32%,173.35,23.01
2018-12-01|2018-12-31,分配器/分频器/分支器,27211,8069007,96866,0.08%,94.72%,0.02%,41.16%,296.53,83.30
2018-12-01|2018-12-31,笔记本多功能支架/桌,72948,7996264,402879,0.08%,59.77%,0.06%,84.01%,109.62,19.85
2018-12-01|2018-12-31,平板电脑零部件,43102,7481468,252293,0.08%,-8.45%,0.03%,-3.45%,173.58,29.65
2018-12-01|2018-12-31,快显胶片,43218,7228221,101622,0.07%,14.65%,0.03%,7.72%,167.25,71.13
2018-12-01|2018-12-31,滤镜,42710,7215762,96855,0.07%,-2.43%,0.02%,7.88%,168.95,74.50
2018-12-01|2018-12-31,数码相机电池,47304,7087832,100437,0.07%,22.71%,0.03%,20.56%,149.84,70.57
2018-12-01|2018-12-31,平板电脑屏幕贴膜,230304,7070822,423040,0.07%,11.13%,0.30%,-3.74%,30.70,16.71
2018-12-01|2018-12-31,耳机绕线器,468534,6863169,871872,0.07%,24.66%,0.62%,12.62%,14.65,7.87
2018-12-01|2018-12-31,读卡器,94859,6460473,391277,0.06%,11.19%,0.08%,14.45%,68.11,16.51
2018-12-01|2018-12-31,视频线/音频线/AV线,245223,6351461,550591,0.06%,61.39%,0.31%,66.97%,25.90,11.54
2018-12-01|2018-12-31,防潮箱,10569,6290710,60946,0.06%,22.35%,0.01%,49.69%,595.20,103.22
2018-12-01|2018-12-31,相机闪光灯,7013,6199524,51028,0.05%,-9.44%,-,-14.05%,884.00,121.49
2018-12-01|2018-12-31,USB翻页激光笔,52292,6179441,96206,0.05%,24.87%,0.04%,31.43%,118.17,64.23
2018-12-01|2018-12-31,笔记本键盘保护膜,309508,6076503,596623,0.05%,-0.33%,0.34%,5.72%,19.63,10.18
2018-12-01|2018-12-31,笔记本屏幕贴膜,54680,5840099,297399,0.04%,39.91%,0.04%,11.80%,106.81,19.64
2018-12-01|2018-12-31,涂鸦笔,25810,5808457,94657,0.04%,50.56%,0.02%,98.67%,225.05,61.36
2018-12-01|2018-12-31,转接环,8549,5798551,49751,0.04%,19.31%,-,17.69%,678.27,116.55
2018-12-01|2018-12-31,数码维修工具,47340,5762364,307027,0.04%,23.68%,0.03%,65.22%,121.72,18.77
2018-12-01|2018-12-31,胶卷,15736,5302055,52364,0.04%,66.92%,0.01%,56.80%,336.94,101.25
2018-12-01|2018-12-31,平板电脑外接键盘,8568,4827335,291465,0.04%,98.84%,-,51.78%,563.41,16.56
2018-12-01|2018-12-31,数码显微镜,5731,4561403,52650,0.04%,50.11%,-,17.50%,795.92,86.64
2018-12-01|2018-12-31,外拍灯,4088,4356884,43812,0.03%,33.40%,-,72.52%,1065.77,99.44
2018-12-01|2018-12-31,车载充电器,50996,4287499,452108,0.03%,7.81%,0.04%,11.76%,84.08,9.48
2018-12-01|2018-12-31,灯附件,13212,3629182,50797,0.03%,21.74%,0.01%,11.77%,274.69,71.44
2018-12-01|2018-12-31,笔记本散热器/降温卡,47614,3602940,306449,0.03%,5.12%,0.03%,-29.33%,75.67,11.76
2018-12-01|2018-12-31,射频器/转换器,16237,3387565,81567,0.03%,-8.13%,0.01%,2.14%,208.63,41.53
2018-12-01|2018-12-31,辅助道具类,43102,3233490,301476,0.03%,-24.18%,0.03%,-31.05%,75.02,10.73
2018-12-01|2018-12-31,手机贴纸,96425,3212776,554212,0.03%,22.86%,0.09%,-8.63%,33.32,5.80
2018-12-01|2018-12-31,PDA/掌上电脑,3013,3192229,45444,0.03%,-24.58%,-,15.16%,1059.49,70.25
2018-12-01|2018-12-31,USB暖手鼠标垫,52885,3155885,457142,0.03%,121.81%,0.04%,49.71%,59.67,6.90
2018-12-01|2018-12-31,清洁套装,86999,3058551,297269,0.03%,21.15%,0.08%,-4.37%,35.16,10.29
2018-12-01|2018-12-31,数码相框,2512,2941676,46018,0.03%,-18.68%,-,33.33%,1171.05,63.92
2018-12-01|2018-12-31,手机防尘塞,49453,2859982,450423,0.03%,-23.36%,0.03%,18.94%,57.83,6.35
2018-12-01|2018-12-31,平板电脑支架,20170,2785210,82178,0.03%,-6.17%,0.02%,-21.60%,138.09,33.89
2018-12-01|2018-12-31,USB风扇,43094,2587306,302311,0.03%,183.35%,0.03%,123.13%,60.04,8.56
2018-12-01|2018-12-31,电子书保护套,46034,2497158,135295,0.02%,-18.72%,0.03%,-9.15%,54.25,18.46
2018-12-01|2018-12-31,摄影包,4231,2404589,52937,0.02%,27.70%,-,11.05%,568.33,45.42
2018-12-01|2018-12-31,USB灯,53282,2363783,424650,0.02%,22.63%,0.04%,-6.80%,44.36,5.57
2018-12-01|2018-12-31,18650电池,9884,2280408,74520,0.02%,-8.39%,0.01%,24.98%,230.72,30.60
2018-12-01|2018-12-31,USB延长线,52097,2078168,97014,0.02%,25.48%,0.04%,48.10%,39.89,21.42
2018-12-01|2018-12-31,苹果卡槽,51686,2052912,231889,0.02%,5.03%,0.04%,-4.37%,39.72,8.85
2018-12-01|2018-12-31,相机背带,15511,1988765,60558,0.02%,21.57%,0.01%,25.31%,128.22,32.84
2018-12-01|2018-12-31,3G无线上网卡设备,5982,1641077,52720,0.02%,-32.37%,-,0.54%,274.34,31.13
2018-12-01|2018-12-31,闪光灯配件,9222,1582682,43133,0.02%,-17.52%,0.01%,-4.31%,171.62,36.69
2018-12-01|2018-12-31,笔记本个性小贴纸,49444,1575823,457149,0.02%,31.39%,0.03%,48.35%,31.87,3.45
2018-12-01|2018-12-31,触摸屏手套,42076,1496484,154430,0.02%,106.77%,0.02%,240.25%,35.57,9.69
2018-12-01|2018-12-31,单反手柄,2105,1461974,42063,0.02%,34.60%,-,0.13%,694.52,34.76
2018-12-01|2018-12-31,USB吸尘器,27363,1428448,96893,0.01%,384.75%,0.02%,371.83%,52.20,14.74
2018-12-01|2018-12-31,节电器/省电器,11379,1362895,68734,0.01%,-24.67%,0.01%,2.99%,119.77,19.83
2018-12-01|2018-12-31,校色仪,1319,1343254,10032,0.01%,69.63%,-,111.82%,1018.39,133.90
2018-12-01|2018-12-31,插头/接口,19347,1301043,96534,0.01%,16.27%,0.01%,42.23%,67.25,13.48
2018-12-01|2018-12-31,镜头纸/镜头布,15511,1296467,43131,0.01%,28.04%,0.01%,22.71%,83.58,30.06
2018-12-01|2018-12-31,柔光器具,6296,1245423,25863,0.01%,34.15%,-,11.04%,197.81,48.15
2018-12-01|2018-12-31,数码相机充电器,15637,1243536,47960,0.01%,-8.20%,0.01%,8.94%,79.53,25.93
2018-12-01|2018-12-31,快装板,9341,1240948,43078,0.01%,33.67%,0.01%,44.02%,132.85,28.81
2018-12-01|2018-12-31,单反/单电电池,3983,1205541,27413,0.01%,25.77%,-,55.17%,302.67,43.98
2018-12-01|2018-12-31,防寒设备,5097,1180913,20228,0.01%,19.31%,-,11.53%,231.69,58.38
2018-12-01|2018-12-31,擦屏布,12967,1155719,44718,0.01%,69.96%,0.01%,39.99%,89.13,25.84
2018-12-01|2018-12-31,清洁液,10180,943937,27729,0.01%,59.18%,0.01%,42.95%,92.72,34.04
2018-12-01|2018-12-31,快门线,7375,938867,26617,0.01%,-9.56%,-,-14.87%,127.30,35.27
2018-12-01|2018-12-31,USB保温碟/保温垫,6879,923331,77022,0.01%,1083.61%,-,437.97%,134.22,11.99
2018-12-01|2018-12-31,遮光罩,9778,889789,43131,0.01%,-0.22%,0.01%,-14.06%,91.00,20.63
2018-12-01|2018-12-31,反光器具,9531,885285,30921,0.01%,2.96%,0.01%,-8.17%,92.88,28.63
2018-12-01|2018-12-31,18650电池盒,10433,875314,49399,0.01%,22.66%,0.01%,29.53%,83.90,17.72
2018-12-01|2018-12-31,电视高压包,13537,853314,40403,0.01%,-3.96%,0.01%,0.37%,63.04,21.12
2018-12-01|2018-12-31,无线传输设备,681,849140,9346,0.01%,117.34%,-,17.62%,1246.90,90.86
2018-12-01|2018-12-31,闪存卡转接套,10598,847718,91219,0.01%,28.29%,0.01%,-6.12%,79.99,9.29
2018-12-01|2018-12-31,说明书/使用指南,3690,846001,70433,0.01%,285.32%,-,-17.36%,229.27,12.01
2018-12-01|2018-12-31,镜头盖,15530,845951,43689,0.01%,17.64%,0.01%,-3.10%,54.47,19.36
2018-12-01|2018-12-31,USB多功能数码宝,1800,837173,17859,-,168.72%,-,26.82%,465.10,46.88
2018-12-01|2018-12-31,隔离器/耦合器,2097,822045,19181,-,38.03%,-,39.78%,392.01,42.86
2018-12-01|2018-12-31,3D立体眼镜,2074,817095,27235,-,-36.41%,-,-33.30%,393.97,30.00
2018-12-01|2018-12-31,遥控器,10230,785353,49321,-,-8.46%,0.01%,9.26%,76.77,15.92
2018-12-01|2018-12-31,脚架配件,2118,764334,19010,-,87.58%,-,19.93%,360.88,40.21
2018-12-01|2018-12-31,摄影台/静物台,2105,754098,13997,-,-31.33%,-,-33.18%,358.24,53.88
2018-12-01|2018-12-31,平板电脑包,7574,744278,52376,-,-65.11%,-,168.63%,98.27,14.21
2018-12-01|2018-12-31,脚架包,2124,736183,10190,-,0.87%,-,22.58%,346.60,72.25
2018-12-01|2018-12-31,显示器/打印机色彩校正仪,568,728413,7044,-,20.93%,-,-17.38%,1282.42,103.41
2018-12-01|2018-12-31,F头,5732,724727,20561,-,-14.03%,-,-0.29%,126.44,35.25
2018-12-01|2018-12-31,平板电脑底座,1345,720433,20555,-,-33.64%,-,-24.13%,535.64,35.05
2018-12-01|2018-12-31,VGA切换器,8562,675381,31681,-,-8.57%,-,-21.68%,78.88,21.32
2018-12-01|2018-12-31,相机腕带,6774,662571,26016,-,11.04%,-,17.64%,97.81,25.47
2018-12-01|2018-12-31,MP3/MP4保护套,2124,646891,26493,-,-31.38%,-,54.25%,304.56,24.42
2018-12-01|2018-12-31,测光表,159,628931,3909,-,25.48%,-,12.96%,3955.54,160.89
2018-12-01|2018-12-31,平板电脑充电器,4165,586321,25647,-,-24.29%,-,-31.29%,140.77,22.86
2018-12-01|2018-12-31,数码设备外接键盘,2105,559189,44041,-,-33.18%,-,18.25%,265.65,12.70
2018-12-01|2018-12-31,USB暖手套/暖脚鞋,5575,523843,47158,-,78.36%,-,121.78%,93.96,11.11
2018-12-01|2018-12-31,机顶盒共享器,820,522434,8992,-,14.07%,-,11.23%,637.11,58.10
2018-12-01|2018-12-31,取景器,1114,519453,11011,-,3.03%,-,25.10%,466.30,47.18
2018-12-01|2018-12-31,屏幕保护膜,7404,518914,29892,-,68.42%,-,61.68%,70.09,17.36
2018-12-01|2018-12-31,USB电话机/网络电话机,2113,511559,17887,-,13.52%,-,380.75%,242.10,28.60
2018-12-01|2018-12-31,广角镜,325,510983,2775,-,44.62%,-,-31.36%,1572.26,184.14
2018-12-01|2018-12-31,SIM 剪卡钳,6914,510030,16354,-,29.29%,-,-32.89%,73.77,31.19
2018-12-01|2018-12-31,苹果取卡针,25266,505292,43099,-,5.50%,0.02%,65.53%,20.00,11.72
2018-12-01|2018-12-31,微波炉面板,9728,505166,20197,-,27.53%,0.01%,22.63%,51.93,25.01
2018-12-01|2018-12-31,电子辞典/学习机配件,1797,503678,14983,-,25.55%,-,-34.05%,280.29,33.62
2018-12-01|2018-12-31,RF头,1989,498522,11158,-,-24.32%,-,0.57%,250.64,44.68
2018-12-01|2018-12-31,BNC头,2126,498459,10148,-,46.31%,-,27.82%,234.46,49.12
2018-12-01|2018-12-31,电子书灯,9105,495129,51236,-,6.68%,0.01%,11.40%,54.38,9.66
2018-12-01|2018-12-31,数据连接线,2103,485736,13654,-,87.72%,-,205.61%,230.97,35.57
2018-12-01|2018-12-31,点读机/点读笔配件,3794,475081,19360,-,-11.19%,-,-24.93%,125.22,24.54
2018-12-01|2018-12-31,照片夹子,15136,474098,62720,-,13.71%,0.01%,7.28%,31.32,7.56
2018-12-01|2018-12-31,增距镜,677,458688,8427,-,23.69%,-,24.46%,677.53,54.43
2018-12-01|2018-12-31,手机智能按键,2080,449649,16923,-,102.88%,-,326.99%,216.18,26.57
2018-12-01|2018-12-31,一次成像相册,5505,439871,27570,-,25.32%,-,67.24%,79.90,15.95
2018-12-01|2018-12-31,USB驱蚊器,2088,437088,25834,-,845.39%,-,747.66%,209.33,16.92
2018-12-01|2018-12-31,一次成像相机专用包,6694,436794,41890,-,-12.54%,-,16.96%,65.25,10.43
2018-12-01|2018-12-31,气吹,8805,421961,17595,-,37.20%,-,8.81%,47.92,23.98
2018-12-01|2018-12-31,USB Humping Dog,681,419923,4932,-,25.98%,-,36.60%,616.63,85.14
2018-12-01|2018-12-31,电池收纳盒,5075,410332,19648,-,135.17%,-,22.91%,80.85,20.88
2018-12-01|2018-12-31,相机专用遥控器,2068,406672,10427,-,16.37%,-,-24.12%,196.65,39.00
2018-12-01|2018-12-31,音乐枕,2099,385439,27541,-,-36.41%,-,21.53%,183.63,14.00
2018-12-01|2018-12-31,Lomo镜头,55,385196,2795,-,1099.37%,-,304.82%,7003.56,137.82
2018-12-01|2018-12-31,数码相机适配器,964,382753,6407,-,94.32%,-,47.10%,397.05,59.74
2018-12-01|2018-12-31,USB摆设品/装饰品,1840,376889,6130,-,372.26%,-,334.78%,204.83,61.48
2018-12-01|2018-12-31,RCA头,3694,376834,16234,-,-4.77%,-,3.21%,102.01,23.21
2018-12-01|2018-12-31,高压气罐,2041,369250,8544,-,44.57%,-,135.17%,180.92,43.22
2018-12-01|2018-12-31,相机眼罩,2734,367315,9787,-,39.99%,-,8.49%,134.35,37.53
2018-12-01|2018-12-31,平板电脑数据线,1209,366887,17620,-,100.65%,-,36.73%,303.46,20.82
2018-12-01|2018-12-31,MSN聊天伴侣,9103,228498,27161,-,67.47%,0.01%,265.24%,25.10,8.41
2018-12-01|2018-12-31,线缆收纳器/集线器,2089,207560,45222,-,0.95%,-,-19.54%,99.36,4.59
2018-12-01|2018-12-31,USB食品加热包/保温盒,679,203100,8929,-,373.41%,-,-5.45%,299.12,22.75
2018-12-01|2018-12-31,FM/MP3发射器,845,130637,9476,-,-24.72%,-,8.33%,154.60,13.79
2018-12-01|2018-12-31,单反/单电充电器,1989,121545,9537,-,25.11%,-,40.28%,61.11,12.74
2018-12-01|2018-12-31,KVM,590,121144,2641,-,31.34%,-,60.34%,205.33,45.87
2018-12-01|2018-12-31,USB按摩器,683,116746,13005,-,696.71%,-,87.29%,170.93,8.98
2018-12-01|2018-12-31,单反机身盖,2118,112819,6090,-,87.53%,-,20.85%,53.27,18.53
2018-12-01|2018-12-31,电子书手写笔/电磁笔,10035,111434,45732,-,19.05%,0.01%,297.47%,11.10,2.44
2018-12-01|2018-12-31,脚架接环,681,111281,2646,-,-33.15%,-,39.89%,163.41,42.06
2018-12-01|2018-12-31,相片角贴,9328,96300,20163,-,-35.17%,0.01%,-34.37%,10.32,4.78
2018-12-01|2018-12-31,相机/摄像机专用充电套装,871,90697,4585,-,-14.25%,-,-17.14%,104.13,19.78
2018-12-01|2018-12-31,电纸书屏幕贴膜,2079,86650,9342,-,-8.49%,-,-24.71%,41.68,9.28
2018-12-01|2018-12-31,电纸书数据线,1508,86517,44411,-,759.38%,-,894.03%,57.37,1.95
2018-12-01|2018-12-31,USB迷你冰箱,27,84849,6528,-,64.90%,-,80.28%,3142.56,13.00
2018-12-01|2018-12-31,相机色卡,680,84401,3942,-,-28.63%,-,11.21%,124.12,21.41
2018-12-01|2018-12-31,网络切换器,1296,81011,2642,-,66.63%,-,27.81%,62.51,30.66
2018-12-01|2018-12-31,AV切换器,1620,80290,9474,-,-24.54%,-,-24.03%,49.56,8.47
2018-12-01|2018-12-31,灰板,1523,79616,3010,-,65.65%,-,11.34%,52.28,26.45
2018-12-01|2018-12-31,MP3/MP4连接线,683,71875,3002,-,257.91%,-,211.24%,105.23,23.94
2018-12-01|2018-12-31,电纸书充电器,1091,71435,3023,-,-31.52%,-,-9.05%,65.48,23.63
2018-12-01|2018-12-31,耳机线夹,870,71405,6147,-,-66.40%,-,61.40%,82.07,11.62
2018-12-01|2018-12-31,镜头袋/镜头筒,682,71378,6705,-,68.36%,-,101.53%,104.66,10.65
2018-12-01|2018-12-31,相机挂绳,2071,67019,10568,-,86.52%,-,50.18%,32.36,6.34
2018-12-01|2018-12-31,键盘刷,3942,66253,10489,-,-22.77%,-,-23.98%,16.81,6.32
2018-12-01|2018-12-31,保护箱,36,66201,2161,-,-24.30%,-,-3.89%,1838.92,30.63
2018-12-01|2018-12-31,单反/单电适配器,678,65602,2167,-,11.24%,-,8.08%,96.76,30.27
2018-12-01|2018-12-31,包/箱配件,604,64906,5490,-,25.40%,-,7.81%,107.46,11.82
2018-12-01|2018-12-31,液晶屏保护膜,1787,64318,9236,-,-34.06%,-,-36.69%,35.99,6.96
2018-12-01|2018-12-31,cmos清洁,1506,55995,3016,-,-17.23%,-,-8.58%,37.18,18.57
2018-12-01|2018-12-31,镜头笔,1936,54788,3926,-,-49.63%,-,11.75%,28.30,13.96
2018-12-01|2018-12-31,对焦屏,166,52920,2124,-,17.69%,-,9.83%,318.80,24.92
2018-12-01|2018-12-31,MP3/MP4充电器,679,52085,5731,-,15.04%,-,31.80%,76.71,9.09
2018-12-01|2018-12-31,热靴水平仪,2120,51657,9780,-,40.70%,-,40.24%,24.37,5.28
2018-12-01|2018-12-31,数码望远镜,10,49565,2118,-,-9.91%,-,118.33%,4956.50,23.40
2018-12-01|2018-12-31,数码伴侣,452,48891,3818,-,66.71%,-,355.43%,108.17,12.81
2018-12-01|2018-12-31,USB保暖坐垫/靠垫,680,46581,5807,-,51.13%,-,-0.95%,68.50,8.02
2018-12-01|2018-12-31,USB烟灰缸,1471,45136,9876,-,333.47%,-,373.92%,30.68,4.57
2018-12-01|2018-12-31,电纸书防护包,859,23770,8936,-,85.57%,-,66.53%,27.67,2.66
2018-12-01|2018-12-31,毛刷,1792,23133,5224,-,41.76%,-,41.37%,12.91,4.43
2018-12-01|2018-12-31,自拍镜头,1988,22887,9242,-,-32.10%,-,-25.15%,11.51,2.48
2018-12-01|2018-12-31,耳塞保护套,670,12056,3024,-,0.46%,-,-0.48%,17.99,3.99
2018-12-01|2018-12-31,USB氧吧/空气清新器,23,10715,1375,-,44.86%,-,12.84%,465.87,7.79
2018-12-01|2018-12-31,专业摄影背心,21,9195,2098,-,4.10%,-,41.60%,437.86,4.38
2018-12-01|2018-12-31,Lomo相机包,25,7546,1740,-,-4.61%,-,11.21%,301.84,4.34
2018-12-01|2018-12-31,白平衡镜,4,4779,534,-,-2.47%,-,-16.12%,1194.75,8.95
2018-12-01|2018-12-31,MP3/MP4支架,165,4756,2057,-,24.82%,-,65.46%,28.82,2.31
2018-12-01|2018-12-31,摄影梯,5,4710,122,-,100.71%,-,62.66%,942.00,38.61
2018-12-01|2018-12-31,MP4屏幕保护膜,25,4678,1207,-,-31.66%,-,-35.34%,187.12,3.88
2018-12-01|2018-12-31,USB碎纸机,25,4013,2116,-,-54.79%,-,-54.00%,160.52,1.90
2018-12-01|2018-12-31,移动支付终端机,1,3834,24,-,-52.43%,-,-87.22%,3834.00,159.75
2018-12-01|2018-12-31,Lomo闪光灯,1,420,91,-,-87.40%,-,123.38%,420.00,4.62
2018-12-01|2018-12-31,Lomo潜水盒,1,138,6,-,-,-,-,138.00,23.00
2018-12-01|2018-12-31,分压盒,1,27,155,-,-92.33%,-,-34.72%,27.00,0.17
2018-12-01|2018-12-31,苹果卡贴,1,17,681,-,-93.25%,-,-,17.00,0.02
