日期,类目名称,买家数,成交金额,搜索人数,成交金额占比,成交金额同比,成交人数占比,成交人数同比,客单价,UV价值
2017-12-01|2017-12-31,擦屏布,9985,761320,43218,0.01%,34.60%,0.01%,8.51%,76.25,17.62
2017-12-01|2017-12-31,镜头盖,16151,747196,43870,0.01%,-18.79%,0.01%,-8.49%,46.26,17.03
2017-12-01|2017-12-31,平板电脑充电器,6084,741559,27570,0.01%,-35.32%,-,-37.04%,121.89,26.90
2017-12-01|2017-12-31,VGA切换器,9515,732858,41971,0.01%,11.18%,0.01%,11.07%,77.02,17.46
2017-12-01|2017-12-31,脚架包,2102,731184,10060,0.01%,87.56%,-,-12.42%,347.85,72.68
2017-12-01|2017-12-31,清洁液,9189,709151,19650,0.01%,-20.40%,0.01%,-32.65%,77.17,36.09
2017-12-01|2017-12-31,闪存卡转接套,10995,678122,84117,0.01%,-32.38%,0.01%,-8.38%,61.68,8.06
2017-12-01|2017-12-31,相机腕带,5851,605296,25857,-,18.29%,-,-0.34%,103.45,23.41
2017-12-01|2017-12-31,显示器/打印机色彩校正仪,676,602156,5376,-,-32.18%,-,-3.49%,890.76,112.01
2017-12-01|2017-12-31,隔离器/耦合器,1955,601164,10050,-,21.37%,-,-4.84%,307.50,59.82
2017-12-01|2017-12-31,RF头,1987,563404,16462,-,11.36%,-,-17.86%,283.55,34.22
2017-12-01|2017-12-31,音乐枕,2053,558345,43226,-,-47.93%,-,-51.96%,271.97,12.92
2017-12-01|2017-12-31,测光表,60,530122,3304,-,-7.33%,-,-8.35%,8835.37,160.45
2017-12-01|2017-12-31,取景器,878,510581,14048,-,-34.66%,-,0.03%,581.53,36.35
2017-12-01|2017-12-31,耳机线夹,681,499403,5165,-,784.76%,-,-24.44%,733.34,96.69
2017-12-01|2017-12-31,苹果取卡针,14784,497781,43396,-,42.88%,0.01%,0.90%,33.67,11.47
2017-12-01|2017-12-31,机顶盒共享器,708,495152,9910,-,52.07%,-,-24.30%,699.37,49.96
2017-12-01|2017-12-31,点读机/点读笔配件,5535,494927,20100,-,-46.85%,-,-26.53%,89.42,24.62
2017-12-01|2017-12-31,USB电话机/网络电话机,682,490159,7618,-,-32.02%,-,-95.12%,718.71,64.34
2017-12-01|2017-12-31,电子书灯,8564,488752,51002,-,-32.92%,0.01%,-2.93%,57.07,9.58
2017-12-01|2017-12-31,脚架配件,2099,478190,16354,-,14.82%,-,11.88%,227.82,29.24
2017-12-01|2017-12-31,无线传输设备,679,477724,6581,-,59.59%,-,40.28%,703.57,72.59
2017-12-01|2017-12-31,USB吸尘器,6912,472019,43123,-,339.77%,-,209.89%,68.29,10.95
2017-12-01|2017-12-31,一次成像相机专用包,5832,466504,42307,-,-7.01%,-,11.79%,79.99,11.03
2017-12-01|2017-12-31,SIM 剪卡钳,9636,457269,25666,-,-42.34%,0.01%,-49.18%,47.45,17.82
2017-12-01|2017-12-31,电子辞典/学习机配件,2100,457157,24079,-,-12.54%,-,-24.57%,217.69,18.99
2017-12-01|2017-12-31,微波炉面板,8992,456797,25783,-,-0.28%,0.01%,-19.84%,50.80,17.72
2017-12-01|2017-12-31,照片夹子,14079,443482,53297,-,203.69%,0.01%,87.83%,31.50,8.32
2017-12-01|2017-12-31,广角镜,516,429320,4206,-,-18.50%,-,-36.42%,832.02,102.07
2017-12-01|2017-12-31,USB多功能数码宝,1429,429021,14635,-,-14.89%,-,-46.38%,300.22,29.31
2017-12-01|2017-12-31,BNC头,2092,424033,9897,-,-32.03%,-,-17.54%,202.69,42.84
2017-12-01|2017-12-31,增距镜,571,419425,5850,-,-16.78%,-,0.79%,734.54,71.70
2017-12-01|2017-12-31,屏幕保护膜,4161,407776,19655,-,17.65%,-,139.26%,98.00,20.75
2017-12-01|2017-12-31,USB暖手套/暖脚鞋,2114,404468,24716,-,4.31%,-,-17.92%,191.33,16.36
2017-12-01|2017-12-31,一次成像相册,2410,399729,17921,-,61.53%,-,0.81%,165.86,22.31
2017-12-01|2017-12-31,RCA头,3556,383828,16913,-,14.86%,-,14.12%,107.94,22.69
2017-12-01|2017-12-31,说明书/使用指南,4547,379399,43141,-,-48.58%,-,66.90%,83.44,8.79
2017-12-01|2017-12-31,相片角贴,11978,375713,54099,-,22.87%,0.01%,-17.81%,31.37,6.94
2017-12-01|2017-12-31,相机专用遥控器,2110,372633,11923,-,-35.77%,-,-35.31%,176.60,31.25
2017-12-01|2017-12-31,USB Humping Dog,678,370308,2058,-,64.89%,-,151.93%,546.18,179.94
2017-12-01|2017-12-31,脚架接环,676,366397,2127,-,339.72%,-,-8.85%,542.01,172.26
2017-12-01|2017-12-31,FM/MP3发射器,793,366248,9230,-,-32.10%,-,-47.24%,461.85,39.68
2017-12-01|2017-12-31,气吹,8547,349493,16726,-,-4.36%,0.01%,-8.15%,40.89,20.90
2017-12-01|2017-12-31,线缆收纳器/集线器,2115,199747,28005,-,14.62%,-,-32.04%,94.44,7.13
2017-12-01|2017-12-31,数据连接线,1067,196569,8602,-,193.77%,-,-0.36%,184.23,22.85
2017-12-01|2017-12-31,镜头笔,1797,149206,4105,-,72.07%,-,-18.03%,83.03,36.35
2017-12-01|2017-12-31,相机眼罩,2640,120890,9912,-,-20.61%,-,-16.90%,45.79,12.20
2017-12-01|2017-12-31,高压气罐,979,118152,5802,-,13.16%,-,-13.69%,120.69,20.36
2017-12-01|2017-12-31,手机智能按键,682,118045,10114,-,785.67%,-,129.19%,173.09,11.67
2017-12-01|2017-12-31,相机色卡,679,106348,2350,-,67.42%,-,64.82%,156.62,45.25
2017-12-01|2017-12-31,相机/摄像机专用充电套装,1009,105723,5829,-,-24.29%,-,-32.42%,104.78,18.14
2017-12-01|2017-12-31,单反/单电充电器,1649,95898,5444,-,-9.05%,-,13.19%,58.16,17.62
2017-12-01|2017-12-31,AV切换器,1857,95894,9991,-,-24.47%,-,-33.82%,51.64,9.60
2017-12-01|2017-12-31,电纸书屏幕贴膜,2118,92425,9487,-,-46.36%,-,8.94%,43.64,9.74
2017-12-01|2017-12-31,电子书手写笔/电磁笔,2529,90272,24835,-,283.43%,-,891.61%,35.69,3.63
2017-12-01|2017-12-31,KVM,212,89286,2172,-,-35.92%,-,-43.52%,421.16,41.11
2017-12-01|2017-12-31,电纸书充电器,1214,88090,2733,-,-34.06%,-,-32.35%,72.56,32.23
2017-12-01|2017-12-31,MSN聊天伴侣,2148,87924,12149,-,409.67%,-,1627.72%,40.93,7.24
2017-12-01|2017-12-31,液晶屏保护膜,2126,87782,9946,-,-49.13%,-,-53.53%,41.29,8.83
2017-12-01|2017-12-31,数码相机适配器,683,87779,5309,-,-8.45%,-,18.61%,128.52,16.53
2017-12-01|2017-12-31,电池收纳盒,3634,86323,10672,-,-33.46%,-,-24.59%,23.75,8.09
2017-12-01|2017-12-31,平板电脑数据线,869,81301,8436,-,-34.12%,-,-37.58%,93.56,9.64
2017-12-01|2017-12-31,保护箱,43,75560,2360,-,-35.64%,-,-35.73%,1757.21,32.02
2017-12-01|2017-12-31,键盘刷,5536,74167,14321,-,-24.19%,-,-35.63%,13.40,5.18
2017-12-01|2017-12-31,单反机身盖,2099,64846,5883,-,-17.84%,-,-5.53%,30.89,11.02
2017-12-01|2017-12-31,cmos清洁,1695,64369,2665,-,310.68%,-,296.59%,37.98,24.15
2017-12-01|2017-12-31,单反/单电适配器,678,62284,2110,-,-28.46%,-,21.58%,91.86,29.52
2017-12-01|2017-12-31,USB迷你冰箱,19,58224,4821,-,27.99%,-,-24.58%,3064.42,12.08
2017-12-01|2017-12-31,网络切换器,1011,54927,2386,-,-35.90%,-,-29.82%,54.33,23.02
2017-12-01|2017-12-31,灰板,1380,54865,2641,-,-16.74%,-,-9.15%,39.76,20.77
2017-12-01|2017-12-31,包/箱配件,566,53384,5334,-,7.44%,-,-2.44%,94.32,10.01
2017-12-01|2017-12-31,数码望远镜,3,51165,2065,-,-7.47%,-,-48.49%,17055.00,24.78
2017-12-01|2017-12-31,对焦屏,117,51059,2140,-,11.21%,-,-8.64%,436.40,23.86
2017-12-01|2017-12-31,镜头袋/镜头筒,468,50845,6420,-,-18.78%,-,-35.58%,108.64,7.92
2017-12-01|2017-12-31,MP3/MP4充电器,676,50342,2382,-,11.13%,-,-33.17%,74.47,21.13
2017-12-01|2017-12-31,USB摆设品/装饰品,678,49605,3497,-,-34.05%,-,74.31%,73.16,14.19
2017-12-01|2017-12-31,USB保温碟/保温垫,1368,49256,25279,-,64.90%,-,54.79%,36.01,1.95
2017-12-01|2017-12-31,自拍镜头,2092,48891,10196,-,-32.00%,-,-18.74%,23.37,4.80
2017-12-01|2017-12-31,相机挂绳,1792,46845,9565,-,-28.93%,-,19.55%,26.14,4.90
2017-12-01|2017-12-31,USB食品加热包/保温盒,679,45623,7818,-,282.47%,-,371.94%,67.19,5.84
2017-12-01|2017-12-31,热靴水平仪,2058,45379,9480,-,56.38%,-,11.75%,22.05,4.79
2017-12-01|2017-12-31,MP3/MP4连接线,364,19396,2086,-,27.77%,-,-31.43%,53.29,9.30
2017-12-01|2017-12-31,USB保暖坐垫/靠垫,680,18568,2154,-,-50.82%,-,70.06%,27.31,8.62
2017-12-01|2017-12-31,数码伴侣,19,17661,2052,-,-91.90%,-,-51.22%,929.53,8.61
2017-12-01|2017-12-31,USB驱蚊器,452,13843,3592,-,38.12%,-,-24.42%,30.63,3.85
2017-12-01|2017-12-31,毛刷,1237,13041,2158,-,-10.37%,-,-32.85%,10.54,6.04
2017-12-01|2017-12-31,耳塞保护套,676,11940,2110,-,-32.90%,-,-20.63%,17.66,5.66
2017-12-01|2017-12-31,USB碎纸机,619,9725,6906,-,339.55%,-,313.43%,15.71,1.41
2017-12-01|2017-12-31,电纸书防护包,681,9558,4006,-,38.09%,-,95.39%,14.04,2.39
2017-12-01|2017-12-31,USB按摩器,676,9394,2343,-,-92.93%,-,65.36%,13.90,4.01
2017-12-01|2017-12-31,专业摄影背心,15,8724,1954,-,-68.55%,-,-55.22%,581.60,4.46
2017-12-01|2017-12-31,Lomo相机包,24,8054,1139,-,71.68%,-,67.28%,335.58,7.07
2017-12-01|2017-12-31,移动支付终端机,5,7163,681,-,-97.72%,-,-98.56%,1432.60,10.52
2017-12-01|2017-12-31,USB氧吧/空气清新器,21,6888,2079,-,-33.68%,-,-34.06%,328.00,3.31
2017-12-01|2017-12-31,Lomo镜头,14,5116,1928,-,-35.28%,-,136.16%,365.43,2.65
2017-12-01|2017-12-31,电纸书数据线,27,4969,1387,-,-95.80%,-,-98.55%,184.04,3.58
2017-12-01|2017-12-31,MP4屏幕保护膜,56,4933,2071,-,-35.29%,-,-30.69%,88.09,2.38
2017-12-01|2017-12-31,白平衡镜,5,4820,681,-,-52.30%,-,-90.78%,964.00,7.08
2017-12-01|2017-12-31,USB烟灰缸,486,4762,4247,-,374.06%,-,100.01%,9.80,1.12
2017-12-01|2017-12-31,Lomo闪光灯,1,4634,317,-,7270.08%,-,274.81%,4634.00,14.62
2017-12-01|2017-12-31,MP3/MP4支架,32,4440,2107,-,-49.86%,-,-34.27%,138.75,2.11
2017-12-01|2017-12-31,摄影梯,3,3830,201,-,-51.12%,-,-32.36%,1276.67,19.05
2017-12-01|2017-12-31,分压盒,3,1765,155,-,231.25%,-,17.60%,588.33,11.39
2017-12-01|2017-12-31,苹果卡贴,1,1420,678,-,52.63%,-,-55.10%,1420.00,2.09
2017-12-01|2017-12-31,Lomo潜水盒,0,0,1,-,-,-,-,0,0
