日期,类目名称,买家数,成交金额,搜索人数,成交金额占比,成交金额同比,成交人数占比,成交人数同比,客单价,UV价值
2019-08-01|2019-08-31,自拍杆/架,394692,24023985,850287,0.40%,-8.63%,0.39%,-14.05%,60.87,28.25
2019-08-01|2019-08-31,笔记本电池,70768,23875511,340408,0.40%,39.33%,0.06%,41.11%,337.38,70.14
2019-08-01|2019-08-31,笔记本炫彩贴,367234,18750665,1907882,0.33%,32.70%,0.36%,50.33%,51.06,9.83
2019-08-01|2019-08-31,纽扣电池,601461,17923855,1211175,0.31%,22.28%,0.88%,27.68%,29.80,14.80
2019-08-01|2019-08-31,脚架,50843,17416236,359143,0.30%,-9.14%,0.03%,14.12%,342.55,48.49
2019-08-01|2019-08-31,笔记本电源,97063,17347939,451183,0.30%,11.77%,0.08%,21.27%,178.73,38.45
2019-08-01|2019-08-31,手机挂件/手机链,548588,14145887,2117614,0.21%,20.07%,0.81%,31.49%,25.79,6.68
2019-08-01|2019-08-31,笔记本多功能支架/桌,108419,13888090,495370,0.13%,61.57%,0.11%,80.90%,128.10,28.04
2019-08-01|2019-08-31,USB电脑锁/防盗器,44317,13870580,246202,0.13%,31.86%,0.03%,23.74%,312.99,56.34
2019-08-01|2019-08-31,摄像机配件,25119,13695404,320407,0.12%,-23.79%,0.02%,-20.16%,545.22,42.74
2019-08-01|2019-08-31,数码收纳整理包,400323,13411709,1392225,0.12%,12.83%,0.39%,44.91%,33.50,9.63
2019-08-01|2019-08-31,通用电池充电套装,101518,12174522,401483,0.12%,-8.01%,0.09%,-20.68%,119.92,30.32
2019-08-01|2019-08-31,数码相机包,53367,11992326,361038,0.12%,-9.45%,0.04%,-3.49%,224.71,33.22
2019-08-01|2019-08-31,笔记本散热器/降温卡,98336,11396438,563067,0.11%,21.43%,0.09%,11.90%,115.89,20.24
2019-08-01|2019-08-31,FM/MP3发射器,1722,11371888,9824,0.11%,6939.09%,-,247.82%,6603.88,1157.56
2019-08-01|2019-08-31,摄影棚,26302,11357829,96568,0.11%,11.37%,0.02%,8.00%,431.82,117.61
2019-08-01|2019-08-31,涂鸦笔,53120,11309716,421694,0.11%,283.74%,0.04%,295.61%,212.91,26.82
2019-08-01|2019-08-31,耳机绕线器,513626,10583891,1990183,0.11%,65.72%,0.77%,36.90%,20.61,5.32
2019-08-01|2019-08-31,苹果视频线/转换线,69060,10279421,452332,0.11%,-9.04%,0.05%,11.74%,148.85,22.73
2019-08-01|2019-08-31,数码维修工具,54683,9851236,398416,0.09%,71.74%,0.04%,40.82%,180.15,24.73
2019-08-01|2019-08-31,平板电脑零部件,44106,9533054,312219,0.09%,-21.70%,0.03%,-8.43%,216.14,30.53
2019-08-01|2019-08-31,滤镜,43115,7910185,98538,0.08%,-0.32%,0.02%,6.37%,183.47,80.28
2019-08-01|2019-08-31,笔记本膝上桌,155159,7899037,1131678,0.08%,0.35%,0.12%,-24.26%,50.91,6.98
2019-08-01|2019-08-31,USB加湿器,149681,7673037,588358,0.08%,-17.14%,0.12%,11.21%,51.26,13.04
2019-08-01|2019-08-31,平板电脑屏幕贴膜,232216,7522282,457134,0.08%,22.37%,0.26%,8.33%,32.39,16.46
2019-08-01|2019-08-31,读卡器,96549,7356164,421961,0.08%,-18.01%,0.08%,-30.70%,76.19,17.43
2019-08-01|2019-08-31,数码相机电池,46307,7071002,100587,0.07%,18.67%,0.03%,11.55%,152.70,70.30
2019-08-01|2019-08-31,笔记本键盘保护膜,410596,7031596,869503,0.07%,22.71%,0.40%,22.00%,17.13,8.09
2019-08-01|2019-08-31,笔记本屏幕贴膜,72858,6753481,410518,0.06%,39.64%,0.06%,23.75%,92.69,16.45
2019-08-01|2019-08-31,分配器/分频器/分支器,24114,6242125,86805,0.06%,-49.16%,0.01%,-10.39%,258.86,71.91
2019-08-01|2019-08-31,外拍灯,6148,6213839,54187,0.05%,67.52%,-,168.44%,1010.71,114.67
2019-08-01|2019-08-31,防潮箱,10114,5978215,50783,0.05%,11.10%,0.01%,8.18%,591.08,117.72
2019-08-01|2019-08-31,手机贴纸,158812,5963010,747206,0.05%,61.64%,0.12%,34.64%,37.55,7.98
2019-08-01|2019-08-31,快显胶片,27471,5958364,94582,0.05%,-6.80%,0.02%,12.12%,216.90,63.00
2019-08-01|2019-08-31,视频线/音频线/AV线,209148,5845784,494282,0.04%,0.09%,0.13%,20.78%,27.95,11.83
2019-08-01|2019-08-31,胶卷,17562,5845690,53311,0.04%,38.97%,0.01%,36.70%,332.86,109.65
2019-08-01|2019-08-31,数码显微镜,9824,5795414,79229,0.04%,38.95%,0.01%,80.31%,589.92,73.15
2019-08-01|2019-08-31,相机闪光灯,5665,5746920,47941,0.04%,-3.86%,-,-10.97%,1014.46,119.87
2019-08-01|2019-08-31,车载充电器,51522,5739159,455284,0.04%,21.14%,0.03%,-9.17%,111.39,12.61
2019-08-01|2019-08-31,USB翻页激光笔,54201,5695359,93300,0.04%,0.91%,0.04%,-7.80%,105.08,61.04
2019-08-01|2019-08-31,平板电脑外接键盘,18486,5549713,461124,0.04%,168.44%,0.01%,310.00%,300.21,12.04
2019-08-01|2019-08-31,转接环,8506,5315868,50051,0.04%,11.90%,-,13.54%,624.96,106.21
2019-08-01|2019-08-31,灯附件,15088,4565753,52212,0.04%,19.71%,0.01%,14.18%,302.61,87.45
2019-08-01|2019-08-31,PDA/掌上电脑,9810,4521023,51640,0.04%,-9.35%,0.01%,255.09%,460.86,87.55
2019-08-01|2019-08-31,手机防尘塞,64457,3479336,597459,0.03%,1.12%,0.04%,25.03%,53.98,5.82
2019-08-01|2019-08-31,清洁套装,186427,3422959,365928,0.03%,12.30%,0.12%,33.36%,18.36,9.35
2019-08-01|2019-08-31,辅助道具类,43078,2895819,232499,0.03%,-32.21%,0.02%,-22.92%,67.22,12.46
2019-08-01|2019-08-31,射频器/转换器,12595,2853414,68777,0.03%,-9.05%,0.01%,19.34%,226.55,41.49
2019-08-01|2019-08-31,苹果卡槽,52370,2822739,320837,0.03%,37.45%,0.04%,-16.20%,53.90,8.80
2019-08-01|2019-08-31,摄影包,7225,2803541,67556,0.03%,47.09%,-,56.62%,388.03,41.50
2019-08-01|2019-08-31,数码相框,2089,2521720,43144,0.03%,12.27%,-,11.34%,1207.14,58.45
2019-08-01|2019-08-31,笔记本个性小贴纸,70953,2480332,589072,0.02%,11.22%,0.06%,13.08%,34.96,4.21
2019-08-01|2019-08-31,平板电脑支架,24507,2470647,97657,0.02%,0.12%,0.02%,23.40%,100.81,25.30
2019-08-01|2019-08-31,18650电池,9856,2102792,52821,0.02%,-12.54%,0.01%,-8.75%,213.35,39.81
2019-08-01|2019-08-31,相机背带,18504,2073996,71772,0.02%,11.98%,0.01%,25.56%,112.08,28.90
2019-08-01|2019-08-31,USB延长线,47559,1992006,84042,0.02%,11.82%,0.03%,19.52%,41.88,23.70
2019-08-01|2019-08-31,USB灯,52307,1826072,359433,0.02%,0.06%,0.03%,6.90%,34.91,5.08
2019-08-01|2019-08-31,电子书保护套,43221,1748684,113734,0.02%,-31.78%,0.03%,-31.55%,40.46,15.38
2019-08-01|2019-08-31,快装板,12159,1715411,52752,0.02%,89.47%,0.01%,92.37%,141.08,32.52
2019-08-01|2019-08-31,触摸屏手套,61354,1510901,187355,0.02%,11.19%,0.04%,290.05%,24.63,8.06
2019-08-01|2019-08-31,USB吸尘器,42055,1469466,84028,0.02%,87.31%,0.02%,68.21%,34.94,17.49
2019-08-01|2019-08-31,校色仪,1390,1440277,9918,0.01%,51.66%,-,56.78%,1036.17,145.22
2019-08-01|2019-08-31,节电器/省电器,10651,1377740,75083,0.01%,-24.09%,0.01%,-25.94%,129.35,18.35
2019-08-01|2019-08-31,闪光灯配件,9134,1374111,42906,0.01%,-24.73%,-,-2.90%,150.44,32.03
2019-08-01|2019-08-31,单反手柄,2108,1372959,42526,0.01%,22.40%,-,21.41%,651.31,32.29
2019-08-01|2019-08-31,单反/单电电池,6554,1334220,44178,0.01%,71.76%,-,168.51%,203.57,30.20
2019-08-01|2019-08-31,柔光器具,5999,1302239,26189,0.01%,17.73%,-,3.79%,217.08,49.72
2019-08-01|2019-08-31,Lomo镜头,539,1297171,2060,0.01%,783.84%,-,413.09%,2406.63,629.69
2019-08-01|2019-08-31,镜头纸/镜头布,18519,1279303,43694,0.01%,19.48%,0.01%,13.51%,69.08,29.28
2019-08-01|2019-08-31,USB多功能数码宝,3382,1250118,49893,0.01%,109.20%,-,256.30%,369.64,25.06
2019-08-01|2019-08-31,清洁液,16359,1243337,45683,0.01%,27.58%,0.01%,25.49%,76.00,27.22
2019-08-01|2019-08-31,USB驱蚊器,11127,1242997,96026,0.01%,11.37%,0.01%,68.65%,111.71,12.94
2019-08-01|2019-08-31,数码相机充电器,16715,1241697,51436,0.01%,-9.31%,0.01%,-6.09%,74.29,24.14
2019-08-01|2019-08-31,USB按摩器,4675,1240983,42977,0.01%,2008.70%,-,762.74%,265.45,28.88
2019-08-01|2019-08-31,插头/接口,15482,1186335,77053,0.01%,-11.91%,0.01%,-2.64%,76.63,15.40
2019-08-01|2019-08-31,反光器具,10011,1058045,43072,0.01%,11.09%,0.01%,3.02%,105.69,24.56
2019-08-01|2019-08-31,脚架配件,3020,1029334,26191,0.01%,80.31%,-,65.05%,340.84,39.30
2019-08-01|2019-08-31,18650电池盒,10223,1011475,50729,0.01%,23.74%,0.01%,38.79%,98.94,19.94
2019-08-01|2019-08-31,电视高压包,18591,1002221,43232,0.01%,-32.94%,0.01%,-18.90%,53.91,23.18
2019-08-01|2019-08-31,快门线,8430,984026,31858,0.01%,-32.05%,-,-9.18%,116.73,30.89
2019-08-01|2019-08-31,遮光罩,10022,951430,43250,0.01%,8.93%,0.01%,-1.24%,94.93,22.00
2019-08-01|2019-08-31,3G无线上网卡设备,1717,949466,24298,0.01%,-48.57%,-,-71.29%,552.98,39.08
2019-08-01|2019-08-31,MP3/MP4保护套,9538,929073,50974,0.01%,57.61%,0.01%,385.14%,97.41,18.23
2019-08-01|2019-08-31,USB电话机/网络电话机,3717,895883,25859,0.01%,66.97%,-,-34.07%,241.02,34.64
2019-08-01|2019-08-31,擦屏布,16936,894112,50831,0.01%,-17.42%,0.01%,-7.97%,52.79,17.59
2019-08-01|2019-08-31,平板电脑包,13650,873522,293722,0.01%,66.82%,0.01%,252.65%,63.99,2.97
2019-08-01|2019-08-31,脚架包,2117,860239,12491,0.01%,43.88%,-,21.55%,406.35,68.87
2019-08-01|2019-08-31,平板电脑充电器,8519,856962,43798,0.01%,39.09%,-,64.99%,100.59,19.57
2019-08-01|2019-08-31,镜头盖,17674,849407,43942,0.01%,-8.39%,0.01%,-6.34%,48.06,19.33
2019-08-01|2019-08-31,屏幕保护膜,10578,847688,45252,0.01%,208.34%,0.01%,184.02%,80.14,18.73
2019-08-01|2019-08-31,遥控器,14362,843053,52648,0.01%,11.08%,0.01%,12.34%,58.70,16.01
2019-08-01|2019-08-31,无线传输设备,682,839924,10234,0.01%,67.79%,-,69.87%,1231.56,82.07
2019-08-01|2019-08-31,3D立体眼镜,2059,789403,25491,-,18.73%,-,-2.45%,383.39,30.97
2019-08-01|2019-08-31,相机腕带,8583,770530,39037,-,15.54%,-,23.77%,89.77,19.74
2019-08-01|2019-08-31,USB迷你冰箱,2057,768818,52010,-,85.43%,-,382.38%,373.76,14.78
2019-08-01|2019-08-31,隔离器/耦合器,2038,767920,10595,-,36.64%,-,33.44%,376.80,72.48
2019-08-01|2019-08-31,闪存卡转接套,13245,760605,84636,-,38.17%,0.01%,37.46%,57.43,8.99
2019-08-01|2019-08-31,平板电脑底座,2080,725132,49118,-,0.45%,-,87.61%,348.62,14.76
2019-08-01|2019-08-31,摄影台/静物台,2098,695388,16348,-,-22.63%,-,-18.79%,331.45,42.54
2019-08-01|2019-08-31,VGA切换器,8535,644871,31774,-,-9.64%,-,-3.85%,75.56,20.30
2019-08-01|2019-08-31,数码设备外接键盘,1776,644635,43144,-,25.60%,-,-38.21%,362.97,14.94
2019-08-01|2019-08-31,微波炉面板,9110,605814,16591,-,86.94%,-,48.28%,66.50,36.51
2019-08-01|2019-08-31,电子书灯,10628,578387,53149,-,-34.00%,0.01%,-32.17%,54.42,10.88
2019-08-01|2019-08-31,说明书/使用指南,4876,562269,49935,-,-34.61%,-,-34.61%,115.31,11.26
2019-08-01|2019-08-31,增距镜,678,554972,8535,-,120.01%,-,67.61%,818.54,65.02
2019-08-01|2019-08-31,取景器,1784,519128,14744,-,-3.18%,-,65.94%,290.99,35.21
2019-08-01|2019-08-31,RF头,2001,510377,14357,-,7.28%,-,0.08%,255.06,35.55
2019-08-01|2019-08-31,测光表,164,508622,3934,-,-20.18%,-,-1.38%,3101.35,129.29
2019-08-01|2019-08-31,点读机/点读笔配件,5794,505747,22136,-,-21.61%,-,-16.67%,87.29,22.85
2019-08-01|2019-08-31,数据连接线,2472,495976,21445,-,100.49%,-,305.97%,200.64,23.13
2019-08-01|2019-08-31,USB暖手鼠标垫,8684,495976,58969,-,52.57%,-,257.32%,57.11,8.41
2019-08-01|2019-08-31,F头,5075,494880,18596,-,-31.53%,-,-9.02%,97.51,26.61
2019-08-01|2019-08-31,USB暖手宝/暖手袋,2216,492893,45006,-,378.00%,-,401.30%,222.42,10.95
2019-08-01|2019-08-31,显示器/打印机色彩校正仪,515,489780,9813,-,-10.58%,-,11.50%,951.03,49.91
2019-08-01|2019-08-31,苹果取卡针,42292,479752,45547,-,0.52%,0.02%,62.02%,11.34,10.53
2019-08-01|2019-08-31,MSN聊天伴侣,10265,475745,25688,-,12.79%,0.01%,-31.92%,46.35,18.52
2019-08-01|2019-08-31,一次成像相机专用包,8831,460296,43221,-,51.68%,-,67.75%,52.12,10.65
2019-08-01|2019-08-31,BNC头,2187,457367,10146,-,11.72%,-,48.53%,209.13,45.08
2019-08-01|2019-08-31,音乐枕,2091,438339,25666,-,11.60%,-,-10.31%,209.63,17.08
2019-08-01|2019-08-31,电子辞典/学习机配件,2092,422468,23133,-,-31.35%,-,-14.36%,201.94,18.26
2019-08-01|2019-08-31,气吹,9511,421433,19211,-,-9.45%,-,12.15%,44.31,21.94
2019-08-01|2019-08-31,电纸书数据线,1685,408547,25268,-,761.10%,-,100.20%,242.46,16.17
2019-08-01|2019-08-31,单反/单电充电器,2110,406701,10769,-,56.77%,-,67.46%,192.75,37.77
2019-08-01|2019-08-31,一次成像相册,5423,404454,27506,-,-10.72%,-,22.91%,74.58,14.70
2019-08-01|2019-08-31,广角镜,300,382642,3772,-,-32.26%,-,-17.78%,1275.47,101.44
2019-08-01|2019-08-31,照片夹子,9727,378274,43689,-,-41.03%,0.01%,-47.35%,38.89,8.66
2019-08-01|2019-08-31,防寒设备,1876,372777,9653,-,-24.64%,-,0.09%,198.71,38.62
2019-08-01|2019-08-31,电池收纳盒,5633,372660,22712,-,23.61%,-,28.34%,66.16,16.41
2019-08-01|2019-08-31,机顶盒共享器,681,369482,8406,-,-3.20%,-,7.74%,542.56,43.95
2019-08-01|2019-08-31,相机/摄像机专用充电套装,687,367356,4523,-,13.63%,-,-35.34%,534.72,81.22
2019-08-01|2019-08-31,高压气罐,2028,366404,8290,-,-1.68%,-,35.42%,180.67,44.20
2019-08-01|2019-08-31,USB摆设品/装饰品,677,365650,8541,-,90.13%,-,-35.30%,540.10,42.81
2019-08-01|2019-08-31,RCA头,2389,168888,10496,-,-7.09%,-,-10.88%,70.69,16.09
2019-08-01|2019-08-31,USB食品加热包/保温盒,683,136971,4896,-,21.39%,-,137.47%,200.54,27.98
2019-08-01|2019-08-31,相机专用遥控器,2003,135671,10288,-,-35.26%,-,-28.58%,67.73,13.19
2019-08-01|2019-08-31,SIM 剪卡钳,7028,134343,10743,-,-36.24%,-,-33.34%,19.12,12.51
2019-08-01|2019-08-31,相机眼罩,2996,128619,10047,-,-31.37%,-,0.45%,42.93,12.80
2019-08-01|2019-08-31,线缆收纳器/集线器,1983,122184,28789,-,-31.35%,-,-5.57%,61.62,4.24
2019-08-01|2019-08-31,相机色卡,681,118990,5819,-,0.01%,-,6.01%,174.73,20.45
2019-08-01|2019-08-31,手机智能按键,1843,117551,17408,-,-35.90%,-,33.88%,63.78,6.75
2019-08-01|2019-08-31,AV切换器,1301,115405,7537,-,65.99%,-,-4.49%,88.70,15.31
2019-08-01|2019-08-31,USB Humping Dog,679,111944,4628,-,-50.20%,-,-1.41%,164.87,24.19
2019-08-01|2019-08-31,相机挂绳,3745,102747,19780,-,52.61%,-,87.50%,27.44,5.19
2019-08-01|2019-08-31,数码相机适配器,865,100203,6982,-,-23.17%,-,5.36%,115.84,14.35
2019-08-01|2019-08-31,单反/单电适配器,678,96912,4078,-,107.24%,-,17.64%,142.94,23.76
2019-08-01|2019-08-31,USB保温碟/保温垫,1079,90232,25363,-,140.98%,-,-35.30%,83.63,3.56
2019-08-01|2019-08-31,KVM,450,86477,3287,-,-12.54%,-,8.00%,192.17,26.31
2019-08-01|2019-08-31,平板电脑数据线,687,86291,8561,-,11.60%,-,-18.07%,125.61,10.08
2019-08-01|2019-08-31,脚架接环,680,84828,3585,-,-21.58%,-,13.51%,124.75,23.66
2019-08-01|2019-08-31,电子书手写笔/电磁笔,6430,84782,29117,-,-46.55%,-,-50.79%,13.19,2.91
2019-08-01|2019-08-31,键盘刷,3933,82815,14379,-,23.78%,-,-10.41%,21.06,5.76
2019-08-01|2019-08-31,单反机身盖,2162,70834,7472,-,-32.93%,-,14.41%,32.76,9.48
2019-08-01|2019-08-31,电纸书屏幕贴膜,1719,68258,16334,-,-20.80%,-,-31.92%,39.71,4.18
2019-08-01|2019-08-31,灰板,1259,67257,2790,-,14.89%,-,-0.08%,53.42,24.11
2019-08-01|2019-08-31,镜头笔,1397,67208,4870,-,11.19%,-,-32.70%,48.11,13.80
2019-08-01|2019-08-31,网络切换器,1307,66013,2670,-,-32.76%,-,19.56%,50.51,24.72
2019-08-01|2019-08-31,相片角贴,5945,65300,13336,-,-34.70%,-,-34.28%,10.98,4.90
2019-08-01|2019-08-31,热靴水平仪,2340,64878,10683,-,71.67%,-,36.85%,27.73,6.07
2019-08-01|2019-08-31,对焦屏,203,60823,2114,-,38.97%,-,11.19%,299.62,28.77
2019-08-01|2019-08-31,保护箱,55,56602,2622,-,-17.46%,-,40.82%,1029.13,21.59
2019-08-01|2019-08-31,cmos清洁,1272,56551,3508,-,-10.82%,-,-31.92%,44.46,16.12
2019-08-01|2019-08-31,USB氧吧/空气清新器,201,55130,2124,-,-52.46%,-,-86.13%,274.28,25.96
2019-08-01|2019-08-31,镜头袋/镜头筒,683,53291,6581,-,-18.48%,-,79.78%,78.02,8.10
2019-08-01|2019-08-31,MP3/MP4充电器,679,53178,2964,-,68.35%,-,20.87%,78.32,17.94
2019-08-01|2019-08-31,包/箱配件,460,52376,6657,-,8.35%,-,-3.88%,113.86,7.87
2019-08-01|2019-08-31,电纸书充电器,913,52125,2116,-,-33.30%,-,-6.12%,57.09,24.63
2019-08-01|2019-08-31,USB烟灰缸,1091,50660,3823,-,85.11%,-,11.74%,46.43,13.25
2019-08-01|2019-08-31,液晶屏保护膜,1529,50643,9541,-,-35.35%,-,-34.07%,33.12,5.31
2019-08-01|2019-08-31,耳塞保护套,1201,49760,9563,-,365.40%,-,276.62%,41.43,5.20
2019-08-01|2019-08-31,毛刷,2089,49520,7508,-,36.47%,-,79.95%,23.71,6.60
2019-08-01|2019-08-31,USB保暖坐垫/靠垫,23,49357,1731,-,-10.53%,-,-94.10%,2145.96,28.51
2019-08-01|2019-08-31,数码伴侣,327,46557,6882,-,13.58%,-,-31.45%,142.38,6.77
2019-08-01|2019-08-31,MP3/MP4连接线,652,43598,2413,-,-45.78%,-,-8.45%,66.87,18.07
2019-08-01|2019-08-31,数码望远镜,26,42887,4008,-,-34.28%,-,9.17%,1649.50,10.70
2019-08-01|2019-08-31,USB暖手套/暖脚鞋,681,25291,3823,-,65.04%,-,152.78%,37.14,6.62
2019-08-01|2019-08-31,自拍镜头,1962,20260,9255,-,7.22%,-,37.57%,10.33,2.19
2019-08-01|2019-08-31,MP3/MP4支架,43,19077,2087,-,22.20%,-,-41.27%,443.65,9.14
2019-08-01|2019-08-31,耳机线夹,1071,13691,5319,-,-35.17%,-,196.66%,12.78,2.57
2019-08-01|2019-08-31,MP4屏幕保护膜,22,10680,2089,-,304.51%,-,-29.51%,485.45,5.11
2019-08-01|2019-08-31,专业摄影背心,16,9875,1429,-,-34.71%,-,-33.35%,617.19,6.91
2019-08-01|2019-08-31,电纸书防护包,682,7188,6806,-,-8.63%,-,-8.11%,10.54,1.06
2019-08-01|2019-08-31,Lomo相机包,23,6826,1286,-,23.82%,-,25.59%,296.78,5.31
2019-08-01|2019-08-31,白平衡镜,2,4441,215,-,-34.07%,-,-47.07%,2220.50,20.66
2019-08-01|2019-08-31,USB碎纸机,25,4276,2048,-,-46.65%,-,-50.95%,171.04,2.09
2019-08-01|2019-08-31,Lomo潜水盒,6,4174,679,-,1953.64%,-,2239.96%,695.67,6.15
2019-08-01|2019-08-31,摄影梯,3,2851,677,-,-50.25%,-,11.75%,950.33,4.21
2019-08-01|2019-08-31,Lomo闪光灯,1,2567,159,-,-8.49%,-,-59.89%,2567.00,16.14
2019-08-01|2019-08-31,分压盒,1,39,22,-,-39.73%,-,-46.83%,39.00,1.77
2019-08-01|2019-08-31,移动支付终端机,0,0,12,-,-99.95%,-,-99.95%,0,0
2019-08-01|2019-08-31,苹果卡贴,0,0,52,-,-99.95%,-,-99.95%,0,0
