日期,类目名称,买家数,成交金额,搜索人数,成交金额占比,成交金额同比,成交人数占比,成交人数同比,客单价,UV价值
2018-01-01|2018-01-31,笔记本电源,73771,13660166,367615,0.30%,26.98%,0.08%,35.82%,185.17,37.16
2018-01-01|2018-01-31,数码相机包,54046,12990545,326381,0.30%,20.07%,0.05%,20.98%,240.36,39.80
2018-01-01|2018-01-31,平板电脑零部件,43761,9810581,370499,0.12%,65.30%,0.03%,11.33%,224.19,26.48
2018-01-01|2018-01-31,笔记本炫彩贴,110295,9710253,703181,0.12%,66.00%,0.21%,61.63%,88.04,13.81
2018-01-01|2018-01-31,数码收纳整理包,176965,8819394,696238,0.12%,95.14%,0.30%,48.08%,49.84,12.67
2018-01-01|2018-01-31,USB加湿器,97657,7622582,603563,0.11%,2073.23%,0.12%,2674.29%,78.05,12.63
2018-01-01|2018-01-31,耳机保护套,205672,7461991,610002,0.11%,99.70%,0.31%,86.48%,36.28,12.23
2018-01-01|2018-01-31,摄影棚,25371,7454280,97862,0.11%,168.44%,0.02%,195.38%,293.81,76.17
2018-01-01|2018-01-31,快显胶片,43141,6918058,97672,0.08%,25.66%,0.03%,32.44%,160.36,70.83
2018-01-01|2018-01-31,平板电脑屏幕贴膜,251107,6850619,446394,0.08%,12.15%,0.33%,-9.69%,27.28,15.35
2018-01-01|2018-01-31,滤镜,27729,6833062,94201,0.08%,21.80%,0.03%,22.85%,246.42,72.54
2018-01-01|2018-01-31,手写笔,46526,6707409,299092,0.08%,124.61%,0.03%,70.39%,144.16,22.43
2018-01-01|2018-01-31,数码相机电池,46420,6598486,97778,0.08%,38.79%,0.03%,37.84%,142.15,67.48
2018-01-01|2018-01-31,手机挂件/手机链,326595,6472350,1537212,0.08%,68.18%,0.40%,67.82%,19.82,4.21
2018-01-01|2018-01-31,苹果视频线/转换线,50249,6447402,334073,0.08%,61.28%,0.04%,72.16%,128.31,19.30
2018-01-01|2018-01-31,相机闪光灯,8515,6311734,52760,0.07%,38.31%,0.01%,29.19%,741.25,119.63
2018-01-01|2018-01-31,耳机绕线器,452354,6266130,850247,0.07%,57.25%,0.66%,25.16%,13.85,7.37
2018-01-01|2018-01-31,读卡器,83606,6254861,410303,0.07%,38.50%,0.09%,39.19%,74.81,15.24
2018-01-01|2018-01-31,USB电脑锁/防盗器,14035,6199524,73757,0.06%,384.90%,0.01%,252.35%,441.72,84.05
2018-01-01|2018-01-31,笔记本多功能支架/桌,49172,6098518,296736,0.06%,108.95%,0.04%,208.27%,124.02,20.55
2018-01-01|2018-01-31,笔记本键盘保护膜,283512,5758910,587235,0.06%,33.63%,0.35%,25.25%,20.31,9.81
2018-01-01|2018-01-31,转接环,7472,5629978,46867,0.05%,80.68%,-,24.34%,753.48,120.13
2018-01-01|2018-01-31,分配器/分频器/分支器,24085,5431813,82125,0.05%,104.83%,0.02%,60.31%,225.53,66.14
2018-01-01|2018-01-31,防潮箱,9671,5430541,44583,0.05%,61.69%,0.01%,39.00%,561.53,121.81
2018-01-01|2018-01-31,视频线/音频线/AV线,101842,5382886,500284,0.05%,194.50%,0.13%,245.08%,52.86,10.76
2018-01-01|2018-01-31,数码维修工具,42990,4676988,297126,0.04%,285.87%,0.03%,303.80%,108.79,15.74
2018-01-01|2018-01-31,笔记本屏幕贴膜,52734,4295797,300560,0.04%,86.24%,0.05%,40.78%,81.46,14.29
2018-01-01|2018-01-31,射频器/转换器,19441,4064295,81280,0.04%,51.85%,0.02%,39.00%,209.06,50.00
2018-01-01|2018-01-31,车载充电器,49644,3600428,451288,0.04%,38.43%,0.04%,21.88%,72.52,7.98
2018-01-01|2018-01-31,PDA/掌上电脑,2647,3479057,44092,0.04%,63.17%,-,91.67%,1314.34,78.90
2018-01-01|2018-01-31,笔记本散热器/降温卡,50817,3438517,298223,0.04%,37.57%,0.04%,28.24%,67.66,11.53
2018-01-01|2018-01-31,辅助道具类,43873,3341865,320215,0.04%,44.55%,0.03%,58.21%,76.17,10.44
2018-01-01|2018-01-31,手机防尘塞,45474,3320586,312884,0.04%,160.66%,0.03%,-11.16%,73.02,10.61
2018-01-01|2018-01-31,涂鸦笔,10689,3248312,78191,0.03%,178.09%,0.01%,287.98%,303.89,41.54
2018-01-01|2018-01-31,胶卷,10229,3189385,52324,0.03%,22.98%,0.01%,66.97%,311.80,60.95
2018-01-01|2018-01-31,灯附件,10493,3014337,44462,0.03%,90.20%,0.01%,67.73%,287.27,67.80
2018-01-01|2018-01-31,USB翻页激光笔,27502,2953135,59094,0.03%,98.48%,0.03%,227.89%,107.38,49.97
2018-01-01|2018-01-31,外拍灯,2107,2942900,26793,0.03%,339.57%,-,313.35%,1396.73,109.84
2018-01-01|2018-01-31,电子书保护套,51597,2894329,218355,0.03%,40.28%,0.04%,37.82%,56.09,13.26
2018-01-01|2018-01-31,平板电脑支架,25489,2781779,101993,0.03%,-2.82%,0.02%,-4.40%,109.14,27.27
2018-01-01|2018-01-31,数码显微镜,5438,2753779,51276,0.03%,81.82%,-,125.10%,506.40,53.71
2018-01-01|2018-01-31,数码相框,2105,2732876,44100,0.03%,50.52%,-,11.69%,1298.28,61.97
2018-01-01|2018-01-31,手机贴纸,96572,2658622,654252,0.03%,11.91%,0.12%,22.57%,27.53,4.06
2018-01-01|2018-01-31,笔记本膝上桌,44132,2581190,486399,0.03%,1144.85%,0.03%,3688.82%,58.49,5.31
2018-01-01|2018-01-31,清洁套装,82744,2578362,295753,0.03%,124.60%,0.09%,176.51%,31.16,8.72
2018-01-01|2018-01-31,平板电脑外接键盘,5157,2446025,109808,0.03%,68.21%,-,67.33%,474.31,22.28
2018-01-01|2018-01-31,3G无线上网卡设备,7342,2353027,69552,0.03%,-35.31%,-,-34.07%,320.49,33.83
2018-01-01|2018-01-31,苹果卡槽,52318,2095946,296309,0.03%,-32.59%,0.04%,11.23%,40.06,7.07
2018-01-01|2018-01-31,18650电池,9244,2081739,66736,0.03%,90.54%,0.01%,76.63%,225.20,31.19
2018-01-01|2018-01-31,节电器/省电器,20096,1869729,83762,0.02%,138.49%,0.02%,168.44%,93.04,22.32
2018-01-01|2018-01-31,闪光灯配件,9166,1769681,43226,0.02%,85.74%,0.01%,66.98%,193.07,40.94
2018-01-01|2018-01-31,USB延长线,43354,1741102,73801,0.02%,68.47%,0.03%,20.99%,40.16,23.59
2018-01-01|2018-01-31,相机背带,10517,1643678,54283,0.02%,47.42%,0.01%,55.09%,156.29,30.28
2018-01-01|2018-01-31,触摸屏手套,9774,1609794,73580,0.02%,818.19%,0.01%,257.53%,164.70,21.88
2018-01-01|2018-01-31,USB灯,51019,1511195,301999,0.02%,-9.53%,0.04%,-17.78%,29.62,5.00
2018-01-01|2018-01-31,摄影包,3822,1476431,47550,0.02%,31.50%,-,33.02%,386.30,31.05
2018-01-01|2018-01-31,笔记本个性小贴纸,45697,1461206,423417,0.02%,64.90%,0.03%,62.60%,31.98,3.45
2018-01-01|2018-01-31,平板电脑包,2129,1371943,42990,0.02%,195.81%,-,-47.73%,644.41,31.91
2018-01-01|2018-01-31,插头/接口,13492,1297171,72925,0.01%,87.12%,0.01%,66.89%,96.14,17.79
2018-01-01|2018-01-31,USB暖手宝/暖手袋,9500,1280324,77967,0.01%,168.51%,0.01%,263.61%,134.77,16.42
2018-01-01|2018-01-31,数码相机充电器,16314,1272428,50399,0.01%,-2.50%,0.01%,4.02%,78.00,25.25
2018-01-01|2018-01-31,镜头纸/镜头布,14063,1250752,43131,0.01%,65.72%,0.01%,39.40%,88.94,29.00
2018-01-01|2018-01-31,单反手柄,2089,1239555,27443,0.01%,21.53%,-,51.70%,593.37,45.17
2018-01-01|2018-01-31,USB风扇,12821,1200242,83999,0.01%,179.20%,0.01%,123.23%,93.62,14.29
2018-01-01|2018-01-31,3D立体眼镜,2181,1196934,31146,0.01%,-34.45%,-,-35.35%,548.80,38.43
2018-01-01|2018-01-31,USB暖手鼠标垫,25696,1173048,97737,0.01%,65.19%,0.02%,52.63%,45.65,12.00
2018-01-01|2018-01-31,柔光器具,6001,1169785,25132,0.01%,168.44%,-,64.77%,194.93,46.55
2018-01-01|2018-01-31,快门线,8558,1060564,31837,0.01%,26.05%,0.01%,15.65%,123.93,33.31
2018-01-01|2018-01-31,遮光罩,9987,1032566,43221,0.01%,38.67%,0.01%,11.40%,103.39,23.89
2018-01-01|2018-01-31,防寒设备,4269,1021143,19424,0.01%,132.20%,-,159.10%,239.20,52.57
2018-01-01|2018-01-31,快装板,6215,1013538,25113,0.01%,59.71%,-,64.93%,163.08,40.36
2018-01-01|2018-01-31,单反/单电电池,2275,986793,20222,0.01%,42.03%,-,-9.14%,433.76,48.80
2018-01-01|2018-01-31,平板电脑底座,1695,920236,24687,0.01%,63.54%,-,124.62%,542.91,37.28
2018-01-01|2018-01-31,反光器具,9373,895903,31166,0.01%,89.87%,0.01%,67.73%,95.58,28.75
2018-01-01|2018-01-31,电视高压包,15040,888256,42953,0.01%,-26.70%,0.01%,-34.06%,59.06,20.68
2018-01-01|2018-01-31,校色仪,682,875745,7057,0.01%,90.18%,-,116.11%,1284.08,124.10
2018-01-01|2018-01-31,摄影台/静物台,2382,868695,14983,0.01%,64.96%,-,67.00%,364.69,57.98
2018-01-01|2018-01-31,平板电脑充电器,6383,839285,30523,0.01%,7.62%,-,-32.46%,131.49,27.50
2018-01-01|2018-01-31,擦屏布,10060,838941,43078,0.01%,25.17%,0.01%,82.96%,83.39,19.47
2018-01-01|2018-01-31,镜头盖,16437,793252,43838,0.01%,21.90%,0.01%,31.19%,48.26,18.10
2018-01-01|2018-01-31,遥控器,10524,785782,52650,0.01%,19.12%,0.01%,28.04%,74.67,14.92
2018-01-01|2018-01-31,F头,6648,770000,25605,0.01%,7.90%,-,32.31%,115.82,30.07
2018-01-01|2018-01-31,18650电池盒,9634,760257,48194,0.01%,207.11%,0.01%,66.18%,78.91,15.77
2018-01-01|2018-01-31,清洁液,9275,759401,19816,0.01%,79.90%,0.01%,31.97%,81.88,38.32
2018-01-01|2018-01-31,电子书灯,10692,758969,54228,0.01%,178.93%,0.01%,184.28%,70.98,14.00
2018-01-01|2018-01-31,VGA切换器,9401,746832,31224,0.01%,86.51%,0.01%,72.29%,79.44,23.92
2018-01-01|2018-01-31,说明书/使用指南,5629,681926,43913,-,87.37%,-,238.87%,121.15,15.53
2018-01-01|2018-01-31,MP3/MP4保护套,2001,680600,24426,-,257.31%,-,65.63%,340.13,27.86
2018-01-01|2018-01-31,闪存卡转接套,12149,674855,86848,-,-31.95%,0.01%,55.65%,55.55,7.77
2018-01-01|2018-01-31,取景器,871,674685,13005,-,64.88%,-,61.76%,774.61,51.88
2018-01-01|2018-01-31,机顶盒共享器,846,671994,10088,-,104.37%,-,-32.17%,794.32,66.61
2018-01-01|2018-01-31,显示器/打印机色彩校正仪,676,671825,5531,-,38.95%,-,52.59%,993.82,121.47
2018-01-01|2018-01-31,相机腕带,5879,665980,25904,-,66.77%,-,37.35%,113.28,25.71
2018-01-01|2018-01-31,数码设备外接键盘,1480,660917,17963,-,453.16%,-,456.44%,446.57,36.79
2018-01-01|2018-01-31,隔离器/耦合器,1962,609286,9994,-,137.18%,-,65.37%,310.54,60.97
2018-01-01|2018-01-31,RF头,2023,607073,13712,-,99.13%,-,54.90%,300.09,44.27
2018-01-01|2018-01-31,耳机线夹,679,605007,4005,-,362.47%,-,-9.56%,891.03,151.06
2018-01-01|2018-01-31,脚架包,2086,568302,9915,-,173.08%,-,48.92%,272.44,57.32
2018-01-01|2018-01-31,USB电话机/网络电话机,859,565018,8752,-,-32.86%,-,-98.52%,657.76,64.56
2018-01-01|2018-01-31,脚架配件,2105,564680,16603,-,279.49%,-,87.52%,268.26,34.01
2018-01-01|2018-01-31,屏幕保护膜,4871,513515,22122,-,308.80%,-,304.46%,105.42,23.21
2018-01-01|2018-01-31,音乐枕,1689,498888,25557,-,-35.78%,-,-34.65%,295.37,19.52
2018-01-01|2018-01-31,电子辞典/学习机配件,2105,498522,21175,-,87.50%,-,11.83%,236.83,23.54
2018-01-01|2018-01-31,无线传输设备,679,495851,6569,-,168.49%,-,102.78%,730.27,75.48
2018-01-01|2018-01-31,测光表,57,495486,3011,-,66.10%,-,47.83%,8692.74,164.56
2018-01-01|2018-01-31,点读机/点读笔配件,4244,482114,20007,-,8.00%,-,23.69%,113.60,24.10
2018-01-01|2018-01-31,USB多功能数码宝,1594,475844,16009,-,252.44%,-,19.32%,298.52,29.72
2018-01-01|2018-01-31,SIM 剪卡钳,10121,474464,27182,-,-33.85%,0.01%,-33.40%,46.88,17.46
2018-01-01|2018-01-31,线缆收纳器/集线器,2122,472894,41882,-,230.06%,-,14.92%,222.85,11.29
2018-01-01|2018-01-31,USB吸尘器,6730,471403,43123,-,444.00%,-,311.06%,70.05,10.93
2018-01-01|2018-01-31,BNC头,2097,451586,9862,-,98.64%,-,67.55%,215.35,45.79
2018-01-01|2018-01-31,相机专用遥控器,2187,450572,13093,-,-3.18%,-,-23.95%,206.02,34.41
2018-01-01|2018-01-31,一次成像相机专用包,5633,446112,27358,-,23.87%,-,41.66%,79.20,16.31
2018-01-01|2018-01-31,微波炉面板,8583,443748,20058,-,8.13%,0.01%,14.13%,51.70,22.12
2018-01-01|2018-01-31,RCA头,4086,437677,18629,-,209.41%,-,86.50%,107.12,23.49
2018-01-01|2018-01-31,照片夹子,13497,429393,52477,-,126.58%,0.01%,107.77%,31.81,8.18
2018-01-01|2018-01-31,苹果取卡针,19404,426990,43221,-,11.69%,0.02%,139.05%,22.01,9.88
2018-01-01|2018-01-31,移动支付终端机,6,423932,681,-,-2.40%,-,-97.34%,70655.33,622.51
2018-01-01|2018-01-31,增距镜,467,407755,6005,-,24.34%,-,40.39%,873.14,67.90
2018-01-01|2018-01-31,USB迷你冰箱,27,375988,7780,-,970.51%,-,177.23%,13925.48,48.33
2018-01-01|2018-01-31,广角镜,464,372010,4167,-,-9.41%,-,-31.39%,801.75,89.28
2018-01-01|2018-01-31,气吹,8201,370800,16087,-,86.09%,0.01%,61.73%,45.21,23.05
2018-01-01|2018-01-31,FM/MP3发射器,785,369420,9286,-,48.31%,-,-35.00%,470.60,39.78
2018-01-01|2018-01-31,一次成像相册,2341,365996,13155,-,61.59%,-,19.19%,156.34,27.82
2018-01-01|2018-01-31,USB Humping Dog,678,335313,2091,-,377.73%,-,309.04%,494.56,160.36
2018-01-01|2018-01-31,相机/摄像机专用充电套装,1124,182939,5284,-,111.62%,-,39.91%,162.76,34.62
2018-01-01|2018-01-31,USB暖手套/暖脚鞋,2082,167727,19738,-,138.40%,-,86.46%,80.56,8.50
2018-01-01|2018-01-31,电池收纳盒,3825,156015,10588,-,48.35%,-,27.89%,40.79,14.74
2018-01-01|2018-01-31,相片角贴,10308,148025,49960,-,64.76%,0.01%,36.70%,14.36,2.96
2018-01-01|2018-01-31,KVM,425,135649,2389,-,25.49%,-,-0.81%,319.17,56.78
2018-01-01|2018-01-31,电子书手写笔/电磁笔,5728,126900,32076,-,407.52%,-,1529.92%,22.15,3.96
2018-01-01|2018-01-31,AV切换器,1987,126390,13380,-,34.01%,-,-8.44%,63.61,9.45
2018-01-01|2018-01-31,脚架接环,676,123795,2279,-,335.28%,-,64.93%,183.13,54.32
2018-01-01|2018-01-31,高压气罐,1165,122146,3998,-,112.29%,-,63.25%,104.85,30.55
2018-01-01|2018-01-31,MSN聊天伴侣,2999,121265,19499,-,874.76%,-,1570.10%,40.44,6.22
2018-01-01|2018-01-31,相机眼罩,2465,118531,9859,-,25.45%,-,24.98%,48.09,12.02
2018-01-01|2018-01-31,液晶屏保护膜,2121,117588,10270,-,-32.86%,-,-48.56%,55.44,11.45
2018-01-01|2018-01-31,电纸书屏幕贴膜,2119,111993,9361,-,-35.58%,-,-7.21%,52.85,11.96
2018-01-01|2018-01-31,数码相机适配器,695,108177,5748,-,168.46%,-,87.47%,155.65,18.82
2018-01-01|2018-01-31,数据连接线,1043,100345,9118,-,168.44%,-,39.67%,96.21,11.01
2018-01-01|2018-01-31,手机智能按键,681,96912,9985,-,1623.20%,-,243.83%,142.31,9.71
2018-01-01|2018-01-31,平板电脑数据线,1148,95898,9889,-,31.80%,-,-6.87%,83.53,9.70
2018-01-01|2018-01-31,电纸书充电器,1204,86596,2652,-,-34.25%,-,-32.69%,71.92,32.65
2018-01-01|2018-01-31,相机色卡,679,86118,2185,-,252.39%,-,285.53%,126.83,39.41
2018-01-01|2018-01-31,单反/单电充电器,1512,72047,5494,-,19.45%,-,51.09%,47.65,13.11
2018-01-01|2018-01-31,保护箱,46,70992,2380,-,-26.68%,-,-3.33%,1543.30,29.83
2018-01-01|2018-01-31,包/箱配件,489,67669,4227,-,112.44%,-,53.10%,138.38,16.01
2018-01-01|2018-01-31,镜头笔,1920,65341,4107,-,29.54%,-,31.43%,34.03,15.91
2018-01-01|2018-01-31,灰板,1249,64104,2354,-,93.01%,-,66.98%,51.32,27.23
2018-01-01|2018-01-31,单反机身盖,2109,63431,5945,-,53.12%,-,61.48%,30.08,10.67
2018-01-01|2018-01-31,MP3/MP4充电器,676,59991,2444,-,88.61%,-,7.28%,88.74,24.55
2018-01-01|2018-01-31,网络切换器,1187,59563,2659,-,99.27%,-,87.80%,50.18,22.40
2018-01-01|2018-01-31,键盘刷,4154,56647,11331,-,-33.16%,-,-24.07%,13.64,5.00
2018-01-01|2018-01-31,单反/单电适配器,678,54959,2118,-,167.49%,-,98.46%,81.06,25.95
2018-01-01|2018-01-31,USB食品加热包/保温盒,679,54865,8886,-,370.88%,-,415.78%,80.80,6.17
2018-01-01|2018-01-31,对焦屏,57,52241,2159,-,61.48%,-,15.89%,916.51,24.20
2018-01-01|2018-01-31,USB保温碟/保温垫,1357,51979,16441,-,456.46%,-,315.90%,38.30,3.16
2018-01-01|2018-01-31,镜头袋/镜头筒,487,51368,9897,-,18.42%,-,-22.75%,105.48,5.19
2018-01-01|2018-01-31,相机挂绳,1844,51339,9515,-,-77.54%,-,66.96%,27.84,5.40
2018-01-01|2018-01-31,数码望远镜,5,49413,2082,-,36.69%,-,11.06%,9882.60,23.73
2018-01-01|2018-01-31,热靴水平仪,2058,49307,9279,-,168.44%,-,44.87%,23.96,5.31
2018-01-01|2018-01-31,USB摆设品/装饰品,476,48766,2890,-,11.22%,-,227.43%,102.45,16.87
2018-01-01|2018-01-31,毛刷,1247,45738,2163,-,257.91%,-,21.04%,36.68,21.15
2018-01-01|2018-01-31,自拍镜头,2074,45691,9998,-,-8.46%,-,11.19%,22.03,4.57
2018-01-01|2018-01-31,cmos清洁,1431,45138,3187,-,168.45%,-,336.71%,31.54,14.16
2018-01-01|2018-01-31,USB保暖坐垫/靠垫,167,41184,2156,-,-35.78%,-,32.95%,246.61,19.10
2018-01-01|2018-01-31,电纸书防护包,681,21664,4184,-,310.25%,-,325.99%,31.81,5.18
2018-01-01|2018-01-31,MP3/MP4连接线,371,14591,2080,-,121.76%,-,7.29%,39.33,7.01
2018-01-01|2018-01-31,专业摄影背心,19,13063,1848,-,-80.03%,-,-63.97%,687.53,7.07
2018-01-01|2018-01-31,电纸书数据线,625,10890,2148,-,-67.18%,-,-93.27%,17.42,5.07
2018-01-01|2018-01-31,USB驱蚊器,117,10624,2427,-,290.60%,-,-17.80%,90.80,4.38
2018-01-01|2018-01-31,USB按摩器,677,9672,2587,-,194.50%,-,202.98%,14.29,3.74
2018-01-01|2018-01-31,Lomo相机包,24,9474,1211,-,758.39%,-,310.26%,394.75,7.82
2018-01-01|2018-01-31,数码伴侣,22,7906,2115,-,-94.00%,-,-40.26%,359.36,3.74
2018-01-01|2018-01-31,USB碎纸机,566,7842,5356,-,40.01%,-,410.33%,13.86,1.46
2018-01-01|2018-01-31,MP4屏幕保护膜,43,6439,1803,-,66.56%,-,-23.99%,149.74,3.57
2018-01-01|2018-01-31,白平衡镜,7,5296,679,-,19.43%,-,-95.05%,756.57,7.80
2018-01-01|2018-01-31,USB烟灰缸,680,4892,10063,-,400.74%,-,291.81%,7.19,0.49
2018-01-01|2018-01-31,耳塞保护套,534,4750,2075,-,-53.34%,-,24.77%,8.90,2.29
2018-01-01|2018-01-31,USB氧吧/空气清新器,16,4360,2046,-,-50.99%,-,-34.13%,272.50,2.13
2018-01-01|2018-01-31,MP3/MP4支架,25,4091,2073,-,-45.31%,-,-31.99%,163.64,1.97
2018-01-01|2018-01-31,Lomo闪光灯,2,3601,300,-,772.88%,-,334.29%,1800.50,12.00
2018-01-01|2018-01-31,Lomo镜头,10,3231,1946,-,-73.81%,-,86.31%,323.10,1.66
2018-01-01|2018-01-31,摄影梯,1,2593,64,-,-49.90%,-,-46.12%,2593.00,40.52
2018-01-01|2018-01-31,苹果卡贴,0,187,676,-,-86.16%,-,-87.36%,0,0.28
2018-01-01|2018-01-31,分压盒,2,61,333,-,-57.07%,-,42.08%,30.50,0.18
2018-01-01|2018-01-31,Lomo潜水盒,0,0,2,-,-,-,-,0,0
