日期,类目名称,买家数,成交金额,搜索人数,成交金额占比,成交金额同比,成交人数占比,成交人数同比,客单价,UV价值
2020-09-01|2020-09-30,笔记本电源,96576,16758577,450743,0.27%,-9.55%,0.08%,-0.04%,173.53,37.18
2020-09-01|2020-09-30,USB翻页激光笔,209440,13419406,372482,0.12%,22.67%,0.21%,38.95%,64.07,36.03
2020-09-01|2020-09-30,滤镜,43226,12623298,97839,0.12%,27.79%,0.03%,3.60%,292.03,129.02
2020-09-01|2020-09-30,数码收纳整理包,315677,12504639,1135230,0.12%,-9.91%,0.33%,-21.45%,39.61,11.02
2020-09-01|2020-09-30,苹果视频线/转换线,96813,11345142,483751,0.11%,-3.39%,0.08%,22.30%,117.19,23.45
2020-09-01|2020-09-30,数码相机包,52549,11275352,309874,0.11%,-17.81%,0.04%,-17.29%,214.57,36.39
2020-09-01|2020-09-30,笔记本膝上桌,118701,11071603,761856,0.11%,-9.12%,0.12%,-32.49%,93.27,14.53
2020-09-01|2020-09-30,涂鸦笔,64887,10390467,401490,0.09%,0.06%,0.05%,14.19%,160.13,25.88
2020-09-01|2020-09-30,USB加湿器,252011,10356850,498186,0.09%,-17.17%,0.30%,11.09%,41.10,20.79
2020-09-01|2020-09-30,数码相机电池,52002,10188690,224538,0.09%,11.19%,0.04%,8.12%,195.93,45.38
2020-09-01|2020-09-30,笔记本屏幕贴膜,101715,9949230,445007,0.09%,37.26%,0.11%,59.09%,97.81,22.36
2020-09-01|2020-09-30,平板电脑零部件,43295,9069163,300367,0.08%,2.48%,0.03%,-0.20%,209.47,30.19
2020-09-01|2020-09-30,笔记本键盘保护膜,478626,8951345,963554,0.08%,22.06%,0.57%,40.35%,18.70,9.29
2020-09-01|2020-09-30,手机挂件/手机链,434446,7890776,1351648,0.08%,-31.32%,0.46%,-32.09%,18.16,5.84
2020-09-01|2020-09-30,摄影棚,18015,7126095,69109,0.07%,-27.04%,0.01%,-32.01%,395.56,103.11
2020-09-01|2020-09-30,相机闪光灯,9369,7101063,47899,0.07%,47.83%,0.01%,59.18%,757.93,148.25
2020-09-01|2020-09-30,通用电池充电套装,53454,6885212,194484,0.06%,-33.14%,0.04%,-43.27%,128.81,35.40
2020-09-01|2020-09-30,USB暖手宝/暖手袋,51465,6863068,365494,0.06%,325.98%,0.03%,315.58%,133.35,18.78
2020-09-01|2020-09-30,外拍灯,9636,6673174,65968,0.06%,17.72%,0.01%,29.29%,692.53,101.16
2020-09-01|2020-09-30,平板电脑外接键盘,19650,6481701,430590,0.06%,27.72%,0.01%,-24.35%,329.86,15.05
2020-09-01|2020-09-30,读卡器,116459,6455681,370308,0.06%,-17.14%,0.12%,25.66%,55.43,17.43
2020-09-01|2020-09-30,数码维修工具,53126,6374139,312903,0.06%,-32.36%,0.04%,-5.74%,119.98,20.37
2020-09-01|2020-09-30,防潮箱,10180,6328843,49512,0.06%,22.91%,0.01%,12.90%,621.69,127.82
2020-09-01|2020-09-30,转接环,9326,6092173,51228,0.05%,14.47%,-,12.96%,653.25,118.92
2020-09-01|2020-09-30,耳机绕线器,410589,5936556,836387,0.04%,-34.32%,0.40%,-32.62%,14.46,7.10
2020-09-01|2020-09-30,户外电源,4739,5839770,62443,0.04%,-,-,-,1232.28,93.52
2020-09-01|2020-09-30,快显胶片,30475,5830638,93579,0.04%,7.73%,0.02%,11.70%,191.33,62.31
2020-09-01|2020-09-30,灯附件,17706,5802039,54213,0.04%,36.66%,0.01%,17.77%,327.69,107.02
2020-09-01|2020-09-30,USB吸尘器,71987,5759050,298943,0.04%,116.17%,0.06%,86.51%,80.00,19.26
2020-09-01|2020-09-30,PDA/掌上电脑,11146,5751701,44920,0.04%,12.79%,0.01%,309.19%,516.03,128.04
2020-09-01|2020-09-30,车载充电器,47564,5720253,418191,0.04%,0.92%,0.03%,-9.46%,120.26,13.68
2020-09-01|2020-09-30,视频线/音频线/AV线,111309,5690437,454110,0.04%,-3.65%,0.11%,-14.67%,51.12,12.53
2020-09-01|2020-09-30,数码显微镜,8422,5661734,52295,0.04%,-3.65%,-,-8.49%,672.26,108.27
2020-09-01|2020-09-30,USB按摩器,15223,5501108,77981,0.04%,77.95%,0.01%,62.99%,361.37,70.54
2020-09-01|2020-09-30,胶卷,11950,5219901,59088,0.04%,-24.60%,0.01%,-31.39%,436.81,88.34
2020-09-01|2020-09-30,USB多功能数码宝,23372,4555040,74688,0.04%,308.13%,0.02%,310.71%,194.89,60.99
2020-09-01|2020-09-30,分配器/分频器/分支器,23737,3879678,78755,0.03%,-32.96%,0.02%,-8.00%,163.44,49.26
2020-09-01|2020-09-30,平板电脑支架,41733,3695632,296445,0.03%,53.98%,0.02%,48.10%,88.55,12.47
2020-09-01|2020-09-30,手机贴纸,98055,3608533,592299,0.03%,-11.56%,0.09%,-14.48%,36.80,6.09
2020-09-01|2020-09-30,触摸屏手套,186835,3495251,309874,0.03%,121.77%,0.12%,120.27%,18.71,11.28
2020-09-01|2020-09-30,清洁套装,86212,3350270,301569,0.03%,11.34%,0.08%,-17.73%,38.86,11.11
2020-09-01|2020-09-30,Lomo镜头,683,3331446,2116,0.03%,90.05%,-,90.26%,4877.67,1574.41
2020-09-01|2020-09-30,音乐枕,18510,3220764,97611,0.03%,1020.20%,0.01%,609.24%,174.00,33.00
2020-09-01|2020-09-30,摄影包,8972,3217585,62702,0.03%,11.69%,-,22.76%,358.63,51.32
2020-09-01|2020-09-30,快装板,19437,3089680,73272,0.03%,58.73%,0.01%,18.86%,158.96,42.17
2020-09-01|2020-09-30,手机散热器,25279,3059270,111635,0.03%,-,0.02%,-,121.02,27.40
2020-09-01|2020-09-30,辅助道具类,36691,2889401,213371,0.03%,-4.39%,0.02%,-10.77%,78.75,13.54
2020-09-01|2020-09-30,数码相框,2120,2779627,43046,0.03%,0.45%,-,14.42%,1311.14,64.57
2020-09-01|2020-09-30,射频器/转换器,13118,2670975,66916,0.03%,-14.31%,0.01%,-3.49%,203.61,39.92
2020-09-01|2020-09-30,USB灯,61880,2419887,330584,0.02%,25.98%,0.04%,23.10%,39.11,7.32
2020-09-01|2020-09-30,USB延长线,49805,2333257,79426,0.02%,11.13%,0.03%,2.32%,46.85,29.38
2020-09-01|2020-09-30,18650电池,10163,2065751,53111,0.02%,12.27%,0.01%,25.55%,203.26,38.89
2020-09-01|2020-09-30,手机防尘塞,54231,2024819,360525,0.02%,-32.34%,0.04%,11.21%,37.34,5.62
2020-09-01|2020-09-30,相机背带,17171,2019239,66528,0.02%,-9.51%,0.01%,-12.32%,117.60,30.35
2020-09-01|2020-09-30,手机屏幕总成,6333,1974947,60343,0.02%,-,-,-,311.85,32.73
2020-09-01|2020-09-30,苹果卡槽,52405,1886770,182759,0.02%,-35.35%,0.04%,-7.61%,36.00,10.32
2020-09-01|2020-09-30,笔记本个性小贴纸,63666,1731278,462374,0.02%,-0.07%,0.05%,24.80%,27.19,3.74
2020-09-01|2020-09-30,平板电脑包,24391,1721099,187431,0.02%,107.69%,0.02%,48.92%,70.56,9.18
2020-09-01|2020-09-30,柔光器具,7240,1621401,42055,0.02%,39.15%,-,20.61%,223.95,38.55
2020-09-01|2020-09-30,直播专用支架,10153,1393458,52766,0.01%,-,0.01%,-,137.25,26.41
2020-09-01|2020-09-30,电子书保护套,31300,1383683,92640,0.01%,-22.23%,0.02%,-24.97%,44.21,14.94
2020-09-01|2020-09-30,镜头纸/镜头布,15255,1303351,43218,0.01%,-1.60%,0.01%,-8.36%,85.44,30.16
2020-09-01|2020-09-30,校色仪,1507,1302885,9789,0.01%,-9.11%,-,14.12%,864.56,133.10
2020-09-01|2020-09-30,单反/单电电池,4343,1298485,41937,0.01%,-26.75%,-,-34.52%,298.98,30.96
2020-09-01|2020-09-30,USB驱蚊器,11051,1270345,84021,0.01%,46.07%,0.01%,65.36%,114.95,15.12
2020-09-01|2020-09-30,清洁液,16793,1265676,43173,0.01%,13.49%,0.01%,11.35%,75.37,29.32
2020-09-01|2020-09-30,USB保温碟/保温垫,10146,1257115,69755,0.01%,345.87%,0.01%,382.45%,123.90,18.02
2020-09-01|2020-09-30,加密狗,2715,1255890,42710,0.01%,9999.99%,-,9999.99%,462.57,29.41
2020-09-01|2020-09-30,屏幕保护膜,16572,1254396,52859,0.01%,84.10%,0.01%,25.09%,75.69,23.73
2020-09-01|2020-09-30,数码相机充电器,17466,1251245,53588,0.01%,-8.51%,0.01%,-2.47%,71.64,23.35
2020-09-01|2020-09-30,无线传输设备,792,1187678,10158,0.01%,42.03%,-,40.35%,1499.59,116.92
2020-09-01|2020-09-30,显示器/打印机色彩校正仪,1041,1187127,15040,0.01%,260.64%,-,286.69%,1140.37,78.93
2020-09-01|2020-09-30,插头/接口,16883,1186713,68777,0.01%,0.87%,0.01%,1.55%,70.29,17.25
2020-09-01|2020-09-30,USB暖手鼠标垫,43072,1179414,243746,0.01%,238.99%,0.02%,306.82%,27.38,4.84
2020-09-01|2020-09-30,反光器具,10298,1156808,43226,0.01%,14.07%,0.01%,14.77%,112.33,26.76
2020-09-01|2020-09-30,闪光灯配件,6882,1153373,26604,0.01%,-33.03%,-,-28.66%,167.59,43.35
2020-09-01|2020-09-30,单反手柄,2087,1100075,43165,0.01%,-35.55%,-,-11.77%,527.11,25.49
2020-09-01|2020-09-30,手机镜头保护贴,43269,1039034,96150,0.01%,-,0.03%,-,24.01,10.81
2020-09-01|2020-09-30,擦屏布,16004,1032426,47465,0.01%,19.19%,0.01%,-8.25%,64.51,21.75
2020-09-01|2020-09-30,脚架包,2391,1031704,15297,0.01%,19.55%,-,15.16%,431.49,67.44
2020-09-01|2020-09-30,18650电池盒,9861,930328,43876,0.01%,-14.05%,0.01%,-17.03%,94.34,21.20
2020-09-01|2020-09-30,平板电脑底座,2888,921424,47891,0.01%,33.93%,-,68.58%,319.05,19.24
2020-09-01|2020-09-30,节电器/省电器,4229,885768,24950,0.01%,-24.83%,-,-35.33%,209.45,35.50
2020-09-01|2020-09-30,遮光罩,9900,880649,43253,0.01%,-16.98%,0.01%,-14.08%,88.95,20.36
2020-09-01|2020-09-30,配件礼盒套装,8518,870392,43155,0.01%,-,-,-,102.18,20.17
2020-09-01|2020-09-30,脚架配件,4093,869424,27493,0.01%,-23.91%,-,7.72%,212.42,31.62
2020-09-01|2020-09-30,快门线,6899,845902,25692,0.01%,-32.34%,-,-24.71%,122.61,32.92
2020-09-01|2020-09-30,MP3/MP4保护套,6689,822152,58851,-,-3.16%,-,-9.04%,122.91,13.97
2020-09-01|2020-09-30,平板电脑充电器,4607,801207,25432,-,-24.78%,-,-33.84%,173.91,31.50
2020-09-01|2020-09-30,镜头盖,14560,793109,43192,-,-5.90%,0.01%,-17.99%,54.47,18.36
2020-09-01|2020-09-30,笔记本保护壳,8988,774043,43801,-,-,-,-,86.12,17.67
2020-09-01|2020-09-30,遥控器,15399,766343,51548,-,-14.27%,0.01%,7.96%,49.77,14.87
2020-09-01|2020-09-30,相机腕带,7799,762092,27504,-,-5.23%,-,-9.02%,97.72,27.71
2020-09-01|2020-09-30,隔离器/耦合器,2067,707647,10303,-,-18.30%,-,-0.36%,342.35,68.68
2020-09-01|2020-09-30,增距镜,679,699960,8547,-,11.74%,-,-3.18%,1030.87,81.90
2020-09-01|2020-09-30,电视高压包,10640,659575,27456,-,-32.35%,0.01%,-23.91%,61.99,24.02
2020-09-01|2020-09-30,FM/MP3发射器,834,614751,7603,-,-46.73%,-,-32.41%,737.11,80.86
2020-09-01|2020-09-30,数据连接线,3597,602808,25279,-,-22.69%,-,12.17%,167.59,23.85
2020-09-01|2020-09-30,3G无线上网卡设备,869,560248,10367,-,-45.76%,-,-35.28%,644.70,54.04
2020-09-01|2020-09-30,微波炉面板,9750,557771,17421,-,-9.53%,0.01%,-3.44%,57.21,32.02
2020-09-01|2020-09-30,摄影台/静物台,1778,556764,10216,-,-32.36%,-,-34.23%,313.14,54.50
2020-09-01|2020-09-30,点读机/点读笔配件,5525,556510,18895,-,-35.64%,-,-40.17%,100.73,29.45
2020-09-01|2020-09-30,VGA切换器,7011,553363,25830,-,-31.35%,-,-21.17%,78.93,21.42
2020-09-01|2020-09-30,耳塞保护套,10114,522060,52624,-,457.92%,0.01%,948.38%,51.62,9.92
2020-09-01|2020-09-30,RF头,1844,521789,10240,-,-17.58%,-,-17.63%,282.97,50.96
2020-09-01|2020-09-30,电子辞典/学习机配件,2116,519548,16385,-,10.89%,-,-20.56%,245.53,31.71
2020-09-01|2020-09-30,数码设备外接键盘,2111,512994,42457,-,11.24%,-,68.26%,243.01,12.08
2020-09-01|2020-09-30,手机直播补光灯,2570,509078,9646,-,-,-,-,198.08,52.78
2020-09-01|2020-09-30,一次成像相机专用包,9764,506712,43612,-,31.43%,0.01%,42.05%,51.90,11.62
2020-09-01|2020-09-30,取景器,967,500206,10148,-,-10.01%,-,-34.28%,517.28,49.29
2020-09-01|2020-09-30,USB电话机/网络电话机,3927,498327,20356,-,-34.23%,-,25.51%,126.90,24.48
2020-09-01|2020-09-30,闪存卡转接套,8557,497813,24090,-,-33.51%,-,-35.90%,58.18,20.66
2020-09-01|2020-09-30,说明书/使用指南,1390,497766,9813,-,-17.00%,-,-49.36%,358.11,50.73
2020-09-01|2020-09-30,电子书灯,6122,494204,42988,-,-35.26%,-,-50.20%,80.73,11.50
2020-09-01|2020-09-30,BNC头,2188,484358,9774,-,15.57%,-,8.87%,221.37,49.56
2020-09-01|2020-09-30,USB迷你冰箱,1022,483581,43184,-,-35.69%,-,-35.35%,473.17,11.20
2020-09-01|2020-09-30,F头,3955,466898,12637,-,-17.36%,-,-10.90%,118.05,36.95
2020-09-01|2020-09-30,测光表,363,448793,3524,-,-32.41%,-,38.15%,1236.34,127.35
2020-09-01|2020-09-30,气吹,9788,447812,19426,-,22.00%,0.01%,11.23%,45.75,23.05
2020-09-01|2020-09-30,防寒设备,1989,439959,9375,-,17.71%,-,19.43%,221.20,46.93
2020-09-01|2020-09-30,苹果取卡针,41809,427157,43163,-,-33.90%,0.02%,-8.36%,10.22,9.90
2020-09-01|2020-09-30,电纸书数据线,2429,424534,13226,-,-84.42%,-,172.37%,174.78,32.10
2020-09-01|2020-09-30,USB烟灰缸,2089,418927,8570,-,384.71%,-,99.19%,200.54,48.88
2020-09-01|2020-09-30,3D立体眼镜,859,410525,9880,-,-35.58%,-,-34.02%,477.91,41.55
2020-09-01|2020-09-30,一次成像相册,2723,408568,24325,-,-0.32%,-,-29.98%,150.04,16.80
2020-09-01|2020-09-30,USB氧吧/空气清新器,45,408539,2038,-,416.16%,-,-18.95%,9078.64,200.46
2020-09-01|2020-09-30,相机专用遥控器,1989,394769,9907,-,23.44%,-,-16.44%,198.48,39.85
2020-09-01|2020-09-30,USB Humping Dog,468,375555,2127,-,-18.58%,-,-33.64%,802.47,176.57
2020-09-01|2020-09-30,电池收纳盒,4348,370267,21242,-,-2.53%,-,-17.39%,85.16,17.43
2020-09-01|2020-09-30,高压气罐,2098,365168,8754,-,11.77%,-,27.88%,174.06,41.71
2020-09-01|2020-09-30,USB食品加热包/保温盒,1234,339487,8736,-,45.89%,-,86.01%,275.11,38.86
2020-09-01|2020-09-30,单反/单电充电器,1962,313182,9664,-,-28.15%,-,-35.16%,159.62,32.41
2020-09-01|2020-09-30,相机挂绳,2105,270062,13558,-,0.87%,-,-33.98%,128.30,19.92
2020-09-01|2020-09-30,广角镜,88,242969,2128,-,-14.24%,-,-41.83%,2761.01,114.18
2020-09-01|2020-09-30,RCA头,2115,140674,9645,-,11.38%,-,-24.64%,66.51,14.59
2020-09-01|2020-09-30,单反/单电适配器,683,133598,2969,-,86.25%,-,36.89%,195.60,45.00
2020-09-01|2020-09-30,平板电脑数据线,910,128443,7429,-,11.32%,-,1.19%,141.15,17.29
2020-09-01|2020-09-30,热靴水平仪,5257,127347,18906,-,68.98%,-,38.40%,24.22,6.74
2020-09-01|2020-09-30,脚架接环,682,127027,3021,-,35.36%,-,11.11%,186.26,42.05
2020-09-01|2020-09-30,相机眼罩,2647,113183,9553,-,-12.54%,-,-9.34%,42.76,11.85
2020-09-01|2020-09-30,相机/摄像机专用充电套装,723,112823,5073,-,11.32%,-,12.27%,156.05,22.24
2020-09-01|2020-09-30,MP3/MP4连接线,652,112537,2804,-,307.86%,-,14.10%,172.60,40.13
2020-09-01|2020-09-30,MSN聊天伴侣,2081,111024,10597,-,-33.81%,-,-75.65%,53.35,10.48
2020-09-01|2020-09-30,背夹电源,992,103512,5858,-,-,-,-,104.35,17.67
2020-09-01|2020-09-30,相机色卡,679,102248,2997,-,23.80%,-,-9.07%,150.59,34.12
2020-09-01|2020-09-30,灰板,1085,90235,2435,-,37.51%,-,-20.40%,83.17,37.06
2020-09-01|2020-09-30,数码相机适配器,685,89264,4067,-,-32.62%,-,-31.68%,130.31,21.95
2020-09-01|2020-09-30,云台监视器,166,86266,2452,-,-,-,-,519.67,35.18
2020-09-01|2020-09-30,机顶盒共享器,679,86022,4645,-,-32.90%,-,-28.63%,126.69,18.52
2020-09-01|2020-09-30,网络切换器,1794,82797,4697,-,37.46%,-,24.70%,46.15,17.63
2020-09-01|2020-09-30,照片夹子,3144,82790,11922,-,-45.79%,-,-48.50%,26.33,6.94
2020-09-01|2020-09-30,KVM,508,81326,2344,-,-27.05%,-,11.75%,160.09,34.70
2020-09-01|2020-09-30,数码伴侣,386,81326,5234,-,129.18%,-,42.36%,210.69,15.54
2020-09-01|2020-09-30,电子书手写笔/电磁笔,683,78043,7596,-,-22.72%,-,-90.28%,114.27,10.27
2020-09-01|2020-09-30,键盘刷,3484,72426,16458,-,-8.57%,-,-2.28%,20.79,4.40
2020-09-01|2020-09-30,AV切换器,1116,71934,9542,-,-24.81%,-,-24.23%,64.46,7.54
2020-09-01|2020-09-30,手机同屏器,679,71895,5491,-,-,-,-,105.88,13.09
2020-09-01|2020-09-30,线缆收纳器/集线器,1208,70706,4735,-,-45.29%,-,-33.79%,58.53,14.93
2020-09-01|2020-09-30,数码望远镜,54,70089,4294,-,-8.11%,-,65.05%,1297.94,16.32
2020-09-01|2020-09-30,USB摆设品/装饰品,682,69053,2053,-,-50.97%,-,-35.20%,101.25,33.64
2020-09-01|2020-09-30,电纸书屏幕贴膜,1379,67795,24950,-,-17.81%,-,-34.69%,49.16,2.72
2020-09-01|2020-09-30,单反机身盖,2129,65656,6006,-,-34.27%,-,-8.49%,30.84,10.93
2020-09-01|2020-09-30,保护箱,28,63613,2110,-,17.58%,-,-3.78%,2271.89,30.15
2020-09-01|2020-09-30,毛刷,2184,63437,9915,-,66.99%,-,66.94%,29.05,6.40
2020-09-01|2020-09-30,手机屏幕放大器,1725,62939,5534,-,-,-,-,36.49,11.37
2020-09-01|2020-09-30,USB暖手套/暖脚鞋,871,58360,5309,-,-8.15%,-,0.88%,67.00,10.99
2020-09-01|2020-09-30,cmos清洁,1383,57401,4007,-,9.82%,-,19.47%,41.50,14.33
2020-09-01|2020-09-30,SIM 剪卡钳,3824,51568,7503,-,-47.59%,-,-17.04%,13.49,6.87
2020-09-01|2020-09-30,对焦屏,137,49534,2084,-,-9.55%,-,0.12%,361.56,23.77
2020-09-01|2020-09-30,镜头袋/镜头筒,679,49405,3982,-,-34.55%,-,-32.78%,72.76,12.41
2020-09-01|2020-09-30,相片角贴,2193,49205,9987,-,-34.37%,-,-35.32%,22.44,4.93
2020-09-01|2020-09-30,镜头笔,974,48891,2777,-,-34.56%,-,-33.16%,50.20,17.61
2020-09-01|2020-09-30,Lomo相机包,32,42539,1345,-,99.31%,-,46.55%,1329.34,31.63
2020-09-01|2020-09-30,手机智能按键,803,42378,9785,-,-48.86%,-,-31.63%,52.77,4.33
2020-09-01|2020-09-30,电纸书防护包,683,40462,5566,-,65.51%,-,11.70%,59.24,7.27
2020-09-01|2020-09-30,耳机线夹,681,26576,2362,-,20.02%,-,-8.13%,39.02,11.25
2020-09-01|2020-09-30,耳机贴膜,1397,23172,9907,-,-,-,-,16.59,2.34
2020-09-01|2020-09-30,送话器,1176,21596,9787,-,9999.99%,-,9999.99%,18.36,2.21
2020-09-01|2020-09-30,包/箱配件,155,20634,3535,-,-74.01%,-,-33.29%,133.12,5.84
2020-09-01|2020-09-30,自拍镜头,1994,18358,8576,-,25.55%,-,36.99%,9.21,2.14
2020-09-01|2020-09-30,MP3/MP4充电器,678,17832,2065,-,-90.28%,-,-25.84%,26.30,8.64
2020-09-01|2020-09-30,云台电池与充电器,35,17782,1018,-,-,-,-,508.06,17.47
2020-09-01|2020-09-30,液晶屏保护膜,800,17070,4982,-,-34.54%,-,-35.17%,21.34,3.43
2020-09-01|2020-09-30,专业摄影背心,25,13547,1309,-,21.99%,-,-34.13%,541.88,10.35
2020-09-01|2020-09-30,电纸书充电器,677,9456,1833,-,-45.84%,-,-34.86%,13.97,5.16
2020-09-01|2020-09-30,MP3/MP4支架,16,9010,1344,-,-35.10%,-,-32.13%,563.13,6.70
2020-09-01|2020-09-30,手机红外遥控器/发射器,56,7636,2070,-,-,-,-,136.36,3.69
2020-09-01|2020-09-30,吹风机炫彩贴,682,6826,2111,-,-,-,-,10.01,3.23
2020-09-01|2020-09-30,USB保暖坐垫/靠垫,25,4990,1523,-,11.13%,-,19.81%,199.60,3.28
2020-09-01|2020-09-30,USB碎纸机,56,4896,2115,-,29.28%,-,86.50%,87.43,2.31
2020-09-01|2020-09-30,MP4屏幕保护膜,18,4875,2049,-,36.64%,-,-53.86%,270.83,2.38
2020-09-01|2020-09-30,智能音箱保护贴,1,4778,541,-,-,-,-,4778.00,8.83
2020-09-01|2020-09-30,USB暖手鼠标套,32,4122,682,-,-,-,-,128.81,6.04
2020-09-01|2020-09-30,摄影梯,3,3708,255,-,-50.33%,-,-24.28%,1236.00,14.54
2020-09-01|2020-09-30,扫地机器人贴,27,3116,1270,-,-,-,-,115.41,2.45
2020-09-01|2020-09-30,Lomo闪光灯,1,2647,24,-,-24.56%,-,-33.30%,2647.00,110.29
2020-09-01|2020-09-30,分压盒,1,2425,36,-,1488.67%,-,68.95%,2425.00,67.36
2020-09-01|2020-09-30,白平衡镜,1,1826,56,-,-46.39%,-,11.19%,1826.00,32.61
2020-09-01|2020-09-30,Lomo潜水盒,1,133,22,-,-90.94%,-,-72.61%,133.00,6.05
2020-09-01|2020-09-30,移动支付终端机,0,0,4,-,-99.95%,-,-99.95%,0,0
2020-09-01|2020-09-30,苹果卡贴,0,0,9,-,-,-,-,0,0
