日期,类目名称,买家数,成交金额,搜索人数,成交金额占比,成交金额同比,成交人数占比,成交人数同比,客单价,UV价值
2019-02-01|2019-02-28,USB延长线,36101,1262123,68959,0.02%,69.91%,0.03%,65.28%,34.96,18.30
2019-02-01|2019-02-28,手机数据线,4120891,145498030,7031571,8.28%,67.72%,11.72%,83.33%,35.31,20.69
2019-02-01|2019-02-28,镜头笔,1458,51600,3365,-,-42.72%,-,12.21%,35.39,15.33
2019-02-01|2019-02-28,手机支架/手机座,1923468,68382749,4497032,2.89%,99.32%,6.52%,85.47%,35.55,15.21
2019-02-01|2019-02-28,电纸书屏幕贴膜,1985,70861,9289,-,-32.21%,-,-32.94%,35.70,7.63
2019-02-01|2019-02-28,遥控设备,494585,18212456,1099931,0.40%,37.71%,0.91%,40.32%,36.82,16.56
2019-02-01|2019-02-28,电子书保护套,43117,1655194,101630,0.02%,-24.27%,0.03%,-22.77%,38.39,16.29
2019-02-01|2019-02-28,视频线/音频线/AV线,97725,3766361,468792,0.04%,67.47%,0.13%,67.41%,38.54,8.03
2019-02-01|2019-02-28,平板电脑屏幕贴膜,239108,9445433,450758,0.13%,68.12%,0.34%,41.32%,39.50,20.95
2019-02-01|2019-02-28,网络切换器,694,28152,2097,-,22.22%,-,46.24%,40.56,13.42
2019-02-01|2019-02-28,笔记本膝上桌,244978,10195910,1252162,0.26%,461.14%,0.35%,750.90%,41.62,8.14
2019-02-01|2019-02-28,耳机保护套,457149,19229785,1461130,0.45%,305.91%,0.79%,310.53%,42.06,13.16
2019-02-01|2019-02-28,cmos清洁,1220,52053,2837,-,99.77%,-,42.80%,42.67,18.35
2019-02-01|2019-02-28,相机眼罩,2313,99056,9642,-,44.79%,-,37.84%,42.83,10.27
2019-02-01|2019-02-28,触摸屏手套,27469,1197234,86212,0.01%,88.49%,0.03%,377.14%,43.58,13.89
2019-02-01|2019-02-28,电池收纳盒,2537,112283,14889,-,222.09%,-,65.52%,44.26,7.54
2019-02-01|2019-02-28,AV切换器,1312,60193,8994,-,-24.61%,-,11.02%,45.88,6.69
2019-02-01|2019-02-28,RCA头,2119,99068,10194,-,33.34%,-,27.90%,46.75,9.72
2019-02-01|2019-02-28,USB暖手套/暖脚鞋,1173,56188,10019,-,11.46%,-,24.10%,47.90,5.61
2019-02-01|2019-02-28,线缆收纳器/集线器,1802,90206,43133,-,-31.43%,-,-7.02%,50.06,2.09
2019-02-01|2019-02-28,普通干电池,527354,26494090,1143174,0.57%,99.89%,0.99%,90.38%,50.24,23.18
2019-02-01|2019-02-28,数码收纳整理包,224122,11359765,752927,0.28%,67.38%,0.33%,71.10%,50.69,15.09
2019-02-01|2019-02-28,灰板,938,49921,2189,-,48.38%,-,68.30%,53.22,22.81
2019-02-01|2019-02-28,遥控器,9461,510062,44148,-,19.19%,0.01%,40.63%,53.91,11.55
2019-02-01|2019-02-28,手机充电器,1872796,101402955,5331071,5.28%,61.65%,6.14%,69.50%,54.15,19.02
2019-02-01|2019-02-28,SIM 剪卡钳,5223,289594,11810,-,-8.50%,-,-32.07%,55.45,24.52
2019-02-01|2019-02-28,笔记本炫彩贴,219583,12504407,846592,0.31%,86.02%,0.32%,86.30%,56.95,14.77
2019-02-01|2019-02-28,微波炉面板,6553,379985,13714,-,28.25%,-,36.40%,57.99,27.71
2019-02-01|2019-02-28,电子书灯,10146,600241,64897,-,113.81%,0.01%,102.75%,59.16,9.25
2019-02-01|2019-02-28,电视高压包,9858,584120,25466,-,13.60%,0.01%,13.80%,59.25,22.94
2019-02-01|2019-02-28,镜头盖,10874,647521,43229,0.01%,31.15%,0.01%,21.74%,59.55,14.98
2019-02-01|2019-02-28,闪存卡转接套,10105,602562,94582,-,100.39%,0.01%,65.81%,59.63,6.37
2019-02-01|2019-02-28,手机防尘塞,45184,2768829,463045,0.03%,-31.73%,0.04%,86.94%,61.28,5.98
2019-02-01|2019-02-28,MP3/MP4充电器,678,42318,6183,-,70.90%,-,101.11%,62.42,6.84
2019-02-01|2019-02-28,高压气罐,1362,86542,4087,-,36.66%,-,126.64%,63.54,21.17
2019-02-01|2019-02-28,USB吸尘器,16383,1052807,69412,0.01%,374.10%,0.01%,327.08%,64.26,15.17
2019-02-01|2019-02-28,BNC头,1843,121240,8392,-,61.70%,-,97.93%,65.78,14.45
2019-02-01|2019-02-28,车载充电器,43234,2860101,390228,0.03%,31.12%,0.03%,19.10%,66.15,7.33
2019-02-01|2019-02-28,单反/单电充电器,1693,115474,8745,-,211.18%,-,78.27%,68.21,13.20
2019-02-01|2019-02-28,移动电源,2656909,182049512,7819569,11.72%,47.75%,8.41%,65.50%,68.52,23.28
2019-02-01|2019-02-28,自拍杆/架,251228,17311627,608562,0.35%,29.10%,0.35%,46.23%,68.91,28.45
2019-02-01|2019-02-28,USB翻页激光笔,43798,3079217,55077,0.04%,62.81%,0.03%,-17.36%,70.30,55.91
2019-02-01|2019-02-28,USB暖手鼠标垫,8959,639802,66086,0.01%,115.25%,0.01%,54.15%,71.41,9.68
2019-02-01|2019-02-28,平板电脑保护套/壳,1239052,89761463,2918595,4.10%,70.78%,4.40%,59.17%,72.44,30.76
2019-02-01|2019-02-28,一次成像相机专用包,5531,403091,42168,-,25.49%,-,46.31%,72.88,9.56
2019-02-01|2019-02-28,镜头袋/镜头筒,680,49625,5669,-,91.32%,-,290.82%,72.98,8.75
2019-02-01|2019-02-28,USB按摩器,678,49712,8553,-,426.98%,-,21.18%,73.32,5.81
2019-02-01|2019-02-28,机顶盒共享器,677,50712,6210,-,-53.54%,-,-27.05%,74.91,8.17
2019-02-01|2019-02-28,USB风扇,60810,4574331,421896,0.05%,411.84%,0.06%,416.10%,75.22,10.84
2019-02-01|2019-02-28,一次成像相册,3667,277600,27048,-,56.80%,-,87.35%,75.70,10.26
2019-02-01|2019-02-28,USB摆设品/装饰品,680,51605,4227,-,389.50%,-,256.66%,75.89,12.21
2019-02-01|2019-02-28,电纸书充电器,710,54683,2396,-,-32.94%,-,-21.60%,77.02,22.82
2019-02-01|2019-02-28,USB加湿器,95680,7383137,507490,0.11%,281.97%,0.12%,256.49%,77.16,14.55
2019-02-01|2019-02-28,电纸书数据线,1296,100660,45309,-,1081.67%,-,1001.69%,77.67,2.22
2019-02-01|2019-02-28,读卡器,77203,6002707,305640,0.07%,71.51%,0.08%,68.65%,77.75,19.64
2019-02-01|2019-02-28,笔记本电脑包,392531,30862129,1456599,0.81%,64.53%,0.50%,68.19%,78.62,21.19
2019-02-01|2019-02-28,相机色卡,606,48682,3021,-,-17.54%,-,57.30%,80.33,16.11
2019-02-01|2019-02-28,镜头纸/镜头布,14792,1198409,43710,0.01%,68.36%,0.01%,40.26%,81.02,27.42
2019-02-01|2019-02-28,屏幕保护膜,6652,547743,27576,-,291.61%,-,146.20%,82.34,19.86
2019-02-01|2019-02-28,擦屏布,10734,898668,44723,0.01%,145.06%,0.01%,87.53%,83.72,20.09
2019-02-01|2019-02-28,插头/接口,10217,869024,68949,0.01%,65.22%,0.01%,70.02%,85.06,12.60
2019-02-01|2019-02-28,笔记本屏幕贴膜,54032,4716944,297182,0.05%,85.66%,0.06%,67.25%,87.30,15.87
2019-02-01|2019-02-28,清洁液,9646,846237,25084,0.01%,141.81%,0.01%,108.73%,87.73,33.74
2019-02-01|2019-02-28,VGA切换器,5491,483197,25165,-,25.41%,-,27.59%,88.00,19.20
2019-02-01|2019-02-28,笔记本散热器/降温卡,50880,4628787,312858,0.05%,87.38%,0.04%,66.47%,90.97,14.80
2019-02-01|2019-02-28,电子辞典/学习机配件,1797,167319,11363,-,-0.18%,-,-24.69%,93.11,14.72
2019-02-01|2019-02-28,遮光罩,8933,832877,43070,0.01%,30.52%,0.01%,24.85%,93.24,19.34
2019-02-01|2019-02-28,点读机/点读笔配件,5176,482974,16658,-,64.82%,-,39.89%,93.31,28.99
2019-02-01|2019-02-28,辅助道具类,20358,1899756,162507,0.03%,56.88%,0.02%,23.66%,93.32,11.69
2019-02-01|2019-02-28,18650电池盒,8957,848794,43216,0.01%,257.07%,0.01%,67.61%,94.76,19.64
2019-02-01|2019-02-28,平板电脑包,5858,556739,50675,-,-35.19%,-,282.45%,95.04,10.99
2019-02-01|2019-02-28,数码相机充电器,10481,996674,45507,0.01%,20.75%,0.01%,17.64%,95.09,21.90
2019-02-01|2019-02-28,通用电池充电套装,94885,9053066,328567,0.13%,33.31%,0.12%,23.72%,95.41,27.55
2019-02-01|2019-02-28,反光器具,5996,591265,22122,-,41.11%,-,41.92%,98.61,26.73
2019-02-01|2019-02-28,笔记本多功能支架/桌,65828,6543869,369912,0.08%,121.59%,0.06%,243.86%,99.41,17.69
2019-02-01|2019-02-28,USB HUB/转换器,176744,17590934,553208,0.38%,87.52%,0.30%,104.17%,99.53,31.80
2019-02-01|2019-02-28,相机腕带,5582,558165,25361,-,57.12%,-,66.56%,99.99,22.01
2019-02-01|2019-02-28,单反/单电适配器,489,49239,2185,-,127.66%,-,55.09%,100.69,22.54
2019-02-01|2019-02-28,相机/摄像机专用充电套装,682,70640,2812,-,26.31%,-,-,103.58,25.12
2019-02-01|2019-02-28,平板电脑支架,15903,1660032,74853,0.02%,13.58%,0.01%,11.02%,104.38,22.18
2019-02-01|2019-02-28,耳机线夹,681,71689,7086,-,42.96%,-,86.93%,105.27,10.12
2019-02-01|2019-02-28,脚架接环,678,72077,2666,-,-0.08%,-,69.84%,106.31,27.04
2019-02-01|2019-02-28,节电器/省电器,9612,1153577,53358,0.01%,-0.07%,0.01%,-6.91%,120.01,21.62
2019-02-01|2019-02-28,平板电脑充电器,4560,557394,31427,-,22.06%,-,25.16%,122.24,17.74
2019-02-01|2019-02-28,平板电脑数据线,801,98363,17679,-,13.57%,-,-8.63%,122.80,5.56
2019-02-01|2019-02-28,手机电池,681657,84413953,2841791,3.56%,19.18%,2.48%,20.58%,123.84,29.70
2019-02-01|2019-02-28,相机专用遥控器,1840,228680,10177,-,11.69%,-,-8.49%,124.28,22.47
2019-02-01|2019-02-28,FM/MP3发射器,687,86736,9289,-,21.04%,-,67.32%,126.25,9.34
2019-02-01|2019-02-28,USB食品加热包/保温盒,677,86240,6120,-,231.23%,-,121.81%,127.39,14.09
2019-02-01|2019-02-28,数码维修工具,47664,6143087,306644,0.07%,86.37%,0.04%,69.21%,128.88,20.03
2019-02-01|2019-02-28,数码相机适配器,684,92514,5674,-,168.49%,-,71.68%,135.25,16.30
2019-02-01|2019-02-28,苹果视频线/转换线,53146,7244262,448079,0.11%,105.13%,0.05%,119.25%,136.31,16.17
2019-02-01|2019-02-28,快装板,7537,1029140,42082,0.01%,87.22%,0.01%,100.04%,136.55,24.46
2019-02-01|2019-02-28,数码相机电池,43136,5905623,93568,0.06%,55.92%,0.03%,39.78%,136.91,63.12
2019-02-01|2019-02-28,手机镜头,138979,19245054,631206,0.45%,61.39%,0.30%,66.53%,138.47,30.49
2019-02-01|2019-02-28,快门线,4614,642181,25264,0.01%,-8.44%,-,-0.20%,139.18,25.42
2019-02-01|2019-02-28,MP4屏幕保护膜,21,2948,1792,-,-34.59%,-,-9.18%,140.38,1.65
2019-02-01|2019-02-28,笔记本电源,69506,10238490,365976,0.26%,63.29%,0.08%,54.15%,147.30,27.98
2019-02-01|2019-02-28,相机背带,12019,1780662,60273,0.03%,83.34%,0.01%,85.63%,148.15,29.54
2019-02-01|2019-02-28,射频器/转换器,12599,1886742,72682,0.03%,11.40%,0.01%,11.75%,149.75,25.96
2019-02-01|2019-02-28,其它配件,221407,33420313,2188361,0.90%,68.27%,0.33%,40.16%,150.95,15.27
2019-02-01|2019-02-28,USB驱蚊器,5573,849071,47570,0.01%,7331.18%,-,2492.49%,152.35,17.85
2019-02-01|2019-02-28,F头,2797,445341,15940,-,11.75%,-,21.30%,159.22,27.94
2019-02-01|2019-02-28,USB碎纸机,24,3865,2041,-,-0.38%,-,3.78%,161.04,1.89
2019-02-01|2019-02-28,数码相机包,45874,7490716,297269,0.12%,23.06%,0.04%,18.09%,163.29,25.20
2019-02-01|2019-02-28,USB暖手宝/暖手袋,10478,1715695,228514,0.02%,374.19%,0.01%,377.61%,163.74,7.51
2019-02-01|2019-02-28,平板电脑零部件,42045,6947876,240364,0.11%,62.36%,0.03%,24.75%,165.25,28.91
2019-02-01|2019-02-28,数据连接线,2108,369782,14886,-,178.81%,-,310.51%,175.42,24.84
2019-02-01|2019-02-28,手机智能按键,2267,406473,14976,-,148.92%,-,968.26%,179.30,27.14
2019-02-01|2019-02-28,背景布类,98492,17703093,662075,0.38%,101.92%,0.21%,79.96%,179.74,26.74
2019-02-01|2019-02-28,手机零部件,943171,176965279,5313190,11.35%,51.30%,3.71%,63.47%,187.63,33.31
2019-02-01|2019-02-28,涂鸦笔,14973,2832716,72892,0.03%,44.53%,0.01%,92.80%,189.19,38.86
2019-02-01|2019-02-28,闪光灯配件,5725,1155515,25662,0.01%,11.19%,-,38.66%,201.84,45.03
2019-02-01|2019-02-28,MP3/MP4连接线,676,138956,2099,-,460.17%,-,128.25%,205.56,66.20
2019-02-01|2019-02-28,USB电话机/网络电话机,2116,443238,13494,-,64.95%,-,374.07%,209.47,32.85
2019-02-01|2019-02-28,音乐枕,1503,315474,21158,-,-16.99%,-,65.64%,209.90,14.91
2019-02-01|2019-02-28,USB电脑锁/防盗器,32095,6987935,99935,0.11%,203.67%,0.03%,293.68%,217.73,69.92
2019-02-01|2019-02-28,快显胶片,20734,4560962,95451,0.05%,-9.13%,0.02%,-14.15%,219.98,47.78
2019-02-01|2019-02-28,脚架配件,2061,455950,15680,-,4.96%,-,67.51%,221.23,29.08
2019-02-01|2019-02-28,USB保暖坐垫/靠垫,24,5378,2111,-,-35.55%,-,-62.70%,224.08,2.55
2019-02-01|2019-02-28,滤镜,24525,5668614,80627,0.06%,14.20%,0.02%,21.83%,231.14,70.31
2019-02-01|2019-02-28,苹果卡贴,1,232,462,-,41.39%,-,72.29%,232.00,0.50
2019-02-01|2019-02-28,USB保温碟/保温垫,2110,492916,49946,-,1071.68%,-,389.69%,233.61,9.87
2019-02-01|2019-02-28,防寒设备,1536,365976,8803,-,-18.21%,-,0.62%,238.27,41.57
2019-02-01|2019-02-28,灯附件,9660,2302462,43449,0.03%,86.92%,0.01%,68.55%,238.35,52.99
2019-02-01|2019-02-28,Lomo潜水盒,1,240,36,-,-,-,-,240.00,6.67
2019-02-01|2019-02-28,18650电池,8572,2067707,62312,0.03%,172.99%,0.01%,67.29%,241.22,33.18
2019-02-01|2019-02-28,数码设备外接键盘,1721,416211,43104,-,-8.15%,-,8.41%,241.84,9.66
2019-02-01|2019-02-28,脚架包,1966,477563,9393,-,11.80%,-,64.98%,242.91,50.84
2019-02-01|2019-02-28,柔光器具,3632,907198,19123,0.01%,77.77%,-,60.30%,249.78,47.44
2019-02-01|2019-02-28,脚架,43149,11063952,252546,0.28%,14.22%,0.03%,22.50%,256.41,43.81
2019-02-01|2019-02-28,摄影台/静物台,1953,503654,9918,-,40.53%,-,22.77%,257.89,50.78
2019-02-01|2019-02-28,说明书/使用指南,2112,557042,27237,-,-24.85%,-,-45.66%,263.75,20.45
2019-02-01|2019-02-28,MP3/MP4保护套,2102,555177,24310,-,26.12%,-,100.48%,264.12,22.84
2019-02-01|2019-02-28,包/箱配件,156,41903,5500,-,0.87%,-,8.39%,268.61,7.62
2019-02-01|2019-02-28,RF头,1271,368391,9763,-,66.99%,-,39.44%,289.84,37.73
2019-02-01|2019-02-28,隔离器/耦合器,1628,475600,12946,-,72.44%,-,87.27%,292.14,36.74
2019-02-01|2019-02-28,分配器/分频器/分支器,19194,5654303,78380,0.06%,87.38%,0.02%,59.86%,294.59,72.14
2019-02-01|2019-02-28,手写笔,78849,23596172,542868,0.52%,333.98%,0.09%,257.16%,299.26,43.47
2019-02-01|2019-02-28,摄影梯,3,927,56,-,-34.12%,-,296.15%,309.00,16.55
2019-02-01|2019-02-28,平板电脑外接键盘,8878,2884768,335575,0.03%,101.05%,0.01%,227.36%,324.93,8.60
2019-02-01|2019-02-28,笔记本电池,54286,17839512,295814,0.38%,87.73%,0.06%,74.93%,328.62,60.31
2019-02-01|2019-02-28,USB Humping Dog,470,157205,2198,-,55.92%,-,63.19%,334.48,71.52
2019-02-01|2019-02-28,摄影棚,19729,7054163,73496,0.11%,135.25%,0.02%,104.05%,357.55,95.98
2019-02-01|2019-02-28,平板电脑底座,1421,559066,18252,-,-16.84%,-,38.29%,393.43,30.63
2019-02-01|2019-02-28,USB多功能数码宝,2016,796351,16605,0.01%,308.02%,-,112.97%,395.02,47.96
2019-02-01|2019-02-28,单反/单电电池,2162,857577,25228,0.01%,70.64%,-,87.20%,396.66,33.99
2019-02-01|2019-02-28,摄像机配件,16232,7111071,283057,0.11%,19.61%,0.01%,24.03%,438.09,25.12
2019-02-01|2019-02-28,摄影包,3818,1758060,52422,0.02%,81.33%,-,83.99%,460.47,33.54
2019-02-01|2019-02-28,防潮箱,9810,4619276,51640,0.05%,70.83%,0.01%,84.00%,470.87,89.45
2019-02-01|2019-02-28,Lomo相机包,25,12130,1715,-,222.93%,-,87.60%,485.20,7.07
2019-02-01|2019-02-28,胶卷,10377,5325551,53883,0.06%,196.65%,0.01%,70.93%,513.21,98.84
2019-02-01|2019-02-28,取景器,856,452101,10586,-,-8.66%,-,36.52%,528.16,42.71
2019-02-01|2019-02-28,笔记本零部件,67485,36021250,551430,0.92%,63.37%,0.07%,49.61%,533.77,65.32
2019-02-01|2019-02-28,云台,41890,23138939,427106,0.51%,89.93%,0.03%,236.11%,552.37,54.18
2019-02-01|2019-02-28,3G无线上网卡设备,2092,1156400,25607,0.01%,-27.05%,-,-33.41%,552.77,45.16
2019-02-01|2019-02-28,单反手柄,1986,1100119,27570,0.01%,36.71%,-,31.66%,553.94,39.90
2019-02-01|2019-02-28,3D立体眼镜,2023,1192170,42914,0.01%,138.50%,-,11.80%,589.31,27.78
2019-02-01|2019-02-28,转接环,5967,3529143,47661,0.04%,25.44%,-,41.37%,591.44,74.05
2019-02-01|2019-02-28,数码望远镜,14,8728,2233,-,-32.92%,-,306.31%,623.43,3.91
2019-02-01|2019-02-28,数码相框,2049,1373437,43022,0.02%,1.65%,-,59.19%,670.30,31.92
2019-02-01|2019-02-28,专业摄影背心,23,15477,1658,-,306.08%,-,64.72%,672.91,9.33
2019-02-01|2019-02-28,无线传输设备,676,479553,7622,-,84.24%,-,28.42%,709.40,62.92
2019-02-01|2019-02-28,数码显微镜,3123,2502623,47222,0.03%,144.99%,-,66.57%,801.35,53.00
2019-02-01|2019-02-28,影室灯,24583,20447359,149009,0.47%,67.34%,0.02%,63.01%,831.77,137.22
2019-02-01|2019-02-28,对焦屏,57,48950,2126,-,40.32%,-,65.01%,858.77,23.02
2019-02-01|2019-02-28,增距镜,425,378729,7208,-,63.50%,-,62.85%,891.13,52.54
2019-02-01|2019-02-28,外拍灯,2600,2538848,43221,0.03%,66.47%,-,257.46%,976.48,58.74
2019-02-01|2019-02-28,相机闪光灯,3012,3089627,44357,0.04%,-5.45%,-,-3.27%,1025.77,69.65
2019-02-01|2019-02-28,USB迷你冰箱,46,47390,9682,-,-43.59%,-,99.28%,1030.22,4.89
2019-02-01|2019-02-28,数码伴侣,25,27421,2114,-,374.50%,-,43.66%,1096.84,12.97
2019-02-01|2019-02-28,校色仪,1089,1220850,10187,0.01%,252.97%,-,280.08%,1121.07,119.84
2019-02-01|2019-02-28,PDA/掌上电脑,2129,2455412,43362,0.03%,68.01%,-,90.23%,1153.32,56.63
2019-02-01|2019-02-28,KVM,55,74076,2105,-,124.58%,-,63.31%,1346.84,35.19
2019-02-01|2019-02-28,Lomo镜头,324,600275,2662,-,9999.99%,-,818.18%,1852.70,225.50
2019-02-01|2019-02-28,显示器/打印机色彩校正仪,197,425354,5852,-,-14.00%,-,15.89%,2159.16,72.69
2019-02-01|2019-02-28,保护箱,21,49743,2079,-,-32.40%,-,-8.23%,2368.71,23.93
2019-02-01|2019-02-28,广角镜,56,136114,2487,-,-24.22%,-,14.18%,2430.61,54.73
2019-02-01|2019-02-28,USB氧吧/空气清新器,10,30799,1096,-,893.03%,-,79.55%,3079.90,28.10
2019-02-01|2019-02-28,Lomo闪光灯,1,4083,43,-,423.31%,-,12.90%,4083.00,94.95
2019-02-01|2019-02-28,白平衡镜,1,4091,396,-,-24.71%,-,-48.70%,4091.00,10.33
2019-02-01|2019-02-28,测光表,55,442026,3245,-,62.67%,-,100.01%,8036.84,136.22
