日期,类目名称,买家数,成交金额,搜索人数,成交金额占比,成交金额同比,成交人数占比,成交人数同比,客单价,UV价值
2018-04-01|2018-04-30,手机挂件/手机链,427513,7376820,1862364,0.11%,33.30%,0.54%,25.52%,17.26,3.96
2018-04-01|2018-04-30,USB电脑锁/防盗器,25489,7375776,96274,0.11%,320.91%,0.02%,175.15%,289.37,76.61
2018-04-01|2018-04-30,数码相机电池,46040,6918058,99426,0.09%,11.45%,0.04%,-2.84%,150.26,69.58
2018-04-01|2018-04-30,笔记本散热器/降温卡,95020,6687872,457457,0.08%,-5.11%,0.12%,-24.70%,70.38,14.62
2018-04-01|2018-04-30,分配器/分频器/分支器,23462,6677589,79350,0.08%,137.46%,0.02%,25.08%,284.61,84.15
2018-04-01|2018-04-30,平板电脑屏幕贴膜,227721,6672849,426546,0.08%,-3.51%,0.33%,-24.32%,29.30,15.64
2018-04-01|2018-04-30,读卡器,96643,6541521,426800,0.08%,14.77%,0.12%,7.22%,67.69,15.33
2018-04-01|2018-04-30,笔记本多功能支架/桌,52622,6436012,328755,0.08%,64.86%,0.05%,67.36%,122.31,19.58
2018-04-01|2018-04-30,相机闪光灯,6947,5972093,52676,0.06%,-9.29%,-,-3.94%,859.67,113.37
2018-04-01|2018-04-30,笔记本键盘保护膜,302461,5954123,599505,0.06%,4.80%,0.39%,-8.66%,19.69,9.93
2018-04-01|2018-04-30,转接环,8284,5845784,49734,0.06%,25.49%,0.01%,-20.18%,705.67,117.54
2018-04-01|2018-04-30,USB翻页激光笔,51179,5810284,85807,0.06%,21.77%,0.04%,37.31%,113.53,67.71
2018-04-01|2018-04-30,快显胶片,25887,5745988,84237,0.06%,17.58%,0.02%,13.50%,221.96,68.21
2018-04-01|2018-04-30,辅助道具类,51408,5735222,389041,0.06%,-30.37%,0.04%,-20.65%,111.56,14.74
2018-04-01|2018-04-30,耳机绕线器,407292,5695638,747094,0.06%,-5.82%,0.51%,-27.01%,13.98,7.62
2018-04-01|2018-04-30,数码维修工具,43295,5561561,298409,0.06%,181.01%,0.03%,235.67%,128.46,18.64
2018-04-01|2018-04-30,防潮箱,9574,5365017,45331,0.05%,-3.45%,0.01%,-8.40%,560.37,118.35
2018-04-01|2018-04-30,视频线/音频线/AV线,100499,5314832,497556,0.05%,89.38%,0.21%,99.50%,52.88,10.68
2018-04-01|2018-04-30,PDA/掌上电脑,3144,4649787,52674,0.05%,-7.80%,-,17.66%,1478.94,88.27
2018-04-01|2018-04-30,笔记本屏幕贴膜,54157,4560836,307530,0.05%,32.87%,0.06%,11.07%,84.22,14.83
2018-04-01|2018-04-30,数码显微镜,8507,3613714,62374,0.04%,23.77%,0.01%,66.93%,424.79,57.94
2018-04-01|2018-04-30,胶卷,10224,3608269,54251,0.04%,45.41%,0.01%,19.77%,352.92,66.51
2018-04-01|2018-04-30,车载充电器,51159,3575673,462223,0.04%,11.06%,0.04%,11.15%,69.89,7.74
2018-04-01|2018-04-30,灯附件,14791,3436520,48506,0.04%,7.91%,0.01%,-,232.34,70.85
2018-04-01|2018-04-30,笔记本膝上桌,60946,3397474,606426,0.04%,847.72%,0.06%,1226.86%,55.75,5.60
2018-04-01|2018-04-30,手机防尘塞,49015,3299005,314013,0.04%,125.03%,0.04%,-24.73%,67.31,10.51
2018-04-01|2018-04-30,外拍灯,2114,3106658,27450,0.04%,121.42%,-,86.97%,1469.56,113.18
2018-04-01|2018-04-30,射频器/转换器,11978,2880172,65975,0.03%,-20.51%,0.01%,4.04%,240.46,43.66
2018-04-01|2018-04-30,苹果卡槽,53903,2851560,312105,0.03%,-34.06%,0.05%,-26.87%,52.90,9.14
2018-04-01|2018-04-30,清洁套装,95361,2807491,308311,0.03%,67.44%,0.12%,87.18%,29.44,9.11
2018-04-01|2018-04-30,18650电池,9778,2805246,75834,0.03%,52.05%,0.01%,-1.68%,286.89,36.99
2018-04-01|2018-04-30,平板电脑支架,21343,2768996,109788,0.03%,-20.66%,0.02%,-32.70%,129.74,25.22
2018-04-01|2018-04-30,涂鸦笔,10176,2728390,65774,0.03%,87.49%,0.01%,170.80%,268.12,41.48
2018-04-01|2018-04-30,手机贴纸,86938,2535638,599260,0.03%,-19.44%,0.11%,-26.33%,29.17,4.23
2018-04-01|2018-04-30,3G无线上网卡设备,5857,2534557,58345,0.03%,-33.15%,-,-32.09%,432.74,43.44
2018-04-01|2018-04-30,USB加湿器,42972,2454474,330883,0.03%,1039.74%,0.03%,1185.94%,57.12,7.42
2018-04-01|2018-04-30,数码相框,2068,2322098,43147,0.03%,21.30%,-,-17.14%,1122.87,53.82
2018-04-01|2018-04-30,平板电脑外接键盘,5944,2117926,296662,0.03%,36.78%,-,49.58%,356.31,7.14
2018-04-01|2018-04-30,电子书保护套,43689,1903966,151921,0.03%,-20.16%,0.03%,-24.06%,43.58,12.53
2018-04-01|2018-04-30,相机背带,13837,1840475,65500,0.02%,14.47%,0.01%,11.34%,133.01,28.10
2018-04-01|2018-04-30,摄影包,4004,1778887,52177,0.02%,8.26%,-,2.25%,444.28,34.09
2018-04-01|2018-04-30,闪光灯配件,9483,1757499,43585,0.02%,12.79%,0.01%,6.39%,185.33,40.32
2018-04-01|2018-04-30,USB延长线,43423,1614532,80544,0.02%,11.14%,0.03%,-7.66%,37.18,20.05
2018-04-01|2018-04-30,USB灯,52708,1562351,352701,0.02%,-5.90%,0.05%,-30.70%,29.64,4.43
2018-04-01|2018-04-30,触摸屏手套,19374,1556399,97187,0.02%,755.44%,0.02%,290.51%,80.33,16.01
2018-04-01|2018-04-30,笔记本个性小贴纸,47211,1418962,451340,0.02%,56.35%,0.04%,79.70%,30.06,3.14
2018-04-01|2018-04-30,节电器/省电器,10748,1393828,65478,0.02%,87.22%,0.01%,87.39%,129.68,21.29
2018-04-01|2018-04-30,数码相机充电器,19774,1302000,51757,0.02%,-22.73%,0.02%,-9.11%,65.84,25.16
2018-04-01|2018-04-30,插头/接口,13975,1253455,72472,0.01%,19.53%,0.01%,8.25%,89.69,17.30
2018-04-01|2018-04-30,镜头纸/镜头布,16437,1248403,43332,0.01%,-9.35%,0.01%,-31.42%,75.95,28.81
2018-04-01|2018-04-30,单反手柄,2084,1235708,27317,0.01%,-24.35%,-,-3.08%,592.95,45.24
2018-04-01|2018-04-30,柔光器具,6875,1231738,26970,0.01%,21.00%,-,-2.96%,179.16,45.67
2018-04-01|2018-04-30,快装板,7717,1178567,27143,0.01%,19.57%,0.01%,12.20%,152.72,43.42
2018-04-01|2018-04-30,反光器具,10955,1173276,44422,0.01%,6.75%,0.01%,8.83%,107.10,26.41
2018-04-01|2018-04-30,遮光罩,10770,1155345,45442,0.01%,-1.04%,0.01%,-24.81%,107.27,25.42
2018-04-01|2018-04-30,说明书/使用指南,6161,1068259,46354,0.01%,455.98%,-,94.07%,173.39,23.05
2018-04-01|2018-04-30,校色仪,708,1061689,9165,0.01%,48.53%,-,19.54%,1499.56,115.84
2018-04-01|2018-04-30,快门线,8586,1010931,42373,0.01%,-17.05%,0.01%,-14.21%,117.74,23.86
2018-04-01|2018-04-30,单反/单电电池,2370,995729,25485,0.01%,-3.90%,-,-32.84%,420.14,39.07
2018-04-01|2018-04-30,摄影台/静物台,3356,984459,20634,0.01%,-22.76%,-,-4.93%,293.34,47.71
2018-04-01|2018-04-30,脚架配件,2110,905428,18677,0.01%,181.95%,-,11.32%,429.11,48.48
2018-04-01|2018-04-30,USB吸尘器,14501,879686,54686,0.01%,706.08%,0.01%,396.38%,60.66,16.09
2018-04-01|2018-04-30,清洁液,10060,869434,26837,0.01%,29.69%,0.01%,4.27%,86.42,32.40
2018-04-01|2018-04-30,数码设备外接键盘,10176,849911,76831,0.01%,225.66%,0.01%,1944.41%,83.52,11.06
2018-04-01|2018-04-30,3D立体眼镜,2099,848952,42906,0.01%,-46.31%,-,-49.65%,404.46,19.79
2018-04-01|2018-04-30,平板电脑底座,1728,846523,25411,0.01%,11.18%,-,60.33%,489.89,33.31
2018-04-01|2018-04-30,镜头盖,18840,841390,45564,0.01%,-22.79%,0.02%,-8.48%,44.66,18.47
2018-04-01|2018-04-30,擦屏布,10463,824247,45474,0.01%,11.73%,0.01%,22.31%,78.78,18.13
2018-04-01|2018-04-30,相机腕带,6397,761753,27561,0.01%,27.60%,-,-9.04%,119.08,27.64
2018-04-01|2018-04-30,遥控器,10476,759645,54360,0.01%,-32.92%,0.01%,-20.47%,72.51,13.97
2018-04-01|2018-04-30,18650电池盒,10008,755185,50669,0.01%,87.21%,0.01%,11.71%,75.46,14.90
2018-04-01|2018-04-30,电视高压包,10489,732136,25889,0.01%,-33.18%,0.01%,-35.58%,69.80,28.28
2018-04-01|2018-04-30,RF头,1986,675470,12693,0.01%,23.66%,-,-13.14%,340.12,53.22
2018-04-01|2018-04-30,平板电脑充电器,4901,674551,25428,0.01%,-32.41%,-,-35.57%,137.64,26.53
2018-04-01|2018-04-30,MP3/MP4保护套,2017,665617,25439,0.01%,149.33%,-,11.70%,330.00,26.17
2018-04-01|2018-04-30,VGA切换器,8849,665439,27567,0.01%,-2.16%,0.01%,0.77%,75.20,24.14
2018-04-01|2018-04-30,脚架包,2105,663208,10214,0.01%,66.10%,-,13.00%,315.06,64.93
2018-04-01|2018-04-30,取景器,1245,625349,17203,-,4.91%,-,23.09%,502.29,36.35
2018-04-01|2018-04-30,隔离器/耦合器,1855,606639,10047,-,45.18%,-,-5.18%,327.03,60.38
2018-04-01|2018-04-30,闪存卡转接套,10280,576623,113231,-,-31.62%,0.01%,-8.50%,56.09,5.09
2018-04-01|2018-04-30,平板电脑包,2670,568128,43263,-,-20.16%,-,-31.64%,212.78,13.13
2018-04-01|2018-04-30,USB电话机/网络电话机,1843,566964,12460,-,-3.75%,-,-66.76%,307.63,45.50
2018-04-01|2018-04-30,显示器/打印机色彩校正仪,590,563577,6888,-,-10.23%,-,2.83%,955.22,81.82
2018-04-01|2018-04-30,F头,5039,558337,19774,-,-32.09%,-,-10.85%,110.80,28.24
2018-04-01|2018-04-30,测光表,85,514353,5802,-,-8.12%,-,-24.56%,6051.21,88.65
2018-04-01|2018-04-30,USB多功能数码宝,1778,499410,14267,-,-3.18%,-,-48.59%,280.88,35.00
2018-04-01|2018-04-30,USB Humping Dog,685,495424,3515,-,398.54%,-,232.46%,723.25,140.95
2018-04-01|2018-04-30,USB迷你冰箱,681,491312,48174,-,857.73%,-,19.52%,721.46,10.20
2018-04-01|2018-04-30,SIM 剪卡钳,9553,482836,20140,-,-23.99%,0.01%,-35.74%,50.54,23.97
2018-04-01|2018-04-30,无线传输设备,679,479200,6914,-,-9.67%,-,0.85%,705.74,69.31
2018-04-01|2018-04-30,BNC头,2058,478703,9791,-,11.22%,-,-18.60%,232.61,48.89
2018-04-01|2018-04-30,音乐枕,1628,477678,25281,-,-34.40%,-,-35.62%,293.41,18.89
2018-04-01|2018-04-30,点读机/点读笔配件,5419,474952,19299,-,-31.92%,-,-9.12%,87.65,24.61
2018-04-01|2018-04-30,照片夹子,17874,471419,63798,-,62.62%,0.02%,47.14%,26.37,7.39
2018-04-01|2018-04-30,机顶盒共享器,681,453669,8552,-,64.93%,-,-18.85%,666.18,53.05
2018-04-01|2018-04-30,电子书灯,9900,452048,52937,-,-29.71%,0.01%,64.41%,45.66,8.54
2018-04-01|2018-04-30,苹果取卡针,18381,449656,43681,-,-21.60%,0.02%,21.30%,24.46,10.29
2018-04-01|2018-04-30,相机专用遥控器,2132,446735,15535,-,-18.03%,-,-32.90%,209.54,28.76
2018-04-01|2018-04-30,手机智能按键,683,432081,9785,-,68.15%,-,104.87%,632.62,44.16
2018-04-01|2018-04-30,USB驱蚊器,6088,426400,43710,-,155.44%,-,98.88%,70.04,9.76
2018-04-01|2018-04-30,屏幕保护膜,5499,425274,25369,-,39.67%,-,207.67%,77.34,16.76
2018-04-01|2018-04-30,电子辞典/学习机配件,2148,421903,24106,-,-16.58%,-,-14.09%,196.42,17.50
2018-04-01|2018-04-30,RCA头,3686,418198,17645,-,42.83%,-,20.69%,113.46,23.70
2018-04-01|2018-04-30,增距镜,460,406701,6112,-,-20.93%,-,-14.31%,884.13,66.54
2018-04-01|2018-04-30,微波炉面板,5469,406437,16788,-,8.30%,-,-17.83%,74.32,24.21
2018-04-01|2018-04-30,防寒设备,1842,404610,9170,-,320.76%,-,371.87%,219.66,44.12
2018-04-01|2018-04-30,脚架接环,678,383003,2515,-,264.44%,-,6.98%,564.90,152.29
2018-04-01|2018-04-30,一次成像相机专用包,3914,378309,26441,-,24.84%,-,27.55%,96.66,14.31
2018-04-01|2018-04-30,气吹,8951,377048,18655,-,8.39%,0.01%,1.26%,42.12,20.21
2018-04-01|2018-04-30,镜头笔,2053,374862,5727,-,252.92%,-,21.56%,182.59,65.46
2018-04-01|2018-04-30,线缆收纳器/集线器,2048,373277,19120,-,-16.17%,-,-32.41%,182.26,19.52
2018-04-01|2018-04-30,FM/MP3发射器,687,372832,8831,-,11.38%,-,-35.89%,542.70,42.22
2018-04-01|2018-04-30,广角镜,423,366655,4586,-,-16.67%,-,-35.35%,866.80,79.95
2018-04-01|2018-04-30,一次成像相册,2463,345152,21174,-,11.78%,-,31.36%,140.13,16.30
2018-04-01|2018-04-30,平板电脑数据线,1295,302368,19370,-,33.31%,-,-16.80%,233.49,15.61
2018-04-01|2018-04-30,高压气罐,1624,204951,6806,-,36.95%,-,17.72%,126.20,30.11
2018-04-01|2018-04-30,数据连接线,1066,174701,10190,-,67.23%,-,-17.84%,163.88,17.14
2018-04-01|2018-04-30,MSN聊天伴侣,4326,156738,26486,-,-36.35%,-,1064.09%,36.23,5.92
2018-04-01|2018-04-30,相机眼罩,3816,143863,10275,-,6.64%,-,-3.58%,37.70,14.00
2018-04-01|2018-04-30,电池收纳盒,3735,132161,11961,-,30.64%,-,-5.01%,35.38,11.05
2018-04-01|2018-04-30,耳机线夹,689,127504,3171,-,-32.67%,-,-33.56%,185.06,40.21
2018-04-01|2018-04-30,AV切换器,1509,120765,9880,-,11.75%,-,-33.29%,80.03,12.22
2018-04-01|2018-04-30,电子书手写笔/电磁笔,2154,117979,20121,-,232.15%,-,374.23%,54.77,5.86
2018-04-01|2018-04-30,相片角贴,10060,116463,43147,-,7.74%,0.01%,-19.63%,11.58,2.70
2018-04-01|2018-04-30,USB食品加热包/保温盒,444,115997,8275,-,891.70%,-,263.92%,261.25,14.02
2018-04-01|2018-04-30,相机色卡,681,111305,2831,-,53.08%,-,90.08%,163.44,39.32
2018-04-01|2018-04-30,液晶屏保护膜,2161,102701,10142,-,-47.02%,-,-52.89%,47.52,10.13
2018-04-01|2018-04-30,灰板,1792,99068,3828,-,94.53%,-,14.08%,55.28,25.88
2018-04-01|2018-04-30,电纸书屏幕贴膜,2100,96840,9704,-,-19.52%,-,-24.36%,46.11,9.98
2018-04-01|2018-04-30,数码相机适配器,797,96511,5639,-,-8.49%,-,21.90%,121.09,17.11
2018-04-01|2018-04-30,相机/摄像机专用充电套装,887,95973,5495,-,-24.33%,-,-30.89%,108.20,17.47
2018-04-01|2018-04-30,单反/单电充电器,1697,87605,5918,-,-8.48%,-,17.73%,51.62,14.80
2018-04-01|2018-04-30,USB暖手鼠标垫,2049,79918,18550,-,46.81%,-,94.43%,39.00,4.31
2018-04-01|2018-04-30,KVM,331,71534,2341,-,-33.16%,-,-35.69%,216.11,30.56
2018-04-01|2018-04-30,USB暖手宝/暖手袋,678,71517,9500,-,203.62%,-,61.99%,105.48,7.53
2018-04-01|2018-04-30,保护箱,29,71464,2341,-,-35.57%,-,-42.66%,2464.28,30.53
2018-04-01|2018-04-30,键盘刷,5331,65341,15183,-,-32.08%,-,-34.52%,12.26,4.30
2018-04-01|2018-04-30,单反机身盖,2123,63808,6941,-,-31.68%,-,-3.37%,30.06,9.19
2018-04-01|2018-04-30,电纸书充电器,850,63735,2463,-,-44.51%,-,-36.21%,74.98,25.88
2018-04-01|2018-04-30,相机挂绳,2074,60669,10155,-,57.87%,-,48.34%,29.25,5.97
2018-04-01|2018-04-30,cmos清洁,1791,56450,5794,-,86.34%,-,153.30%,31.52,9.74
2018-04-01|2018-04-30,对焦屏,201,55707,2332,-,22.17%,-,-16.96%,277.15,23.89
2018-04-01|2018-04-30,镜头袋/镜头筒,505,52212,7074,-,-22.04%,-,-35.26%,103.39,7.38
2018-04-01|2018-04-30,数码伴侣,45,51999,2874,-,-89.68%,-,-48.77%,1155.53,18.09
2018-04-01|2018-04-30,单反/单电适配器,678,50945,2382,-,0.89%,-,19.43%,75.14,21.39
2018-04-01|2018-04-30,包/箱配件,462,50638,5378,-,-19.49%,-,-32.82%,109.61,9.42
2018-04-01|2018-04-30,网络切换器,1091,50521,2211,-,-2.61%,-,21.40%,46.31,22.85
2018-04-01|2018-04-30,热靴水平仪,2104,49709,9727,-,56.43%,-,5.71%,23.63,5.11
2018-04-01|2018-04-30,MP3/MP4连接线,542,49245,2115,-,168.51%,-,-24.38%,90.86,23.28
2018-04-01|2018-04-30,MP3/MP4充电器,676,26765,2814,-,-32.81%,-,-32.53%,39.59,9.51
2018-04-01|2018-04-30,数码望远镜,13,25296,2397,-,-35.60%,-,-22.77%,1945.85,10.55
2018-04-01|2018-04-30,专业摄影背心,28,24011,2395,-,-64.24%,-,-55.50%,857.54,10.03
2018-04-01|2018-04-30,USB保暖坐垫/靠垫,682,20444,2185,-,-32.86%,-,406.32%,29.98,9.36
2018-04-01|2018-04-30,自拍镜头,1781,19211,9569,-,-43.52%,-,-32.46%,10.79,2.01
2018-04-01|2018-04-30,USB烟灰缸,1201,14954,14136,-,755.23%,-,708.52%,12.45,1.06
2018-04-01|2018-04-30,MP3/MP4支架,26,14926,2065,-,46.55%,-,-40.61%,574.08,7.23
2018-04-01|2018-04-30,USB摆设品/装饰品,439,14792,3990,-,-49.44%,-,87.71%,33.69,3.71
2018-04-01|2018-04-30,USB按摩器,682,14726,8485,-,14.19%,-,87.49%,21.59,1.74
2018-04-01|2018-04-30,USB暖手套/暖脚鞋,503,12819,2151,-,9.07%,-,-8.29%,25.49,5.96
2018-04-01|2018-04-30,电纸书防护包,679,11039,5660,-,-32.37%,-,8.37%,16.26,1.95
2018-04-01|2018-04-30,毛刷,1305,9918,2160,-,-32.67%,-,-19.74%,7.60,4.59
2018-04-01|2018-04-30,USB碎纸机,595,9316,9672,-,215.96%,-,108.44%,15.66,0.96
2018-04-01|2018-04-30,Lomo相机包,27,8370,1216,-,295.66%,-,85.56%,310.00,6.88
2018-04-01|2018-04-30,白平衡镜,5,7413,678,-,-22.76%,-,-97.59%,1482.60,10.93
2018-04-01|2018-04-30,USB保温碟/保温垫,679,6752,10108,-,122.60%,-,0.91%,9.94,0.67
2018-04-01|2018-04-30,USB氧吧/空气清新器,17,5299,1928,-,38.82%,-,-49.04%,311.71,2.75
2018-04-01|2018-04-30,摄影梯,4,4969,354,-,-33.49%,-,-34.86%,1242.25,14.04
2018-04-01|2018-04-30,耳塞保护套,600,4789,3112,-,-79.60%,-,-34.06%,7.98,1.54
2018-04-01|2018-04-30,电纸书数据线,51,4777,2016,-,-51.44%,-,-67.16%,93.67,2.37
2018-04-01|2018-04-30,MP4屏幕保护膜,29,4226,1795,-,-33.17%,-,-34.52%,145.72,2.35
2018-04-01|2018-04-30,移动支付终端机,3,3093,678,-,-97.51%,-,-96.43%,1031.00,4.56
2018-04-01|2018-04-30,Lomo镜头,5,1758,1710,-,-63.75%,-,121.27%,351.60,1.03
2018-04-01|2018-04-30,苹果卡贴,1,929,216,-,127.59%,-,-57.36%,929.00,4.30
2018-04-01|2018-04-30,Lomo闪光灯,6,219,324,-,-,-,-,36.50,0.68
2018-04-01|2018-04-30,分压盒,4,127,466,-,-66.96%,-,56.90%,31.75,0.27
2018-04-01|2018-04-30,Lomo潜水盒,5,2,4,-,-57.59%,-,1871.55%,0.40,0.50
