日期,类目名称,买家数,成交金额,搜索人数,成交金额占比,成交金额同比,成交人数占比,成交人数同比,客单价,UV价值
2019-12-01|2019-12-31,分配器/分频器/分支器,25736,5837751,95286,0.04%,-34.60%,0.02%,-10.33%,226.83,61.27
2019-12-01|2019-12-31,PDA/掌上电脑,2146,5180699,43849,0.04%,38.97%,-,-32.11%,2414.12,118.15
2019-12-01|2019-12-31,手机贴纸,98089,4726631,697740,0.04%,36.69%,0.09%,12.15%,48.19,6.77
2019-12-01|2019-12-31,灯附件,17187,4703772,52607,0.04%,15.65%,0.01%,23.06%,273.68,89.41
2019-12-01|2019-12-31,USB风扇,44114,4659942,307027,0.03%,68.45%,0.03%,25.54%,105.63,15.18
2019-12-01|2019-12-31,苹果卡槽,63842,4561361,396844,0.03%,93.00%,0.04%,36.03%,71.45,11.49
2019-12-01|2019-12-31,清洁套装,359008,3775693,316938,0.03%,25.77%,0.35%,171.91%,10.52,11.91
2019-12-01|2019-12-31,摄影包,8744,3603998,69281,0.03%,65.59%,-,72.03%,412.17,52.02
2019-12-01|2019-12-31,射频器/转换器,18856,3362016,80481,0.03%,-1.57%,0.01%,18.25%,178.30,41.77
2019-12-01|2019-12-31,数码相框,2373,3235812,45017,0.03%,13.49%,-,-7.97%,1363.60,71.88
2019-12-01|2019-12-31,USB灯,60786,3013552,399108,0.03%,35.92%,0.04%,17.38%,49.58,7.55
2019-12-01|2019-12-31,Lomo镜头,682,2890513,2107,0.03%,949.14%,-,310.77%,4238.29,1371.86
2019-12-01|2019-12-31,平板电脑支架,24467,2860221,101607,0.03%,8.15%,0.02%,14.10%,116.90,28.15
2019-12-01|2019-12-31,18650电池,9464,2806596,52419,0.03%,23.66%,-,-20.30%,296.55,53.54
2019-12-01|2019-12-31,快装板,18206,2573213,69742,0.02%,136.45%,0.01%,117.20%,141.34,36.90
2019-12-01|2019-12-31,辅助道具类,42061,2482505,223849,0.02%,-31.73%,0.02%,-9.04%,59.02,11.09
2019-12-01|2019-12-31,相机背带,19211,2389036,72037,0.02%,18.39%,0.01%,23.43%,124.36,33.16
2019-12-01|2019-12-31,手机防尘塞,50042,2275720,447314,0.02%,-24.68%,0.03%,5.72%,45.48,5.09
2019-12-01|2019-12-31,USB延长线,49144,2143567,89227,0.02%,5.12%,0.03%,-18.65%,43.62,24.02
2019-12-01|2019-12-31,触摸屏手套,69122,2075602,157457,0.02%,38.62%,0.05%,226.12%,30.03,13.18
2019-12-01|2019-12-31,电子书保护套,43216,1989705,97812,0.02%,-22.20%,0.03%,-24.35%,46.04,20.34
2019-12-01|2019-12-31,USB吸尘器,42444,1739413,92958,0.02%,22.94%,0.02%,14.27%,40.98,18.71
2019-12-01|2019-12-31,USB暖手鼠标垫,43123,1653716,296965,0.02%,-35.84%,0.02%,-35.41%,38.35,5.57
2019-12-01|2019-12-31,单反/单电电池,8833,1587699,43798,0.02%,66.72%,-,86.51%,179.75,36.25
2019-12-01|2019-12-31,USB保温碟/保温垫,13523,1553433,106364,0.02%,123.27%,0.01%,159.10%,114.87,14.60
2019-12-01|2019-12-31,笔记本个性小贴纸,51399,1532976,456130,0.02%,-3.46%,0.03%,12.73%,29.83,3.36
2019-12-01|2019-12-31,清洁液,19833,1471980,42977,0.01%,101.93%,0.01%,78.31%,74.22,34.25
2019-12-01|2019-12-31,校色仪,1503,1460916,10142,0.01%,20.02%,-,11.20%,972.00,144.05
2019-12-01|2019-12-31,柔光器具,7240,1398135,27482,0.01%,27.56%,-,11.87%,193.11,50.87
2019-12-01|2019-12-31,镜头纸/镜头布,16607,1392829,43178,0.01%,14.18%,0.01%,8.74%,83.87,32.26
2019-12-01|2019-12-31,闪光灯配件,8845,1372751,42518,0.01%,-23.36%,-,-8.11%,155.20,32.29
2019-12-01|2019-12-31,单反手柄,2129,1278994,43226,0.01%,-24.68%,-,22.94%,600.75,29.59
2019-12-01|2019-12-31,数码相机充电器,16229,1256915,50788,0.01%,7.46%,0.01%,3.01%,77.45,24.75
2019-12-01|2019-12-31,插头/接口,17766,1245787,78507,0.01%,-11.95%,0.01%,-9.09%,70.12,15.87
2019-12-01|2019-12-31,屏幕保护膜,16645,1228019,50048,0.01%,264.38%,0.01%,199.16%,73.78,24.54
2019-12-01|2019-12-31,音乐枕,9824,1225561,142240,0.01%,394.15%,0.01%,375.15%,124.75,8.62
2019-12-01|2019-12-31,18650电池盒,10152,1168736,49751,0.01%,40.78%,0.01%,-10.35%,115.12,23.49
2019-12-01|2019-12-31,平板电脑包,10351,1155606,92703,0.01%,72.41%,0.01%,84.91%,111.64,12.47
2019-12-01|2019-12-31,加密狗,2620,1092809,27044,0.01%,-,-,-,417.10,40.41
2019-12-01|2019-12-31,无线传输设备,683,1080145,10410,0.01%,42.11%,-,22.02%,1581.47,103.76
2019-12-01|2019-12-31,MP3/MP4保护套,10229,1064879,72942,0.01%,87.28%,0.01%,374.53%,104.10,14.60
2019-12-01|2019-12-31,节电器/省电器,6712,1060575,47087,0.01%,-33.64%,-,-45.71%,158.01,22.52
2019-12-01|2019-12-31,脚架包,2281,1035480,14069,0.01%,66.56%,-,14.13%,453.96,73.60
2019-12-01|2019-12-31,遮光罩,10121,1002700,43303,0.01%,19.32%,0.01%,17.71%,99.07,23.16
2019-12-01|2019-12-31,反光器具,9880,1001412,43017,0.01%,19.61%,0.01%,19.13%,101.36,23.28
2019-12-01|2019-12-31,数码设备外接键盘,9218,996546,69899,0.01%,92.92%,-,320.03%,108.11,14.26
2019-12-01|2019-12-31,擦屏布,16647,983921,50814,0.01%,-21.63%,0.01%,21.49%,59.11,19.36
2019-12-01|2019-12-31,快门线,8516,934593,27570,0.01%,-0.54%,-,11.75%,109.75,33.90
2019-12-01|2019-12-31,遥控器,17641,904249,54038,0.01%,27.81%,0.01%,56.64%,51.26,16.73
2019-12-01|2019-12-31,防寒设备,2595,903741,16665,0.01%,-31.78%,-,-32.76%,348.26,54.23
2019-12-01|2019-12-31,脚架配件,4136,868455,30605,0.01%,22.71%,-,80.89%,209.97,28.38
2019-12-01|2019-12-31,相机腕带,8928,849041,42972,0.01%,36.79%,-,27.66%,95.10,19.76
2019-12-01|2019-12-31,隔离器/耦合器,2103,846533,14133,-,7.72%,-,5.11%,402.54,59.90
2019-12-01|2019-12-31,镜头盖,15537,845261,43476,-,-0.22%,0.01%,0.02%,54.40,19.44
2019-12-01|2019-12-31,平板电脑充电器,5994,844176,43173,-,43.05%,-,33.96%,140.84,19.55
2019-12-01|2019-12-31,平板电脑底座,2119,761932,45656,-,11.56%,-,168.44%,359.57,16.69
2019-12-01|2019-12-31,3G无线上网卡设备,1235,758048,16985,-,-51.43%,-,-85.05%,613.80,44.63
2019-12-01|2019-12-31,数据连接线,3521,733135,25694,-,71.09%,-,84.09%,208.22,28.53
2019-12-01|2019-12-31,VGA切换器,8556,730685,42058,-,11.15%,-,-1.38%,85.40,17.37
2019-12-01|2019-12-31,电视高压包,10486,698084,42774,-,-26.33%,0.01%,-18.48%,66.57,16.32
2019-12-01|2019-12-31,增距镜,681,684158,9475,-,84.11%,-,38.95%,1004.64,72.21
2019-12-01|2019-12-31,测光表,677,675113,5795,-,9.82%,-,90.26%,997.21,116.50
2019-12-01|2019-12-31,微波炉面板,10148,659116,21698,-,40.67%,0.01%,21.84%,64.95,30.38
2019-12-01|2019-12-31,闪存卡转接套,10177,650194,43144,-,-31.38%,0.01%,-14.43%,63.89,15.07
2019-12-01|2019-12-31,RF头,1957,637209,10447,-,40.81%,-,-8.11%,325.61,60.99
2019-12-01|2019-12-31,摄影台/静物台,2066,628585,16603,-,-19.22%,-,-18.40%,304.25,37.86
2019-12-01|2019-12-31,显示器/打印机色彩校正仪,676,601452,9763,-,-18.74%,-,19.62%,889.72,61.61
2019-12-01|2019-12-31,USB电话机/网络电话机,1894,558681,18468,-,14.84%,-,-34.28%,294.97,30.25
2019-12-01|2019-12-31,3D立体眼镜,1785,558615,16603,-,-33.05%,-,-32.95%,312.95,33.65
2019-12-01|2019-12-31,苹果取卡针,24347,533531,43415,-,11.36%,0.02%,-7.83%,21.91,12.29
2019-12-01|2019-12-31,一次成像相机专用包,9782,532110,47625,-,56.35%,0.01%,65.57%,54.40,11.17
2019-12-01|2019-12-31,取景器,1480,525980,15065,-,4.02%,-,31.18%,355.39,34.91
2019-12-01|2019-12-31,F头,5633,525741,19053,-,-32.36%,-,-3.04%,93.33,27.59
2019-12-01|2019-12-31,相机眼罩,3011,512063,10090,-,94.38%,-,9.07%,170.06,50.75
2019-12-01|2019-12-31,USB暖手套/暖脚鞋,3929,498966,42990,-,-9.04%,-,-24.54%,127.00,11.61
2019-12-01|2019-12-31,BNC头,2273,498599,9999,-,0.07%,-,11.83%,219.36,49.86
2019-12-01|2019-12-31,USB驱蚊器,3368,491948,43131,-,28.68%,-,87.80%,146.07,11.41
2019-12-01|2019-12-31,电子书灯,9542,488899,46021,-,-4.42%,0.01%,13.24%,51.24,10.62
2019-12-01|2019-12-31,电子辞典/学习机配件,2075,459116,15279,-,-24.18%,-,49.15%,221.26,30.05
2019-12-01|2019-12-31,USB迷你冰箱,676,455898,42144,-,258.41%,-,296.19%,674.41,10.82
2019-12-01|2019-12-31,气吹,9571,448793,18899,-,15.72%,0.01%,21.71%,46.89,23.75
2019-12-01|2019-12-31,一次成像相册,5461,443674,41930,-,0.89%,-,-2.16%,81.24,10.58
2019-12-01|2019-12-31,USB Humping Dog,678,429218,3001,-,11.35%,-,-25.84%,633.06,143.02
2019-12-01|2019-12-31,单反/单电充电器,2120,425354,10643,-,84.39%,-,63.11%,200.64,39.97
2019-12-01|2019-12-31,电池收纳盒,6040,424817,18956,-,11.71%,-,24.64%,70.33,22.41
2019-12-01|2019-12-31,手机镜头保护贴,8973,416010,27230,-,-,-,-,46.36,15.28
2019-12-01|2019-12-31,耳塞保护套,5392,410460,51448,-,812.90%,-,1041.81%,76.12,7.98
2019-12-01|2019-12-31,点读机/点读笔配件,2121,408718,10187,-,-31.76%,-,-34.12%,192.70,40.12
2019-12-01|2019-12-31,广角镜,351,407235,2744,-,-34.48%,-,7.77%,1160.21,148.41
2019-12-01|2019-12-31,USB摆设品/装饰品,518,385446,3144,-,7.81%,-,-81.97%,744.10,122.60
2019-12-01|2019-12-31,相机专用遥控器,2052,383308,10364,-,-8.26%,-,-8.22%,186.80,36.98
2019-12-01|2019-12-31,RCA头,3555,381839,13523,-,4.98%,-,-3.30%,107.41,28.24
2019-12-01|2019-12-31,说明书/使用指南,1881,378322,16300,-,-51.95%,-,-49.44%,201.13,23.21
2019-12-01|2019-12-31,高压气罐,2090,258484,8405,-,-8.63%,-,20.93%,123.68,30.75
2019-12-01|2019-12-31,MSN聊天伴侣,2130,204358,10611,-,-1.91%,-,-50.95%,95.94,19.26
2019-12-01|2019-12-31,相机/摄像机专用充电套装,688,203849,5361,-,65.51%,-,-21.59%,296.29,38.02
2019-12-01|2019-12-31,相机挂绳,2162,196259,17932,-,168.44%,-,46.55%,90.78,10.94
2019-12-01|2019-12-31,相机色卡,682,192180,5531,-,83.07%,-,24.37%,281.79,34.75
2019-12-01|2019-12-31,FM/MP3发射器,1004,139138,9675,-,4.27%,-,22.71%,138.58,14.38
2019-12-01|2019-12-31,机顶盒共享器,695,133511,7971,-,-48.56%,-,-9.14%,192.10,16.75
2019-12-01|2019-12-31,平板电脑数据线,844,128983,8740,-,-25.19%,-,-32.12%,152.82,14.76
2019-12-01|2019-12-31,AV切换器,1624,120640,8573,-,60.22%,-,0.04%,74.29,14.07
2019-12-01|2019-12-31,USB食品加热包/保温盒,682,120200,8854,-,-24.72%,-,37.51%,176.25,13.58
2019-12-01|2019-12-31,脚架接环,681,118668,4164,-,11.25%,-,12.80%,174.26,28.50
2019-12-01|2019-12-31,数码相机适配器,895,113138,6784,-,-34.27%,-,-8.44%,126.41,16.68
2019-12-01|2019-12-31,照片夹子,6569,112730,25612,-,-46.45%,-,-48.84%,17.16,4.40
2019-12-01|2019-12-31,电纸书数据线,1200,98139,25493,-,19.64%,-,-24.61%,81.78,3.85
2019-12-01|2019-12-31,单反/单电适配器,802,93519,5492,-,66.56%,-,86.96%,116.61,17.03
2019-12-01|2019-12-31,SIM 剪卡钳,3364,93475,10030,-,-52.31%,-,-34.69%,27.79,9.32
2019-12-01|2019-12-31,灰板,1805,90510,3952,-,24.34%,-,22.99%,50.14,22.90
2019-12-01|2019-12-31,KVM,452,89847,3139,-,-25.16%,-,-19.44%,198.78,28.62
2019-12-01|2019-12-31,保护箱,28,89286,2360,-,61.72%,-,-19.26%,3188.79,37.83
2019-12-01|2019-12-31,热靴水平仪,4088,86661,17111,-,100.35%,-,72.16%,21.20,5.06
2019-12-01|2019-12-31,USB烟灰缸,2026,86556,4585,-,242.99%,-,62.75%,42.72,18.88
2019-12-01|2019-12-31,单反机身盖,2273,86380,7348,-,-24.81%,-,19.47%,38.00,11.76
2019-12-01|2019-12-31,相片角贴,5541,86251,11144,-,-17.71%,-,-34.58%,15.57,7.74
2019-12-01|2019-12-31,键盘刷,3578,86187,14458,-,44.78%,-,-8.55%,24.09,5.96
2019-12-01|2019-12-31,MP3/MP4支架,22,86100,1273,-,803.86%,-,-48.99%,3913.64,67.64
2019-12-01|2019-12-31,镜头笔,1846,71438,5476,-,42.62%,-,-6.68%,38.70,13.05
2019-12-01|2019-12-31,网络切换器,1735,71385,3725,-,-17.92%,-,27.53%,41.14,19.16
2019-12-01|2019-12-31,手机智能按键,682,70601,10142,-,-53.82%,-,-56.49%,103.52,6.96
2019-12-01|2019-12-31,镜头袋/镜头筒,687,69902,6908,-,-4.87%,-,22.70%,101.75,10.12
2019-12-01|2019-12-31,电子书手写笔/电磁笔,984,65376,10021,-,-35.62%,-,-93.62%,66.44,6.52
2019-12-01|2019-12-31,送话器,56,65357,1802,-,-,-,-,1167.09,36.27
2019-12-01|2019-12-31,USB氧吧/空气清新器,164,64350,2107,-,309.94%,-,200.75%,392.38,30.54
2019-12-01|2019-12-31,数码望远镜,16,63089,2454,-,58.45%,-,63.19%,3943.06,25.71
2019-12-01|2019-12-31,线缆收纳器/集线器,1508,58088,10214,-,-49.91%,-,-35.58%,38.52,5.69
2019-12-01|2019-12-31,cmos清洁,1240,56662,3696,-,4.92%,-,-18.10%,45.70,15.33
2019-12-01|2019-12-31,对焦屏,216,56650,2115,-,11.83%,-,11.75%,262.27,26.78
2019-12-01|2019-12-31,电纸书屏幕贴膜,1776,55290,16696,-,-35.57%,-,-33.26%,31.13,3.31
2019-12-01|2019-12-31,毛刷,2103,54000,9218,-,87.29%,-,67.00%,25.68,5.86
2019-12-01|2019-12-31,MP3/MP4连接线,606,52042,5637,-,-34.06%,-,-36.22%,85.88,9.23
2019-12-01|2019-12-31,包/箱配件,460,51319,6621,-,-32.21%,-,-22.75%,111.56,7.75
2019-12-01|2019-12-31,液晶屏保护膜,1306,50243,8835,-,-32.89%,-,-25.48%,38.47,5.69
2019-12-01|2019-12-31,耳机线夹,681,49969,3294,-,-35.29%,-,-34.20%,73.38,15.17
2019-12-01|2019-12-31,电纸书充电器,681,46611,2113,-,-39.72%,-,-37.60%,68.44,22.06
2019-12-01|2019-12-31,Lomo相机包,45,40297,1846,-,154.32%,-,65.24%,895.49,21.83
2019-12-01|2019-12-31,MP3/MP4充电器,487,26770,2110,-,-34.29%,-,-34.27%,54.97,12.69
2019-12-01|2019-12-31,自拍镜头,2058,23085,9536,-,0.44%,-,17.16%,11.22,2.42
2019-12-01|2019-12-31,USB碎纸机,27,23000,1987,-,453.61%,-,18.61%,851.85,11.58
2019-12-01|2019-12-31,USB保暖坐垫/靠垫,159,19780,2123,-,-32.16%,-,-48.56%,124.40,9.32
2019-12-01|2019-12-31,数码伴侣,57,18365,2329,-,-33.58%,-,-34.24%,322.19,7.89
2019-12-01|2019-12-31,电纸书防护包,685,15243,8566,-,-25.43%,-,-22.83%,22.25,1.78
2019-12-01|2019-12-31,专业摄影背心,21,10037,1719,-,11.39%,-,7.29%,477.95,5.84
2019-12-01|2019-12-31,Lomo潜水盒,2,4382,203,-,1074.93%,-,312.64%,2191.00,21.59
2019-12-01|2019-12-31,白平衡镜,5,4111,460,-,-35.17%,-,17.24%,822.20,8.94
2019-12-01|2019-12-31,摄影梯,3,4111,444,-,-33.88%,-,-35.34%,1370.33,9.26
2019-12-01|2019-12-31,USB暖手鼠标套,292,4089,996,-,-,-,-,14.00,4.11
2019-12-01|2019-12-31,MP4屏幕保护膜,21,3094,945,-,-46.27%,-,-32.26%,147.33,3.27
2019-12-01|2019-12-31,Lomo闪光灯,1,1711,56,-,67.00%,-,-,1711.00,30.55
2019-12-01|2019-12-31,分压盒,1,453,32,-,629.69%,-,-33.30%,453.00,14.16
2019-12-01|2019-12-31,苹果卡贴,0,3,26,-,-65.40%,-,-82.80%,0,0.12
2019-12-01|2019-12-31,户外电源,0,0,1,-,-,-,-,0,0
2019-12-01|2019-12-31,移动支付终端机,0,0,14,-,-99.95%,-,-99.95%,0,0
