日期,类目名称,买家数,成交金额,搜索人数,成交金额占比,成交金额同比,成交人数占比,成交人数同比,客单价,UV价值
2019-01-01|2019-01-31,笔记本炫彩贴,161450,11722559,755851,0.12%,19.95%,0.21%,11.46%,72.61,15.51
2019-01-01|2019-01-31,数码相机包,51539,11630936,301482,0.12%,-9.18%,0.04%,-18.04%,225.67,38.58
2019-01-01|2019-01-31,笔记本膝上桌,225682,10471789,873202,0.11%,327.36%,0.30%,366.07%,46.40,11.99
2019-01-01|2019-01-31,USB电脑锁/防盗器,45485,9891907,200049,0.11%,67.51%,0.03%,264.68%,217.48,49.45
2019-01-01|2019-01-31,苹果视频线/转换线,53271,8689256,452160,0.09%,38.33%,0.04%,24.24%,163.11,19.22
2019-01-01|2019-01-31,平板电脑屏幕贴膜,233873,7972380,443704,0.09%,22.54%,0.31%,-6.80%,34.09,17.97
2019-01-01|2019-01-31,摄影棚,21449,7465586,79011,0.08%,0.09%,0.02%,-15.88%,348.06,94.49
2019-01-01|2019-01-31,快显胶片,43218,7417768,97562,0.08%,11.60%,0.03%,7.28%,171.64,76.03
2019-01-01|2019-01-31,平板电脑零部件,43046,7109223,261924,0.08%,-23.19%,0.03%,-23.97%,165.15,27.14
2019-01-01|2019-01-31,数码相机电池,47299,7005262,98139,0.08%,11.72%,0.03%,4.79%,148.11,71.38
2019-01-01|2019-01-31,分配器/分频器/分支器,26450,6844790,97759,0.07%,63.95%,0.02%,23.49%,258.78,70.02
2019-01-01|2019-01-31,笔记本多功能支架/桌,61514,6578151,342456,0.07%,25.43%,0.05%,53.51%,106.94,19.21
2019-01-01|2019-01-31,滤镜,27230,6481652,89574,0.06%,-8.47%,0.02%,-6.87%,238.03,72.36
2019-01-01|2019-01-31,耳机绕线器,416211,6232738,750793,0.06%,-2.52%,0.46%,-18.76%,14.97,8.30
2019-01-01|2019-01-31,视频线/音频线/AV线,232616,6217413,533161,0.06%,27.97%,0.31%,39.94%,26.73,11.66
2019-01-01|2019-01-31,读卡器,86826,6215674,354273,0.06%,-4.31%,0.08%,7.72%,71.59,17.54
2019-01-01|2019-01-31,数码维修工具,49158,6121840,301220,0.06%,36.71%,0.03%,58.88%,124.53,20.32
2019-01-01|2019-01-31,相机闪光灯,6566,5797685,50703,0.05%,-22.58%,-,-22.04%,882.99,114.35
2019-01-01|2019-01-31,笔记本键盘保护膜,244143,5470811,538489,0.04%,-8.94%,0.32%,-8.49%,22.41,10.16
2019-01-01|2019-01-31,胶卷,17841,5414915,52789,0.04%,48.22%,0.01%,59.13%,303.51,102.58
2019-01-01|2019-01-31,转接环,7531,5064024,49411,0.04%,-9.37%,-,0.84%,672.42,102.49
2019-01-01|2019-01-31,涂鸦笔,19612,4993098,73386,0.04%,37.00%,0.02%,58.30%,254.59,68.04
2019-01-01|2019-01-31,笔记本屏幕贴膜,53544,4982337,272269,0.04%,11.72%,0.04%,7.81%,93.05,18.30
2019-01-01|2019-01-31,平板电脑外接键盘,8740,4711890,297988,0.04%,84.85%,-,66.73%,539.12,15.81
2019-01-01|2019-01-31,防潮箱,10018,4679368,53469,0.04%,-9.52%,0.01%,15.30%,467.10,87.52
2019-01-01|2019-01-31,车载充电器,51253,4665098,455164,0.04%,18.86%,0.04%,11.72%,91.02,10.25
2019-01-01|2019-01-31,外拍灯,3686,3581699,46611,0.03%,25.49%,-,81.58%,971.70,76.84
2019-01-01|2019-01-31,射频器/转换器,21154,3327709,94874,0.03%,-20.54%,0.02%,11.73%,157.31,35.08
2019-01-01|2019-01-31,手机防尘塞,44742,3119091,457577,0.03%,-5.31%,0.03%,-2.52%,69.71,6.82
2019-01-01|2019-01-31,笔记本散热器/降温卡,43540,3058165,257559,0.03%,-13.27%,0.03%,-31.76%,70.24,11.87
2019-01-01|2019-01-31,手机贴纸,89355,3056866,509007,0.03%,24.98%,0.08%,-9.35%,34.21,6.01
2019-01-01|2019-01-31,灯附件,10216,2892378,48397,0.03%,-8.32%,0.01%,-8.44%,283.12,59.76
2019-01-01|2019-01-31,数码显微镜,4127,2856204,52648,0.03%,11.22%,-,-16.78%,692.08,54.25
2019-01-01|2019-01-31,PDA/掌上电脑,2303,2854588,43801,0.03%,-24.94%,-,-17.56%,1239.51,65.17
2019-01-01|2019-01-31,USB翻页激光笔,26257,2854520,53111,0.03%,-8.08%,0.02%,-9.45%,108.71,53.75
2019-01-01|2019-01-31,清洁套装,75144,2783881,251435,0.03%,10.44%,0.07%,-10.82%,37.05,11.07
2019-01-01|2019-01-31,数码相框,2105,2488707,43609,0.03%,-8.33%,-,-0.69%,1182.28,57.07
2019-01-01|2019-01-31,辅助道具类,25426,2108148,218642,0.02%,-33.63%,0.02%,-34.87%,82.91,9.64
2019-01-01|2019-01-31,电子书保护套,46622,2095931,111739,0.02%,-31.45%,0.03%,-24.03%,44.96,18.76
2019-01-01|2019-01-31,平板电脑支架,18673,2086243,79519,0.02%,-24.35%,0.01%,-31.59%,111.73,26.24
2019-01-01|2019-01-31,USB风扇,27085,2043489,228531,0.02%,100.62%,0.02%,95.59%,75.45,8.94
2019-01-01|2019-01-31,摄影包,4248,2006211,52676,0.02%,36.82%,-,11.77%,472.27,38.09
2019-01-01|2019-01-31,苹果卡槽,51259,1791963,223188,0.02%,-17.99%,0.04%,-8.48%,34.96,8.03
2019-01-01|2019-01-31,触摸屏手套,43521,1778859,147025,0.02%,11.72%,0.03%,334.47%,40.87,12.10
2019-01-01|2019-01-31,相机背带,13333,1772935,54286,0.02%,11.09%,0.01%,17.76%,132.97,32.66
2019-01-01|2019-01-31,笔记本个性小贴纸,49859,1728995,447968,0.02%,17.72%,0.04%,16.63%,34.68,3.86
2019-01-01|2019-01-31,节电器/省电器,16137,1615771,78959,0.02%,-16.88%,0.01%,-24.76%,100.13,20.46
2019-01-01|2019-01-31,USB延长线,43806,1538088,81571,0.02%,-9.41%,0.03%,10.86%,35.11,18.86
2019-01-01|2019-01-31,18650电池,9493,1457870,68634,0.02%,-32.59%,0.01%,10.13%,153.57,21.24
2019-01-01|2019-01-31,USB灯,44253,1385773,295487,0.01%,-17.14%,0.03%,-25.12%,31.31,4.69
2019-01-01|2019-01-31,闪光灯配件,8344,1382184,39279,0.01%,-31.29%,-,-17.14%,165.65,35.19
2019-01-01|2019-01-31,3G无线上网卡设备,3742,1311752,43263,0.01%,-35.57%,-,-34.43%,350.55,30.32
2019-01-01|2019-01-31,镜头纸/镜头布,11998,1261027,42832,0.01%,3.03%,0.01%,-8.63%,105.10,29.44
2019-01-01|2019-01-31,USB暖手鼠标垫,20536,1247007,155531,0.01%,21.53%,0.02%,-22.77%,60.72,8.02
2019-01-01|2019-01-31,校色仪,1269,1244931,10229,0.01%,67.47%,-,91.33%,981.03,121.71
2019-01-01|2019-01-31,数码相机充电器,16357,1240655,48252,0.01%,-9.15%,0.01%,0.12%,75.85,25.71
2019-01-01|2019-01-31,插头/接口,16705,1226586,87526,0.01%,-18.74%,0.01%,19.38%,73.43,14.01
2019-01-01|2019-01-31,单反手柄,2092,1219642,41875,0.01%,-6.68%,-,2.86%,583.00,29.13
2019-01-01|2019-01-31,柔光器具,5853,1186484,24523,0.01%,7.81%,-,-4.38%,202.71,48.38
2019-01-01|2019-01-31,单反/单电电池,3581,1172340,26413,0.01%,25.08%,-,38.95%,327.38,44.38
2019-01-01|2019-01-31,快装板,8672,1171769,42531,0.01%,20.75%,-,31.41%,135.12,27.55
2019-01-01|2019-01-31,电视高压包,14966,1131992,43102,0.01%,32.33%,0.01%,-0.45%,75.64,26.26
2019-01-01|2019-01-31,USB吸尘器,16479,1073367,69040,0.01%,279.65%,0.01%,226.91%,65.14,15.55
2019-01-01|2019-01-31,擦屏布,10552,1055093,43218,0.01%,47.94%,0.01%,22.23%,99.99,24.41
2019-01-01|2019-01-31,快门线,6820,932872,25906,0.01%,-18.30%,-,-18.75%,136.78,36.01
2019-01-01|2019-01-31,3D立体眼镜,2098,897887,27458,0.01%,-32.47%,-,-31.28%,427.97,32.70
2019-01-01|2019-01-31,遮光罩,9472,897148,43086,0.01%,-18.99%,0.01%,-22.72%,94.72,20.82
2019-01-01|2019-01-31,清洁液,9985,893041,26667,0.01%,32.85%,0.01%,26.89%,89.44,33.49
2019-01-01|2019-01-31,USB保温碟/保温垫,2984,847195,51211,0.01%,891.11%,-,308.01%,283.91,16.54
2019-01-01|2019-01-31,18650电池盒,9759,842118,44111,0.01%,11.88%,0.01%,5.25%,86.29,19.09
2019-01-01|2019-01-31,USB多功能数码宝,1989,839059,17992,0.01%,103.58%,-,42.10%,421.85,46.64
2019-01-01|2019-01-31,镜头盖,13153,769915,43218,-,-3.67%,0.01%,-17.17%,58.54,17.81
2019-01-01|2019-01-31,防寒设备,2394,765550,10776,-,-32.99%,-,-32.86%,319.78,71.04
2019-01-01|2019-01-31,反光器具,8201,730472,25439,-,-32.07%,-,-24.29%,89.07,28.71
2019-01-01|2019-01-31,平板电脑充电器,5073,725353,27239,-,-18.76%,-,-24.89%,142.98,26.63
2019-01-01|2019-01-31,F头,5841,701356,23821,-,-11.72%,-,-14.06%,120.07,29.44
2019-01-01|2019-01-31,说明书/使用指南,2667,675675,44575,-,-0.48%,-,-33.52%,253.35,15.16
2019-01-01|2019-01-31,隔离器/耦合器,2077,672903,13759,-,11.23%,-,28.34%,323.98,48.91
2019-01-01|2019-01-31,相机腕带,6211,639471,25409,-,-4.33%,-,8.94%,102.96,25.17
2019-01-01|2019-01-31,遥控器,9990,605262,44312,-,-26.29%,0.01%,-23.02%,60.59,13.66
2019-01-01|2019-01-31,平板电脑底座,1299,602520,19090,-,-34.59%,-,-19.39%,463.83,31.56
2019-01-01|2019-01-31,电子书灯,10646,601308,52622,-,-24.36%,0.01%,-0.55%,56.48,11.43
2019-01-01|2019-01-31,VGA切换器,7322,600046,28794,-,-24.04%,-,-31.35%,81.95,20.84
2019-01-01|2019-01-31,MP3/MP4保护套,2105,591996,24071,-,-12.54%,-,36.79%,281.23,24.59
2019-01-01|2019-01-31,闪存卡转接套,10280,590449,108090,-,-10.93%,0.01%,-17.89%,57.44,5.46
2019-01-01|2019-01-31,无线传输设备,679,563544,9365,-,27.80%,-,-8.29%,829.96,60.18
2019-01-01|2019-01-31,平板电脑包,6048,563421,51844,-,-52.31%,-,121.68%,93.16,10.87
2019-01-01|2019-01-31,摄影台/静物台,1998,561809,10197,-,-34.28%,-,-35.68%,281.19,55.10
2019-01-01|2019-01-31,Lomo镜头,209,559731,3264,-,9999.99%,-,406.09%,2678.14,171.49
2019-01-01|2019-01-31,显示器/打印机色彩校正仪,474,559673,6955,-,-20.22%,-,-24.48%,1180.74,80.47
2019-01-01|2019-01-31,脚架配件,2108,524847,17562,-,-17.00%,-,3.00%,248.98,29.89
2019-01-01|2019-01-31,脚架包,2089,521161,9910,-,-18.78%,-,0.66%,249.48,52.59
2019-01-01|2019-01-31,屏幕保护膜,7553,518160,31464,-,0.31%,-,54.19%,68.60,16.47
2019-01-01|2019-01-31,取景器,962,504163,10992,-,-32.66%,-,11.59%,524.08,45.87
2019-01-01|2019-01-31,测光表,64,492854,3933,-,-2.44%,-,7.74%,7700.84,125.31
2019-01-01|2019-01-31,微波炉面板,9778,490329,20113,-,25.02%,0.01%,32.98%,50.15,24.38
2019-01-01|2019-01-31,USB电话机/网络电话机,2115,486206,14512,-,-31.83%,-,308.31%,229.88,33.50
2019-01-01|2019-01-31,RF头,1946,478703,11002,-,-33.34%,-,-12.26%,245.99,43.51
2019-01-01|2019-01-31,苹果取卡针,15954,459131,27174,-,17.49%,0.01%,-22.55%,28.78,16.90
2019-01-01|2019-01-31,数据连接线,2069,451989,14296,-,151.76%,-,150.01%,218.46,31.62
2019-01-01|2019-01-31,手机智能按键,2350,439613,16756,-,135.25%,-,455.38%,187.07,26.24
2019-01-01|2019-01-31,SIM 剪卡钳,7033,437360,16884,-,-17.08%,-,-35.18%,62.19,25.90
2019-01-01|2019-01-31,数码设备外接键盘,1899,427397,43232,-,-36.21%,-,36.37%,225.06,9.89
2019-01-01|2019-01-31,电子辞典/学习机配件,1839,427390,13968,-,-32.07%,-,-33.83%,232.40,30.60
2019-01-01|2019-01-31,点读机/点读笔配件,2617,426415,13091,-,-24.64%,-,-31.77%,162.94,32.57
2019-01-01|2019-01-31,一次成像相机专用包,6110,425754,27022,-,-9.05%,-,12.09%,69.68,15.76
2019-01-01|2019-01-31,USB Humping Dog,678,423236,3023,-,38.52%,-,-8.31%,624.24,140.01
2019-01-01|2019-01-31,增距镜,517,423236,8235,-,11.72%,-,11.23%,818.64,51.39
2019-01-01|2019-01-31,BNC头,2105,416557,9859,-,-22.28%,-,8.94%,197.89,42.25
2019-01-01|2019-01-31,一次成像相册,4341,414767,24960,-,25.40%,-,61.79%,95.55,16.62
2019-01-01|2019-01-31,照片夹子,10152,408632,51139,-,-17.76%,0.01%,-30.42%,40.25,7.99
2019-01-01|2019-01-31,RCA头,2982,406886,14892,-,-20.52%,-,-19.99%,136.45,27.32
2019-01-01|2019-01-31,USB驱蚊器,2021,404795,14762,-,854.38%,-,786.32%,200.29,27.42
2019-01-01|2019-01-31,气吹,6958,383474,15058,-,11.32%,-,-9.16%,55.11,25.47
2019-01-01|2019-01-31,广角镜,161,376635,2637,-,5.36%,-,-32.59%,2339.35,142.83
2019-01-01|2019-01-31,线缆收纳器/集线器,2068,374862,43232,-,-33.33%,-,-31.44%,181.27,8.67
2019-01-01|2019-01-31,机顶盒共享器,684,373016,8834,-,-48.66%,-,-22.94%,545.35,42.23
2019-01-01|2019-01-31,MP3/MP4连接线,681,365358,2539,-,702.32%,-,100.47%,536.50,143.90
2019-01-01|2019-01-31,音乐枕,1801,361322,20505,-,-35.93%,-,17.74%,200.62,17.62
2019-01-01|2019-01-31,相机专用遥控器,2067,226242,10213,-,-34.11%,-,-32.94%,109.45,22.15
2019-01-01|2019-01-31,USB暖手套/暖脚鞋,2125,195368,24364,-,4.73%,-,32.66%,91.94,8.02
2019-01-01|2019-01-31,数码相机适配器,950,189238,6914,-,38.97%,-,27.52%,199.20,27.37
2019-01-01|2019-01-31,电池收纳盒,3927,148544,17919,-,-3.05%,-,2.26%,37.83,8.29
2019-01-01|2019-01-31,平板电脑数据线,1122,138510,16900,-,38.00%,-,-0.50%,123.45,8.20
2019-01-01|2019-01-31,单反/单电充电器,1898,122871,8941,-,70.39%,-,29.83%,64.74,13.74
2019-01-01|2019-01-31,相机眼罩,2344,119056,9476,-,0.41%,-,-8.46%,50.79,12.56
2019-01-01|2019-01-31,单反机身盖,2111,118107,5918,-,103.92%,-,3.60%,55.95,19.96
2019-01-01|2019-01-31,电纸书数据线,1695,112658,44197,-,456.97%,-,339.99%,66.46,2.55
2019-01-01|2019-01-31,USB摆设品/装饰品,1284,111635,6800,-,281.87%,-,339.74%,86.94,16.42
2019-01-01|2019-01-31,高压气罐,1686,104237,6949,-,-16.64%,-,39.71%,61.83,15.00
2019-01-01|2019-01-31,相机/摄像机专用充电套装,858,100276,5244,-,-32.36%,-,-25.89%,116.87,19.12
2019-01-01|2019-01-31,FM/MP3发射器,687,96564,9297,-,-34.28%,-,-9.13%,140.56,10.39
2019-01-01|2019-01-31,USB迷你冰箱,32,88936,7536,-,-35.69%,-,19.52%,2779.25,11.80
2019-01-01|2019-01-31,MSN聊天伴侣,5624,86672,18688,-,-31.48%,-,46.29%,15.41,4.64
2019-01-01|2019-01-31,脚架接环,679,86560,2874,-,-32.07%,-,24.81%,127.48,30.12
2019-01-01|2019-01-31,MP4屏幕保护膜,161,86176,1513,-,688.35%,-,42.75%,535.25,56.96
2019-01-01|2019-01-31,AV切换器,1761,85681,9631,-,-32.86%,-,-24.31%,48.65,8.90
2019-01-01|2019-01-31,电子书手写笔/电磁笔,9326,81298,42523,-,-33.97%,0.01%,66.47%,8.72,1.91
2019-01-01|2019-01-31,KVM,343,78225,2162,-,-34.91%,-,-10.41%,228.06,36.18
2019-01-01|2019-01-31,USB按摩器,680,74493,9515,-,383.31%,-,36.70%,109.55,7.83
2019-01-01|2019-01-31,相机挂绳,2095,74352,10599,-,78.95%,-,53.17%,35.49,7.02
2019-01-01|2019-01-31,USB食品加热包/保温盒,681,74274,8565,-,60.78%,-,11.91%,109.07,8.67
2019-01-01|2019-01-31,电纸书屏幕贴膜,2050,72449,9218,-,-33.30%,-,-32.36%,35.34,7.86
2019-01-01|2019-01-31,耳机线夹,755,72240,7536,-,-82.10%,-,69.86%,95.68,9.59
2019-01-01|2019-01-31,电纸书充电器,1029,71772,2340,-,-24.95%,-,-10.89%,69.75,30.67
2019-01-01|2019-01-31,相片角贴,6536,65417,13941,-,-45.92%,-,-39.41%,10.01,4.69
2019-01-01|2019-01-31,灰板,1328,60767,2804,-,-6.12%,-,10.99%,45.76,21.67
2019-01-01|2019-01-31,相机色卡,679,59951,5116,-,-34.09%,-,11.23%,88.29,11.72
2019-01-01|2019-01-31,cmos清洁,1273,56760,2655,-,67.47%,-,-9.29%,44.59,21.38
2019-01-01|2019-01-31,对焦屏,197,55556,2183,-,11.70%,-,24.01%,282.01,25.45
2019-01-01|2019-01-31,液晶屏保护膜,1704,55508,9509,-,-46.10%,-,-40.41%,32.58,5.84
2019-01-01|2019-01-31,单反/单电适配器,635,54753,2155,-,-0.86%,-,-24.30%,86.23,25.41
2019-01-01|2019-01-31,键盘刷,2350,54278,9802,-,-8.44%,-,-32.93%,23.10,5.54
2019-01-01|2019-01-31,MP3/MP4充电器,681,53947,9341,-,-14.19%,-,55.69%,79.22,5.78
2019-01-01|2019-01-31,网络切换器,1072,53935,2347,-,-14.04%,-,-8.24%,50.31,22.98
2019-01-01|2019-01-31,镜头笔,1697,53924,3154,-,-24.35%,-,-22.83%,31.78,17.10
2019-01-01|2019-01-31,镜头袋/镜头筒,681,52232,6659,-,11.24%,-,88.35%,76.70,7.84
2019-01-01|2019-01-31,USB烟灰缸,1512,51279,9625,-,378.25%,-,257.16%,33.91,5.33
2019-01-01|2019-01-31,热靴水平仪,2100,50914,9531,-,12.84%,-,20.94%,24.24,5.34
2019-01-01|2019-01-31,保护箱,27,49534,2112,-,-35.57%,-,-31.94%,1834.59,23.45
2019-01-01|2019-01-31,包/箱配件,372,45336,5068,-,-36.99%,-,-17.78%,121.87,8.95
2019-01-01|2019-01-31,USB保暖坐垫/靠垫,468,41930,3824,-,0.37%,-,47.12%,89.59,10.96
2019-01-01|2019-01-31,电纸书防护包,684,23285,5852,-,6.33%,-,22.81%,34.04,3.98
2019-01-01|2019-01-31,自拍镜头,1837,19099,8531,-,-31.86%,-,-32.17%,10.40,2.24
2019-01-01|2019-01-31,数码伴侣,31,18554,2120,-,85.39%,-,72.77%,598.52,8.75
2019-01-01|2019-01-31,毛刷,1516,17692,5408,-,-32.93%,-,21.65%,11.67,3.27
2019-01-01|2019-01-31,数码望远镜,22,15868,2121,-,-35.31%,-,305.91%,721.27,7.48
2019-01-01|2019-01-31,专业摄影背心,19,15264,2029,-,11.78%,-,-,803.37,7.52
2019-01-01|2019-01-31,Lomo相机包,26,7194,1735,-,-23.00%,-,19.12%,276.69,4.15
2019-01-01|2019-01-31,MP3/MP4支架,67,4984,2079,-,112.56%,-,86.39%,74.39,2.40
2019-01-01|2019-01-31,耳塞保护套,677,4732,6564,-,-3.58%,-,25.70%,6.99,0.72
2019-01-01|2019-01-31,白平衡镜,3,4694,568,-,-32.63%,-,-46.68%,1564.67,8.26
2019-01-01|2019-01-31,USB氧吧/空气清新器,19,4368,1298,-,0.08%,-,23.76%,229.89,3.37
2019-01-01|2019-01-31,USB碎纸机,24,3844,1946,-,-53.53%,-,-53.82%,160.17,1.98
2019-01-01|2019-01-31,Lomo闪光灯,2,3765,122,-,8.40%,-,-,1882.50,30.86
2019-01-01|2019-01-31,摄影梯,1,2746,64,-,24.71%,-,11.71%,2746.00,42.91
2019-01-01|2019-01-31,Lomo潜水盒,1,543,22,-,-,-,-,543.00,24.68
2019-01-01|2019-01-31,苹果卡贴,2,210,678,-,13.29%,-,447.90%,105.00,0.31
2019-01-01|2019-01-31,移动支付终端机,0,202,13,-,-99.86%,-,-93.88%,0,15.54
2019-01-01|2019-01-31,分压盒,3,49,26,-,-14.08%,-,12.90%,16.33,1.88
