日期,类目名称,买家数,成交金额,搜索人数,成交金额占比,成交金额同比,成交人数占比,成交人数同比,客单价,UV价值
2019-11-01|2019-11-30,数码收纳整理包,449373,17913673,1864443,0.30%,11.07%,0.45%,34.57%,39.86,9.61
2019-11-01|2019-11-30,笔记本多功能支架/桌,256885,17764287,521916,0.30%,65.96%,0.28%,90.19%,69.15,34.04
2019-11-01|2019-11-30,摄像机配件,27570,17434379,359952,0.27%,-20.56%,0.02%,10.96%,632.37,48.44
2019-11-01|2019-11-30,笔记本电源,92862,17315891,447960,0.26%,21.19%,0.07%,18.15%,186.47,38.65
2019-11-01|2019-11-30,通用电池充电套装,70394,15492794,296550,0.21%,-17.83%,0.05%,-44.91%,220.09,52.24
2019-11-01|2019-11-30,涂鸦笔,74220,14705597,429911,0.13%,304.97%,0.06%,340.86%,198.14,34.21
2019-11-01|2019-11-30,USB电脑锁/防盗器,48517,14379341,295190,0.12%,22.50%,0.03%,11.80%,296.38,48.71
2019-11-01|2019-11-30,滤镜,49309,14249579,190370,0.12%,17.71%,0.03%,19.27%,288.99,74.85
2019-11-01|2019-11-30,外拍灯,10159,12113989,73922,0.11%,76.03%,0.01%,124.60%,1192.44,163.88
2019-11-01|2019-11-30,数码相机电池,53748,11947167,187703,0.11%,37.25%,0.04%,27.67%,222.28,63.65
2019-11-01|2019-11-30,手机挂件/手机链,472849,11466917,1812690,0.09%,0.91%,0.50%,12.88%,24.25,6.33
2019-11-01|2019-11-30,摄影棚,26975,11356402,89198,0.09%,-10.71%,0.02%,-8.12%,421.00,127.32
2019-11-01|2019-11-30,耳机绕线器,517700,10828366,1958528,0.09%,37.67%,0.72%,21.83%,20.92,5.53
2019-11-01|2019-11-30,苹果视频线/转换线,76814,10710647,479407,0.09%,-20.30%,0.06%,9.14%,139.44,22.34
2019-11-01|2019-11-30,平板电脑屏幕贴膜,248881,9852068,465446,0.08%,11.70%,0.27%,-14.27%,39.59,21.17
2019-11-01|2019-11-30,笔记本膝上桌,111422,9681576,746608,0.08%,-34.06%,0.11%,-45.60%,86.89,12.97
2019-11-01|2019-11-30,笔记本键盘保护膜,459604,9081487,969417,0.08%,25.63%,0.47%,24.79%,19.76,9.37
2019-11-01|2019-11-30,笔记本屏幕贴膜,90877,8520231,434585,0.08%,63.13%,0.07%,40.19%,93.76,19.61
2019-11-01|2019-11-30,数码维修工具,54456,8119930,382767,0.08%,68.46%,0.04%,65.51%,149.11,21.21
2019-11-01|2019-11-30,相机闪光灯,9672,7818524,52445,0.07%,3.68%,0.01%,-4.70%,808.37,149.08
2019-11-01|2019-11-30,读卡器,97862,7664458,430043,0.07%,-3.72%,0.08%,-19.58%,78.32,17.82
2019-11-01|2019-11-30,USB翻页激光笔,78673,7559342,295505,0.07%,12.18%,0.06%,25.46%,96.09,25.58
2019-11-01|2019-11-30,平板电脑零部件,43115,7474090,297547,0.07%,-9.31%,0.02%,-3.05%,173.35,25.12
2019-11-01|2019-11-30,车载充电器,58699,7473774,477173,0.07%,67.39%,0.04%,10.90%,127.32,15.66
2019-11-01|2019-11-30,笔记本散热器/降温卡,83794,7462936,457457,0.07%,48.41%,0.06%,39.68%,89.06,16.31
2019-11-01|2019-11-30,平板电脑外接键盘,42937,7439393,507451,0.07%,87.52%,0.02%,308.24%,173.26,14.66
2019-11-01|2019-11-30,防潮箱,14357,7394211,51442,0.07%,8.31%,0.01%,-1.23%,515.02,143.74
2019-11-01|2019-11-30,快显胶片,43769,7089780,107445,0.06%,-17.78%,0.03%,-1.57%,161.98,65.99
2019-11-01|2019-11-30,USB按摩器,27504,6974163,96120,0.06%,930.81%,0.02%,951.87%,253.57,72.56
2019-11-01|2019-11-30,胶卷,18526,6498179,64875,0.06%,65.37%,0.01%,38.50%,350.76,100.16
2019-11-01|2019-11-30,数码显微镜,9803,6460153,72872,0.06%,52.39%,0.01%,52.65%,659.00,88.65
2019-11-01|2019-11-30,转接环,9784,6409389,53085,0.05%,11.70%,0.01%,17.53%,655.09,120.74
2019-11-01|2019-11-30,视频线/音频线/AV线,208454,6110353,511298,0.04%,-10.97%,0.12%,-6.96%,29.31,11.95
2019-11-01|2019-11-30,分配器/分频器/分支器,26578,6077340,96342,0.04%,-34.56%,0.02%,-10.77%,228.66,63.08
2019-11-01|2019-11-30,灯附件,19672,5856408,53213,0.04%,22.70%,0.01%,20.94%,297.70,110.06
2019-11-01|2019-11-30,USB多功能数码宝,27448,5828761,94235,0.04%,662.93%,0.02%,1035.14%,212.36,61.85
2019-11-01|2019-11-30,USB风扇,52705,5703884,385543,0.04%,67.18%,0.04%,28.37%,108.22,14.79
2019-11-01|2019-11-30,手机贴纸,111036,5581402,704199,0.04%,48.97%,0.11%,15.54%,50.27,7.93
2019-11-01|2019-11-30,摄影包,9697,4595746,73122,0.03%,36.71%,0.01%,65.01%,473.93,62.85
2019-11-01|2019-11-30,PDA/掌上电脑,2566,4179839,46729,0.03%,11.26%,-,-10.84%,1628.93,89.45
2019-11-01|2019-11-30,清洁套装,219616,3797696,375047,0.03%,0.07%,0.13%,25.02%,17.29,10.13
2019-11-01|2019-11-30,苹果卡槽,55039,3468763,381520,0.03%,89.93%,0.04%,32.83%,63.02,9.09
2019-11-01|2019-11-30,平板电脑支架,25972,3346231,100683,0.03%,13.47%,0.02%,13.35%,128.84,33.24
2019-11-01|2019-11-30,数码相框,2644,3335441,43774,0.03%,11.66%,-,12.23%,1261.51,76.20
2019-11-01|2019-11-30,射频器/转换器,18624,3266237,77707,0.03%,-2.90%,0.01%,36.85%,175.38,42.03
2019-11-01|2019-11-30,辅助道具类,43200,2939918,237832,0.03%,-24.29%,0.02%,-3.89%,68.05,12.36
2019-11-01|2019-11-30,快装板,20398,2844695,71620,0.03%,168.53%,0.01%,149.70%,139.46,39.72
2019-11-01|2019-11-30,相机背带,24075,2805566,74520,0.03%,11.20%,0.01%,26.60%,116.53,37.65
2019-11-01|2019-11-30,18650电池,9540,2552566,51594,0.02%,-10.23%,-,-25.11%,267.56,49.47
2019-11-01|2019-11-30,USB吸尘器,50136,2539623,102930,0.02%,108.69%,0.03%,101.95%,50.65,24.67
2019-11-01|2019-11-30,Lomo镜头,681,2524182,1991,0.02%,1033.52%,-,384.01%,3706.58,1267.80
2019-11-01|2019-11-30,手机防尘塞,54002,2495604,457217,0.02%,-24.91%,0.04%,25.61%,46.21,5.46
2019-11-01|2019-11-30,USB灯,66003,2379952,398127,0.02%,-4.31%,0.04%,7.22%,36.06,5.98
2019-11-01|2019-11-30,USB延长线,50962,2316861,96613,0.02%,11.03%,0.03%,8.96%,45.46,23.98
2019-11-01|2019-11-30,触摸屏手套,91535,2314569,234721,0.02%,83.20%,0.07%,326.66%,25.29,9.86
2019-11-01|2019-11-30,校色仪,1842,1945807,10430,0.02%,25.38%,-,18.57%,1056.36,186.56
2019-11-01|2019-11-30,单反/单电电池,9326,1794972,49749,0.02%,61.48%,-,72.11%,192.47,36.08
2019-11-01|2019-11-30,电子书保护套,43750,1779272,162972,0.02%,-33.63%,0.03%,-32.71%,40.67,10.92
2019-11-01|2019-11-30,USB暖手鼠标垫,43261,1768432,312820,0.02%,-31.26%,0.03%,-24.61%,40.88,5.65
2019-11-01|2019-11-30,镜头纸/镜头布,21398,1740053,44135,0.02%,3.88%,0.01%,-2.36%,81.32,39.43
2019-11-01|2019-11-30,闪光灯配件,9657,1716886,43141,0.02%,-31.54%,0.01%,-12.16%,177.79,39.80
2019-11-01|2019-11-30,柔光器具,8569,1628931,28772,0.02%,24.69%,-,12.07%,190.10,56.62
2019-11-01|2019-11-30,笔记本个性小贴纸,50638,1492934,443031,0.01%,0.67%,0.03%,17.77%,29.48,3.37
2019-11-01|2019-11-30,单反手柄,2395,1438538,43604,0.01%,11.24%,-,21.83%,600.64,32.99
2019-11-01|2019-11-30,数码相机充电器,18673,1395974,51436,0.01%,13.63%,0.01%,11.14%,74.76,27.14
2019-11-01|2019-11-30,USB保温碟/保温垫,10599,1256703,105888,0.01%,311.41%,0.01%,312.94%,118.57,11.87
2019-11-01|2019-11-30,屏幕保护膜,22954,1227028,52434,0.01%,238.01%,0.01%,259.86%,53.46,23.40
2019-11-01|2019-11-30,插头/接口,18605,1225456,78849,0.01%,-10.72%,0.01%,-1.13%,65.87,15.54
2019-11-01|2019-11-30,无线传输设备,693,1204040,10470,0.01%,40.82%,-,23.68%,1737.43,115.00
2019-11-01|2019-11-30,清洁液,14257,1199896,43144,0.01%,28.00%,0.01%,25.14%,84.16,27.81
2019-11-01|2019-11-30,脚架包,2647,1189331,15487,0.01%,61.70%,-,19.31%,449.31,76.80
2019-11-01|2019-11-30,MP3/MP4保护套,15008,1182906,78194,0.01%,61.53%,0.01%,340.68%,78.82,15.13
2019-11-01|2019-11-30,遮光罩,12753,1177000,45917,0.01%,19.10%,0.01%,19.70%,92.29,25.63
2019-11-01|2019-11-30,加密狗,5757,1173070,42972,0.01%,-,-,-,203.76,27.30
2019-11-01|2019-11-30,平板电脑包,12132,1171096,96349,0.01%,59.28%,0.01%,99.09%,96.53,12.15
2019-11-01|2019-11-30,反光器具,10424,1168611,43160,0.01%,11.45%,0.01%,11.17%,112.11,27.08
2019-11-01|2019-11-30,18650电池盒,10179,1157171,50405,0.01%,19.62%,0.01%,-8.50%,113.68,22.96
2019-11-01|2019-11-30,快门线,9306,1089162,41974,0.01%,-22.87%,-,-8.34%,117.04,25.95
2019-11-01|2019-11-30,脚架配件,5415,1000158,36528,0.01%,15.72%,-,73.89%,184.70,27.38
2019-11-01|2019-11-30,擦屏布,17887,998670,51173,0.01%,-24.26%,0.01%,8.33%,55.83,19.52
2019-11-01|2019-11-30,节电器/省电器,6817,975758,47189,0.01%,-32.47%,-,-35.58%,143.14,20.68
2019-11-01|2019-11-30,相机腕带,9614,952157,43083,0.01%,34.47%,0.01%,33.09%,99.04,22.10
2019-11-01|2019-11-30,遥控器,25472,949175,52694,0.01%,35.48%,0.02%,94.63%,37.26,18.01
2019-11-01|2019-11-30,USB驱蚊器,8277,941318,61276,0.01%,47.75%,-,63.86%,113.73,15.36
2019-11-01|2019-11-30,3G无线上网卡设备,1686,867178,20354,0.01%,-52.79%,-,-85.64%,514.34,42.60
2019-11-01|2019-11-30,隔离器/耦合器,2105,856654,15299,-,24.24%,-,21.59%,406.96,55.99
2019-11-01|2019-11-30,平板电脑充电器,6569,851928,43338,-,20.99%,-,40.39%,129.69,19.66
2019-11-01|2019-11-30,镜头盖,18403,850613,45983,-,-18.03%,0.01%,8.35%,46.22,18.50
2019-11-01|2019-11-30,平板电脑底座,2122,845537,44047,-,-7.80%,-,99.18%,398.46,19.20
2019-11-01|2019-11-30,摄影台/静物台,2107,839108,16577,-,2.85%,-,-14.62%,398.25,50.62
2019-11-01|2019-11-30,数据连接线,3864,817571,26334,-,128.22%,-,307.04%,211.59,31.05
2019-11-01|2019-11-30,音乐枕,5829,771116,54169,-,125.43%,-,258.13%,132.29,14.24
2019-11-01|2019-11-30,VGA切换器,9165,767816,43078,-,3.44%,-,0.12%,83.78,17.82
2019-11-01|2019-11-30,防寒设备,2162,762346,12017,-,-14.10%,-,-9.51%,352.61,63.44
2019-11-01|2019-11-30,测光表,678,748139,5915,-,49.48%,-,87.16%,1103.45,126.48
2019-11-01|2019-11-30,增距镜,682,747178,9574,-,98.87%,-,62.21%,1095.57,78.04
2019-11-01|2019-11-30,USB电话机/网络电话机,1857,731803,17910,-,40.28%,-,-24.73%,394.08,40.86
2019-11-01|2019-11-30,闪存卡转接套,11941,730020,48127,-,-15.18%,0.01%,-22.69%,61.14,15.17
2019-11-01|2019-11-30,电视高压包,10216,645981,27417,-,-32.06%,0.01%,-22.13%,63.23,23.56
2019-11-01|2019-11-30,显示器/打印机色彩校正仪,679,617389,10052,-,3.88%,-,65.42%,909.26,61.42
2019-11-01|2019-11-30,微波炉面板,9880,606086,19840,-,57.27%,0.01%,25.98%,61.34,30.55
2019-11-01|2019-11-30,3D立体眼镜,2031,589827,19194,-,-33.58%,-,-17.04%,290.41,30.73
2019-11-01|2019-11-30,取景器,1949,587025,16789,-,19.32%,-,64.82%,301.19,34.96
2019-11-01|2019-11-30,RF头,1933,562680,10679,-,3.88%,-,-8.34%,291.09,52.69
2019-11-01|2019-11-30,电子书灯,10303,558296,52203,-,25.39%,0.01%,64.77%,54.19,10.69
2019-11-01|2019-11-30,苹果取卡针,25424,557378,43678,-,14.30%,0.02%,13.71%,21.92,12.76
2019-11-01|2019-11-30,F头,5225,523365,17001,-,-31.44%,-,-8.49%,100.17,30.78
2019-11-01|2019-11-30,USB迷你冰箱,859,498911,45504,-,168.49%,-,447.90%,580.80,10.96
2019-11-01|2019-11-30,BNC头,2162,498779,10035,-,14.50%,-,21.40%,230.70,49.70
2019-11-01|2019-11-30,一次成像相机专用包,9516,498662,45599,-,36.12%,-,62.32%,52.40,10.94
2019-11-01|2019-11-30,数码设备外接键盘,2084,495991,43221,-,-32.07%,-,-31.76%,238.00,11.48
2019-11-01|2019-11-30,一次成像相册,5849,484889,31619,-,11.72%,-,20.81%,82.90,15.34
2019-11-01|2019-11-30,USB暖手套/暖脚鞋,3822,478519,43017,-,27.84%,-,61.77%,125.20,11.12
2019-11-01|2019-11-30,气吹,9876,474555,19772,-,-22.38%,0.01%,14.41%,48.05,24.00
2019-11-01|2019-11-30,点读机/点读笔配件,2878,473245,14059,-,-32.78%,-,-33.06%,164.44,33.66
2019-11-01|2019-11-30,电子辞典/学习机配件,2105,449597,17872,-,1.65%,-,44.26%,213.59,25.16
2019-11-01|2019-11-30,说明书/使用指南,2122,446661,24312,-,-42.45%,-,-36.46%,210.49,18.37
2019-11-01|2019-11-30,广角镜,435,446490,3927,-,-22.58%,-,11.13%,1026.41,113.70
2019-11-01|2019-11-30,单反/单电充电器,2132,424222,12059,-,23.72%,-,36.25%,198.98,35.18
2019-11-01|2019-11-30,电池收纳盒,7576,420689,19772,-,27.24%,-,30.39%,55.53,21.28
2019-11-01|2019-11-30,相机挂绳,2795,419901,18602,-,328.57%,-,84.28%,150.23,22.57
2019-11-01|2019-11-30,相机眼罩,4394,419605,10312,-,33.63%,-,11.33%,95.49,40.69
2019-11-01|2019-11-30,高压气罐,2162,412658,9253,-,11.44%,-,48.55%,190.87,44.60
2019-11-01|2019-11-30,相机专用遥控器,2097,400104,10624,-,-2.40%,-,-2.50%,190.80,37.66
2019-11-01|2019-11-30,平板电脑数据线,1015,385982,9682,-,12.84%,-,-24.61%,380.28,39.87
2019-11-01|2019-11-30,数码相机适配器,942,383183,8409,-,71.95%,-,9.29%,406.78,45.57
2019-11-01|2019-11-30,USB摆设品/装饰品,1881,379820,6927,-,11.40%,-,158.67%,201.92,54.83
2019-11-01|2019-11-30,机顶盒共享器,682,378860,6931,-,-6.80%,-,-0.81%,555.51,54.66
2019-11-01|2019-11-30,RCA头,3428,373003,12531,-,-8.63%,-,-2.45%,108.81,29.77
2019-11-01|2019-11-30,脚架接环,683,366397,5136,-,61.72%,-,21.21%,536.45,71.34
2019-11-01|2019-11-30,单反/单电适配器,893,350692,7710,-,221.81%,-,83.36%,392.71,45.49
2019-11-01|2019-11-30,FM/MP3发射器,963,285547,9542,-,37.52%,-,21.86%,296.52,29.93
2019-11-01|2019-11-30,USB食品加热包/保温盒,682,276508,3626,-,28.22%,-,86.94%,405.44,76.26
2019-11-01|2019-11-30,相机色卡,682,189065,5896,-,25.55%,-,11.32%,277.22,32.07
2019-11-01|2019-11-30,耳塞保护套,2121,164996,25380,-,867.72%,-,746.28%,77.79,6.50
2019-11-01|2019-11-30,照片夹子,8245,143069,26463,-,-35.88%,-,-46.22%,17.35,5.41
2019-11-01|2019-11-30,线缆收纳器/集线器,2064,129501,27487,-,-35.24%,-,-33.15%,62.74,4.71
2019-11-01|2019-11-30,USB Humping Dog,678,129428,3764,-,-32.86%,-,-20.63%,190.90,34.39
2019-11-01|2019-11-30,MSN聊天伴侣,2129,127010,16651,-,-8.34%,-,-41.87%,59.66,7.63
2019-11-01|2019-11-30,灰板,1986,115168,4777,-,25.51%,-,28.34%,57.99,24.11
2019-11-01|2019-11-30,KVM,601,113066,3588,-,-32.75%,-,-9.13%,188.13,31.51
2019-11-01|2019-11-30,相机/摄像机专用充电套装,685,110708,3997,-,-32.90%,-,-32.35%,161.62,27.70
2019-11-01|2019-11-30,键盘刷,5396,107500,17091,-,42.23%,-,-32.38%,19.92,6.29
2019-11-01|2019-11-30,网络切换器,1801,95962,3723,-,67.73%,-,31.34%,53.28,25.78
2019-11-01|2019-11-30,电纸书数据线,1376,93289,25883,-,310.45%,-,96.88%,67.80,3.60
2019-11-01|2019-11-30,热靴水平仪,5547,90030,18954,-,87.83%,-,86.41%,16.23,4.75
2019-11-01|2019-11-30,电纸书屏幕贴膜,2065,84707,10676,-,-32.90%,-,-34.38%,41.02,7.93
2019-11-01|2019-11-30,电子书手写笔/电磁笔,1503,83168,10186,-,-35.64%,-,-89.04%,55.33,8.16
2019-11-01|2019-11-30,镜头笔,1987,79765,5783,-,17.10%,-,-21.65%,40.14,13.79
2019-11-01|2019-11-30,AV切换器,1675,77309,8573,-,-29.98%,-,-10.31%,46.15,9.02
2019-11-01|2019-11-30,SIM 剪卡钳,3015,72845,10063,-,-53.58%,-,-42.24%,24.16,7.24
2019-11-01|2019-11-30,单反机身盖,2428,71663,8338,-,-35.19%,-,19.55%,29.52,8.59
2019-11-01|2019-11-30,镜头袋/镜头筒,797,71577,8294,-,0.30%,-,32.75%,89.81,8.63
2019-11-01|2019-11-30,保护箱,36,71511,2924,-,10.30%,-,-17.99%,1986.42,24.46
2019-11-01|2019-11-30,USB烟灰缸,1953,70571,5189,-,326.67%,-,129.72%,36.13,13.60
2019-11-01|2019-11-30,cmos清洁,1514,67360,3941,-,11.21%,-,-17.81%,44.49,17.09
2019-11-01|2019-11-30,相片角贴,5524,66467,10682,-,-24.29%,-,-33.76%,12.03,6.22
2019-11-01|2019-11-30,包/箱配件,677,66185,6534,-,11.07%,-,-4.40%,97.76,10.13
2019-11-01|2019-11-30,MP3/MP4充电器,678,65376,2360,-,33.07%,-,-30.97%,96.42,27.70
2019-11-01|2019-11-30,电纸书充电器,1124,60767,2563,-,-31.79%,-,-8.50%,54.06,23.71
2019-11-01|2019-11-30,液晶屏保护膜,1846,56754,9357,-,-32.42%,-,-22.85%,30.74,6.07
2019-11-01|2019-11-30,数码望远镜,18,55426,2795,-,57.65%,-,-91.95%,3079.22,19.83
2019-11-01|2019-11-30,手机智能按键,869,52217,16594,-,-70.25%,-,-48.56%,60.09,3.15
2019-11-01|2019-11-30,毛刷,2102,52174,9101,-,-6.97%,-,25.27%,24.82,5.73
2019-11-01|2019-11-30,USB氧吧/空气清新器,85,51431,2117,-,163.37%,-,66.11%,605.07,24.29
2019-11-01|2019-11-30,对焦屏,220,49974,2117,-,-17.19%,-,19.57%,227.15,23.61
2019-11-01|2019-11-30,送话器,216,49534,943,-,-,-,-,229.32,52.53
2019-11-01|2019-11-30,USB保暖坐垫/靠垫,413,48919,2165,-,1.32%,-,-28.66%,118.45,22.60
2019-11-01|2019-11-30,MP3/MP4连接线,677,46897,2969,-,-38.15%,-,-34.54%,69.27,15.80
2019-11-01|2019-11-30,耳机线夹,682,41322,3835,-,-16.62%,-,-17.37%,60.59,10.77
2019-11-01|2019-11-30,数码伴侣,161,40014,2637,-,19.64%,-,25.16%,248.53,15.17
2019-11-01|2019-11-30,自拍镜头,1958,25980,8959,-,24.71%,-,11.25%,13.27,2.90
2019-11-01|2019-11-30,专业摄影背心,25,25369,2018,-,12.15%,-,-14.19%,1014.76,12.57
2019-11-01|2019-11-30,Lomo相机包,32,13120,1699,-,63.06%,-,17.72%,410.00,7.72
2019-11-01|2019-11-30,电纸书防护包,681,13041,6866,-,-32.39%,-,-32.57%,19.15,1.90
2019-11-01|2019-11-30,Lomo闪光灯,1,9756,46,-,452.96%,-,-34.24%,9756.00,212.09
2019-11-01|2019-11-30,MP3/MP4支架,23,5489,1985,-,-31.15%,-,-87.42%,238.65,2.77
2019-11-01|2019-11-30,USB碎纸机,23,4071,1390,-,-49.69%,-,-50.94%,177.00,2.93
2019-11-01|2019-11-30,摄影梯,3,4056,464,-,12.30%,-,37.73%,1352.00,8.74
2019-11-01|2019-11-30,USB暖手鼠标套,25,3995,683,-,-,-,-,159.80,5.85
2019-11-01|2019-11-30,白平衡镜,3,3146,430,-,-50.49%,-,-31.79%,1048.67,7.32
2019-11-01|2019-11-30,MP4屏幕保护膜,23,2812,2063,-,-50.81%,-,-31.72%,122.26,1.36
2019-11-01|2019-11-30,Lomo潜水盒,3,2741,425,-,-,-,-,913.67,6.45
2019-11-01|2019-11-30,手机镜头保护贴,10,310,591,-,-,-,-,31.00,0.52
2019-11-01|2019-11-30,分压盒,1,22,27,-,-46.13%,-,-36.28%,22.00,0.81
2019-11-01|2019-11-30,移动支付终端机,0,4,57,-,-98.76%,-,-76.21%,0,0.07
2019-11-01|2019-11-30,苹果卡贴,0,1,26,-,-96.43%,-,-97.49%,0,0.04
