日期,类目名称,买家数,成交金额,搜索人数,成交金额占比,成交金额同比,成交人数占比,成交人数同比,客单价,UV价值
2020-04-01|2020-04-30,纽扣电池,725205,18900874,1438888,0.33%,31.32%,1.09%,50.78%,26.06,13.14
2020-04-01|2020-04-30,脚架,54166,18697574,430043,0.33%,-0.09%,0.04%,13.62%,345.19,43.48
2020-04-01|2020-04-30,USB电脑锁/防盗器,59480,18680913,312814,0.32%,35.84%,0.04%,27.80%,314.07,59.72
2020-04-01|2020-04-30,笔记本炫彩贴,356809,18559001,1836091,0.32%,48.36%,0.35%,65.11%,52.01,10.11
2020-04-01|2020-04-30,笔记本电源,98702,17596080,474464,0.30%,21.19%,0.09%,25.49%,178.27,37.09
2020-04-01|2020-04-30,平板电脑屏幕贴膜,382330,17316121,663181,0.30%,59.14%,0.39%,66.97%,45.29,26.11
2020-04-01|2020-04-30,平板电脑零部件,51726,14124132,422656,0.21%,57.28%,0.03%,67.49%,273.06,33.42
2020-04-01|2020-04-30,摄像机配件,21447,12247466,310246,0.12%,-20.31%,0.01%,-10.37%,571.06,39.48
2020-04-01|2020-04-30,数码收纳整理包,249936,11552614,1141470,0.11%,10.74%,0.30%,-5.90%,46.22,10.12
2020-04-01|2020-04-30,笔记本散热器/降温卡,97718,11508596,516346,0.11%,52.07%,0.09%,37.92%,117.77,22.29
2020-04-01|2020-04-30,摄影棚,27424,11476063,97847,0.11%,-17.60%,0.02%,-9.07%,418.47,117.29
2020-04-01|2020-04-30,笔记本键盘保护膜,462660,9534608,1334716,0.08%,69.02%,0.51%,71.69%,20.61,7.14
2020-04-01|2020-04-30,外拍灯,10105,8875722,84372,0.08%,83.03%,0.01%,124.62%,878.35,105.20
2020-04-01|2020-04-30,苹果视频线/转换线,66784,7744199,468860,0.08%,-3.46%,0.05%,19.47%,115.96,16.52
2020-04-01|2020-04-30,笔记本屏幕贴膜,91035,7473328,451280,0.08%,56.37%,0.08%,63.76%,82.09,16.56
2020-04-01|2020-04-30,手机挂件/手机链,410918,7279167,1385035,0.07%,-33.56%,0.40%,-31.82%,17.71,5.26
2020-04-01|2020-04-30,平板电脑外接键盘,24160,7243537,507058,0.07%,244.14%,0.02%,131.78%,299.82,14.29
2020-04-01|2020-04-30,读卡器,109820,6998533,434255,0.07%,-0.26%,0.11%,17.64%,63.73,16.12
2020-04-01|2020-04-30,滤镜,42037,6937871,97786,0.07%,-10.84%,0.02%,-10.77%,165.04,70.95
2020-04-01|2020-04-30,笔记本膝上桌,83058,6793106,593191,0.06%,7.28%,0.07%,-25.09%,81.79,11.45
2020-04-01|2020-04-30,数码相机包,43745,6649970,296947,0.06%,-35.33%,0.03%,-34.40%,152.02,22.39
2020-04-01|2020-04-30,数码维修工具,53012,6509372,392335,0.06%,-17.83%,0.04%,9.29%,122.79,16.59
2020-04-01|2020-04-30,数码相机电池,47073,6478108,150143,0.06%,-18.40%,0.03%,-8.46%,137.62,43.15
2020-04-01|2020-04-30,USB加湿器,77097,6369229,485243,0.06%,-19.15%,0.06%,-16.42%,82.61,13.13
2020-04-01|2020-04-30,通用电池充电套装,53393,6363393,272728,0.06%,-34.85%,0.04%,-45.71%,119.18,23.33
2020-04-01|2020-04-30,苹果卡槽,64805,6362173,350352,0.06%,328.63%,0.05%,67.94%,98.17,18.16
2020-04-01|2020-04-30,耳机绕线器,426793,6254910,1178464,0.05%,-22.75%,0.43%,-9.43%,14.66,5.31
2020-04-01|2020-04-30,视频线/音频线/AV线,228834,6088942,512702,0.05%,9.01%,0.27%,19.05%,26.61,11.88
2020-04-01|2020-04-30,USB驱蚊器,58611,6025601,457502,0.05%,-26.61%,0.04%,11.38%,102.81,13.17
2020-04-01|2020-04-30,车载充电器,50552,5856408,457412,0.04%,-8.57%,0.03%,-9.95%,115.85,12.80
2020-04-01|2020-04-30,防潮箱,9678,5776541,49130,0.04%,-13.47%,0.01%,-24.59%,596.87,117.58
2020-04-01|2020-04-30,数码显微镜,8758,5760474,67044,0.04%,11.24%,-,19.10%,657.74,85.92
2020-04-01|2020-04-30,USB多功能数码宝,25783,5670955,97854,0.04%,438.23%,0.02%,766.62%,219.95,57.95
2020-04-01|2020-04-30,灯附件,18002,5460919,65755,0.04%,11.81%,0.01%,15.10%,303.35,83.05
2020-04-01|2020-04-30,平板电脑支架,44621,5429700,329202,0.04%,91.11%,0.03%,174.78%,121.68,16.49
2020-04-01|2020-04-30,胶卷,11064,5364655,65847,0.04%,5.23%,0.01%,-24.47%,484.87,81.47
2020-04-01|2020-04-30,分配器/分频器/分支器,25056,4711720,95387,0.04%,-43.30%,0.02%,-4.25%,188.05,49.40
2020-04-01|2020-04-30,转接环,9234,4711080,51944,0.04%,-29.47%,-,-3.46%,510.19,90.70
2020-04-01|2020-04-30,Lomo镜头,571,3932196,1986,0.03%,349.20%,-,-18.72%,6886.51,1979.96
2020-04-01|2020-04-30,触摸屏手套,271179,3794002,457172,0.03%,123.38%,0.30%,283.00%,13.99,8.30
2020-04-01|2020-04-30,清洁套装,230265,3704731,427084,0.03%,-4.41%,0.27%,11.18%,16.09,8.67
2020-04-01|2020-04-30,相机闪光灯,3925,3638455,43854,0.03%,-33.95%,-,-32.09%,926.99,82.97
2020-04-01|2020-04-30,快显胶片,19778,3522671,78918,0.03%,-32.31%,0.01%,-32.36%,178.11,44.64
2020-04-01|2020-04-30,直播专用支架,25491,3252749,251240,0.03%,-,0.02%,-,127.60,12.95
2020-04-01|2020-04-30,PDA/掌上电脑,2305,3251089,50371,0.03%,-17.71%,-,-22.77%,1410.45,64.54
2020-04-01|2020-04-30,手机贴纸,83840,3210390,589290,0.03%,-24.48%,0.07%,-24.88%,38.29,5.45
2020-04-01|2020-04-30,USB翻页激光笔,45697,2959252,81329,0.03%,-35.33%,0.03%,-32.41%,64.76,36.39
2020-04-01|2020-04-30,射频器/转换器,17312,2788205,86477,0.03%,-11.91%,0.01%,31.80%,161.06,32.24
2020-04-01|2020-04-30,数码相框,2124,2779408,51462,0.03%,55.39%,-,24.99%,1308.57,54.01
2020-04-01|2020-04-30,辅助道具类,43155,2732826,298248,0.03%,-33.06%,0.03%,-9.16%,63.33,9.16
2020-04-01|2020-04-30,USB按摩器,9301,2520047,54254,0.02%,1202.30%,-,1017.57%,270.94,46.45
2020-04-01|2020-04-30,USB吸尘器,43753,2445962,108936,0.02%,248.11%,0.03%,215.38%,55.90,22.45
2020-04-01|2020-04-30,18650电池,9935,2355991,59325,0.02%,11.18%,0.01%,7.48%,237.14,39.71
2020-04-01|2020-04-30,USB灯,52491,2316427,299515,0.02%,49.15%,0.04%,15.16%,44.13,7.73
2020-04-01|2020-04-30,USB延长线,51996,2284993,96553,0.02%,18.08%,0.04%,19.13%,43.95,23.67
2020-04-01|2020-04-30,快装板,18285,2168730,74274,0.02%,66.52%,0.01%,66.97%,118.61,29.20
2020-04-01|2020-04-30,摄影包,5207,2061178,51818,0.02%,-17.92%,-,-31.39%,395.85,39.78
2020-04-01|2020-04-30,手机防尘塞,52048,1999871,464350,0.02%,-35.35%,0.04%,-1.57%,38.42,4.31
2020-04-01|2020-04-30,相机背带,10748,1992990,65166,0.02%,-22.15%,0.01%,-33.34%,185.43,30.58
2020-04-01|2020-04-30,手机散热器,11348,1913635,110612,0.02%,-,0.01%,-,168.63,17.30
2020-04-01|2020-04-30,手机镜头保护贴,67889,1752864,338561,0.02%,-,0.05%,-,25.82,5.18
2020-04-01|2020-04-30,柔光器具,6881,1542421,43250,0.02%,13.63%,-,2.48%,224.16,35.66
2020-04-01|2020-04-30,音乐枕,10186,1462982,161848,0.01%,340.05%,0.01%,96.71%,143.63,9.04
2020-04-01|2020-04-30,户外电源,1508,1462894,44047,0.01%,-,-,-,970.09,33.21
2020-04-01|2020-04-30,校色仪,1513,1421387,10288,0.01%,-10.00%,-,-5.70%,939.45,138.16
2020-04-01|2020-04-30,加密狗,5435,1329012,43423,0.01%,-,-,-,244.53,30.61
2020-04-01|2020-04-30,数据连接线,3691,1310504,26383,0.01%,378.11%,-,12.65%,355.05,49.67
2020-04-01|2020-04-30,电子书保护套,26411,1305638,92921,0.01%,-11.91%,0.02%,-23.29%,49.44,14.05
2020-04-01|2020-04-30,单反/单电电池,5669,1255902,43279,0.01%,-10.17%,-,-22.05%,221.54,29.02
2020-04-01|2020-04-30,镜头纸/镜头布,14151,1254290,43708,0.01%,-14.80%,0.01%,-21.09%,88.64,28.70
2020-04-01|2020-04-30,数码相机充电器,18559,1243524,53108,0.01%,-16.71%,0.01%,-0.10%,67.00,23.42
2020-04-01|2020-04-30,笔记本个性小贴纸,43279,1239578,427776,0.01%,-32.60%,0.03%,-22.07%,28.64,2.90
2020-04-01|2020-04-30,屏幕保护膜,10487,1232263,48005,0.01%,96.77%,0.01%,11.11%,117.50,25.67
2020-04-01|2020-04-30,平板电脑包,13245,1227087,109613,0.01%,123.75%,0.01%,198.29%,92.65,11.19
2020-04-01|2020-04-30,反光器具,16525,1213063,51465,0.01%,17.24%,0.01%,39.23%,73.41,23.57
2020-04-01|2020-04-30,清洁液,16394,1209219,43245,0.01%,23.50%,0.01%,25.56%,73.76,27.96
2020-04-01|2020-04-30,闪光灯配件,6882,1173265,27570,0.01%,-33.56%,-,-26.02%,170.48,42.56
2020-04-01|2020-04-30,插头/接口,15297,1148291,76906,0.01%,-18.34%,0.01%,-8.44%,75.07,14.93
2020-04-01|2020-04-30,擦屏布,19755,1067800,53976,0.01%,4.02%,0.01%,23.71%,54.05,19.78
2020-04-01|2020-04-30,遥控器,20979,941670,68416,0.01%,7.51%,0.01%,44.83%,44.89,13.76
2020-04-01|2020-04-30,脚架包,2107,932717,12940,0.01%,11.39%,-,-18.52%,442.68,72.08
2020-04-01|2020-04-30,单反手柄,2049,917523,37758,0.01%,-36.35%,-,-24.95%,447.79,24.30
2020-04-01|2020-04-30,18650电池盒,10494,895893,51517,0.01%,-21.59%,0.01%,3.56%,85.37,17.39
2020-04-01|2020-04-30,手机直播补光灯,3925,867118,18572,0.01%,-,-,-,220.92,46.69
2020-04-01|2020-04-30,MP3/MP4保护套,8754,858183,52766,0.01%,22.72%,-,36.95%,98.03,16.26
2020-04-01|2020-04-30,USB暖手宝/暖手袋,5699,857875,69435,0.01%,221.47%,-,276.50%,150.53,12.36
2020-04-01|2020-04-30,平板电脑充电器,6296,844443,43229,0.01%,-3.10%,-,-3.86%,134.12,19.53
2020-04-01|2020-04-30,遮光罩,9531,833867,43218,-,-32.51%,0.01%,-31.67%,87.49,19.29
2020-04-01|2020-04-30,无线传输设备,680,830469,9766,-,8.88%,-,-30.42%,1221.28,85.04
2020-04-01|2020-04-30,电视高压包,10054,803538,33851,-,-14.31%,0.01%,-24.78%,79.92,23.74
2020-04-01|2020-04-30,摄影台/静物台,2108,800899,20233,-,8.08%,-,-9.87%,379.93,39.58
2020-04-01|2020-04-30,脚架配件,4107,780674,43043,-,-24.68%,-,38.00%,190.08,18.14
2020-04-01|2020-04-30,快门线,5982,769205,25921,-,-32.05%,-,-24.35%,128.59,29.67
2020-04-01|2020-04-30,平板电脑底座,2663,761621,52760,-,4.74%,-,145.01%,286.00,14.44
2020-04-01|2020-04-30,节电器/省电器,4716,744818,26761,-,-42.34%,-,-46.09%,157.93,27.83
2020-04-01|2020-04-30,USB电话机/网络电话机,2482,741234,21343,-,-21.91%,-,-31.40%,298.64,34.73
2020-04-01|2020-04-30,数码设备外接键盘,2162,737407,52567,-,-2.82%,-,71.96%,341.08,14.03
2020-04-01|2020-04-30,RF头,1844,728709,10321,-,61.32%,-,-15.23%,395.18,70.60
2020-04-01|2020-04-30,手机屏幕总成,1797,685307,20342,-,-,-,-,381.36,33.69
2020-04-01|2020-04-30,相机腕带,6160,653786,27191,-,-25.11%,-,-31.34%,106.13,24.04
2020-04-01|2020-04-30,3G无线上网卡设备,1104,645561,19066,-,-48.39%,-,-52.41%,584.75,33.86
2020-04-01|2020-04-30,VGA切换器,8552,632150,43070,-,-3.67%,-,3.42%,73.92,14.68
2020-04-01|2020-04-30,USB暖手鼠标垫,12921,614811,95965,-,67.23%,0.01%,278.51%,47.58,6.41
2020-04-01|2020-04-30,显示器/打印机色彩校正仪,679,586790,10143,-,37.54%,-,68.05%,864.20,57.85
2020-04-01|2020-04-30,增距镜,680,586372,9761,-,36.25%,-,22.31%,862.31,60.07
2020-04-01|2020-04-30,微波炉面板,9648,564326,20085,-,11.03%,0.01%,37.72%,58.49,28.10
2020-04-01|2020-04-30,镜头盖,10199,563528,42331,-,-34.17%,0.01%,-33.86%,55.25,13.31
2020-04-01|2020-04-30,隔离器/耦合器,2029,558501,10842,-,-32.88%,-,-16.99%,275.26,51.51
2020-04-01|2020-04-30,手机同屏器,2115,556273,3936,-,-,-,-,263.01,141.33
2020-04-01|2020-04-30,气吹,10679,553437,26765,-,36.82%,0.01%,40.75%,51.82,20.68
2020-04-01|2020-04-30,取景器,1216,525844,13047,-,-26.83%,-,-35.92%,432.44,40.30
2020-04-01|2020-04-30,闪存卡转接套,9354,497470,43234,-,-35.20%,-,-33.85%,53.18,11.51
2020-04-01|2020-04-30,笔记本保护壳,2162,485844,42299,-,-,-,-,224.72,11.49
2020-04-01|2020-04-30,USB迷你冰箱,687,479706,43160,-,19.05%,-,-42.40%,698.26,11.11
2020-04-01|2020-04-30,测光表,201,474250,4574,-,-22.83%,-,22.02%,2359.45,103.68
2020-04-01|2020-04-30,电子书灯,6215,457855,43545,-,-32.26%,-,-34.13%,73.67,10.51
2020-04-01|2020-04-30,苹果取卡针,20066,454887,42431,-,-2.40%,0.01%,13.63%,22.67,10.72
2020-04-01|2020-04-30,BNC头,2127,441258,9858,-,-31.32%,-,-4.04%,207.46,44.76
2020-04-01|2020-04-30,F头,4569,440357,17636,-,-33.06%,-,13.80%,96.38,24.97
2020-04-01|2020-04-30,一次成像相机专用包,8514,429218,43892,-,19.27%,-,38.79%,50.41,9.78
2020-04-01|2020-04-30,FM/MP3发射器,841,429109,9445,-,62.96%,-,-23.04%,510.24,45.43
2020-04-01|2020-04-30,机顶盒共享器,681,427193,7512,-,78.33%,-,-4.68%,627.30,56.87
2020-04-01|2020-04-30,点读机/点读笔配件,2578,426888,12940,-,-0.86%,-,-18.78%,165.59,32.99
2020-04-01|2020-04-30,电子辞典/学习机配件,2121,425194,18758,-,25.10%,-,69.95%,200.47,22.67
2020-04-01|2020-04-30,3D立体眼镜,1108,418357,11114,-,-48.62%,-,-40.91%,377.58,37.64
2020-04-01|2020-04-30,USB保温碟/保温垫,2098,408468,43718,-,168.51%,-,126.09%,194.69,9.34
2020-04-01|2020-04-30,广角镜,57,391529,2525,-,-32.36%,-,-26.64%,6868.93,155.06
2020-04-01|2020-04-30,耳塞保护套,7519,380919,48699,-,886.89%,-,968.03%,50.66,7.82
2020-04-01|2020-04-30,单反/单电充电器,2049,372256,9988,-,1.37%,-,-9.17%,181.68,37.27
2020-04-01|2020-04-30,RCA头,3026,368895,13384,-,-2.37%,-,11.75%,121.91,27.56
2020-04-01|2020-04-30,配件礼盒套装,4154,363710,42993,-,-,-,-,87.56,8.46
2020-04-01|2020-04-30,高压气罐,2115,316741,9856,-,6.62%,-,61.77%,149.76,32.14
2020-04-01|2020-04-30,说明书/使用指南,1776,202682,17822,-,-37.09%,-,-46.30%,114.12,11.37
2020-04-01|2020-04-30,电纸书数据线,1801,198813,17849,-,-17.83%,-,-18.28%,110.39,11.14
2020-04-01|2020-04-30,一次成像相册,3003,198057,26707,-,-20.49%,-,-14.22%,65.95,7.42
2020-04-01|2020-04-30,USB Humping Dog,555,170125,2617,-,-24.71%,-,-35.30%,306.53,65.01
2020-04-01|2020-04-30,电池收纳盒,4017,158638,19411,-,17.71%,-,-2.50%,39.49,8.17
2020-04-01|2020-04-30,背夹电源,1241,154175,10423,-,-,-,-,124.23,14.79
2020-04-01|2020-04-30,USB摆设品/装饰品,678,136162,2833,-,12.72%,-,-28.75%,200.83,48.06
2020-04-01|2020-04-30,平板电脑数据线,837,120919,8273,-,14.89%,-,-10.41%,144.47,14.62
2020-04-01|2020-04-30,相机专用遥控器,1893,118156,10207,-,-31.77%,-,-24.71%,62.42,11.58
2020-04-01|2020-04-30,MSN聊天伴侣,2114,115176,18210,-,28.02%,-,-49.35%,54.48,6.32
2020-04-01|2020-04-30,USB食品加热包/保温盒,1199,112658,8821,-,-24.81%,-,289.13%,93.96,12.77
2020-04-01|2020-04-30,相机色卡,682,106097,5900,-,11.77%,-,-16.92%,155.57,17.98
2020-04-01|2020-04-30,手机屏幕放大器,2013,98588,12979,-,-,-,-,48.98,7.60
2020-04-01|2020-04-30,防寒设备,819,98097,6088,-,-34.31%,-,-45.69%,119.78,16.11
2020-04-01|2020-04-30,USB烟灰缸,2086,96131,5158,-,239.38%,-,124.55%,46.08,18.64
2020-04-01|2020-04-30,数码相机适配器,761,93111,5896,-,-38.32%,-,-31.45%,122.35,15.79
2020-04-01|2020-04-30,相机眼罩,2268,87786,9667,-,-35.32%,-,-32.85%,38.71,9.08
2020-04-01|2020-04-30,相机挂绳,2069,86477,10740,-,-34.75%,-,-35.65%,41.80,8.05
2020-04-01|2020-04-30,键盘刷,4932,86183,17264,-,11.69%,-,7.77%,17.47,4.99
2020-04-01|2020-04-30,相机/摄像机专用充电套装,922,86140,5373,-,-13.69%,-,8.81%,93.43,16.03
2020-04-01|2020-04-30,AV切换器,1257,86065,7178,-,11.02%,-,-18.90%,68.47,11.99
2020-04-01|2020-04-30,脚架接环,680,86004,3020,-,-32.88%,-,-23.00%,126.48,28.48
2020-04-01|2020-04-30,KVM,676,85563,3417,-,-4.90%,-,41.35%,126.57,25.04
2020-04-01|2020-04-30,SIM 剪卡钳,3654,82325,9880,-,-45.97%,-,-32.43%,22.53,8.33
2020-04-01|2020-04-30,灰板,1708,81333,4571,-,-11.73%,-,-0.14%,47.62,17.79
2020-04-01|2020-04-30,网络切换器,2007,80172,9689,-,33.41%,-,59.13%,39.95,8.27
2020-04-01|2020-04-30,热靴水平仪,3106,79018,16579,-,23.72%,-,25.65%,25.44,4.77
2020-04-01|2020-04-30,单反/单电适配器,681,77333,3400,-,36.68%,-,23.68%,113.56,22.75
2020-04-01|2020-04-30,电纸书防护包,681,77125,6715,-,315.10%,-,-30.41%,113.25,11.49
2020-04-01|2020-04-30,数码伴侣,676,72406,3927,-,253.15%,-,92.61%,107.11,18.44
2020-04-01|2020-04-30,cmos清洁,1931,71564,5554,-,29.36%,-,42.49%,37.06,12.89
2020-04-01|2020-04-30,单反机身盖,2124,71144,6811,-,-35.19%,-,-18.95%,33.50,10.45
2020-04-01|2020-04-30,手机智能按键,1118,67363,42972,-,-45.73%,-,-34.75%,60.25,1.57
2020-04-01|2020-04-30,电子书手写笔/电磁笔,884,64227,9987,-,-35.89%,-,-89.04%,72.65,6.43
2020-04-01|2020-04-30,毛刷,2181,60601,9947,-,68.39%,-,69.14%,27.79,6.09
2020-04-01|2020-04-30,镜头袋/镜头筒,679,58857,5294,-,-8.29%,-,-34.06%,86.68,11.12
2020-04-01|2020-04-30,照片夹子,2641,54865,13258,-,-66.56%,-,-52.45%,20.77,4.14
2020-04-01|2020-04-30,送话器,51,54184,1018,-,-,-,-,1062.43,53.23
2020-04-01|2020-04-30,对焦屏,323,53778,2281,-,7.59%,-,18.15%,166.50,23.58
2020-04-01|2020-04-30,MP3/MP4连接线,597,51996,2672,-,-32.86%,-,-45.89%,87.10,19.46
2020-04-01|2020-04-30,保护箱,25,51979,2126,-,-30.57%,-,-8.46%,2079.16,24.45
2020-04-01|2020-04-30,线缆收纳器/集线器,1249,50840,5392,-,-37.58%,-,-32.09%,40.70,9.43
2020-04-01|2020-04-30,镜头笔,1245,50093,5039,-,-30.41%,-,-24.74%,40.24,9.94
2020-04-01|2020-04-30,数码望远镜,17,49430,6544,-,0.32%,-,-51.29%,2907.65,7.55
2020-04-01|2020-04-30,USB氧吧/空气清新器,77,49416,1987,-,110.07%,-,296.71%,641.77,24.87
2020-04-01|2020-04-30,相片角贴,2198,45480,9882,-,-35.78%,-,-35.62%,20.69,4.60
2020-04-01|2020-04-30,专业摄影背心,55,43604,2053,-,-8.29%,-,-17.14%,792.80,21.24
2020-04-01|2020-04-30,电纸书充电器,679,43014,2099,-,211.16%,-,26.22%,63.35,20.49
2020-04-01|2020-04-30,耳机线夹,855,42628,12615,-,-24.35%,-,23.79%,49.86,3.38
2020-04-01|2020-04-30,云台监视器,0,30363,4,-,-,-,-,0,7590.75
2020-04-01|2020-04-30,液晶屏保护膜,932,29043,5996,-,-48.09%,-,-39.35%,31.16,4.84
2020-04-01|2020-04-30,Lomo相机包,58,26430,2068,-,84.31%,-,87.61%,455.69,12.78
2020-04-01|2020-04-30,包/箱配件,297,23313,5070,-,-34.24%,-,-31.77%,78.49,4.60
2020-04-01|2020-04-30,自拍镜头,1989,20857,9653,-,9.79%,-,40.51%,10.49,2.16
2020-04-01|2020-04-30,电纸书屏幕贴膜,736,18572,9727,-,-50.77%,-,-48.50%,25.23,1.91
2020-04-01|2020-04-30,USB暖手套/暖脚鞋,681,11587,4166,-,-48.96%,-,-40.73%,17.01,2.78
2020-04-01|2020-04-30,MP3/MP4充电器,450,11245,2110,-,-46.17%,-,-48.02%,24.99,5.33
2020-04-01|2020-04-30,手机红外遥控器/发射器,308,4892,2061,-,-,-,-,15.88,2.37
2020-04-01|2020-04-30,MP3/MP4支架,19,4755,2110,-,-32.36%,-,-34.41%,250.26,2.25
2020-04-01|2020-04-30,USB保暖坐垫/靠垫,19,4679,1015,-,-32.99%,-,-25.20%,246.26,4.61
2020-04-01|2020-04-30,MP4屏幕保护膜,24,4058,1389,-,67.78%,-,-2.47%,169.08,2.92
2020-04-01|2020-04-30,吹风机炫彩贴,30,4057,1797,-,-,-,-,135.23,2.26
2020-04-01|2020-04-30,USB碎纸机,19,3589,1474,-,-45.77%,-,-45.69%,188.89,2.43
2020-04-01|2020-04-30,USB暖手鼠标套,21,2698,701,-,-,-,-,128.48,3.85
2020-04-01|2020-04-30,摄影梯,1,2663,354,-,-66.60%,-,-50.96%,2663.00,7.52
2020-04-01|2020-04-30,耳机贴膜,12,2624,845,-,-,-,-,218.67,3.11
2020-04-01|2020-04-30,扫地机器人贴,678,2612,1861,-,-,-,-,3.85,1.40
2020-04-01|2020-04-30,白平衡镜,1,1716,158,-,-71.98%,-,-38.48%,1716.00,10.86
2020-04-01|2020-04-30,Lomo闪光灯,1,328,55,-,-69.36%,-,-53.69%,328.00,5.96
2020-04-01|2020-04-30,云台电池与充电器,1,274,3,-,-,-,-,274.00,91.33
2020-04-01|2020-04-30,Lomo潜水盒,0,143,27,-,-92.01%,-,-96.60%,0,5.30
2020-04-01|2020-04-30,分压盒,1,5,15,-,-97.95%,-,-76.21%,5.00,0.33
2020-04-01|2020-04-30,移动支付终端机,0,0,7,-,-99.95%,-,-99.95%,0,0
2020-04-01|2020-04-30,苹果卡贴,0,0,22,-,-99.95%,-,-99.95%,0,0
