日期,类目名称,买家数,成交金额,搜索人数,成交金额占比,成交金额同比,成交人数占比,成交人数同比,客单价,UV价值
2020-08-01|2020-08-31,USB摆设品/装饰品,683,372660,2074,-,8.07%,-,69.32%,545.62,179.68
2020-08-01|2020-08-31,防寒设备,1510,369823,8591,-,-3.09%,-,-25.11%,244.92,43.05
2020-08-01|2020-08-31,电池收纳盒,4279,367356,18589,-,-4.26%,-,-18.70%,85.85,19.76
2020-08-01|2020-08-31,相机专用遥控器,1972,365208,10117,-,24.88%,-,-8.24%,185.20,36.10
2020-08-01|2020-08-31,高压气罐,2110,268662,9353,-,-8.12%,-,38.67%,127.33,28.72
2020-08-01|2020-08-31,RCA头,2118,207581,9642,-,7.72%,-,-24.52%,98.01,21.53
2020-08-01|2020-08-31,USB食品加热包/保温盒,1225,133346,6129,-,-2.36%,-,84.79%,108.85,21.76
2020-08-01|2020-08-31,脚架接环,682,130473,3825,-,63.52%,-,25.03%,191.31,34.11
2020-08-01|2020-08-31,相机挂绳,2102,121382,12129,-,17.64%,-,-35.71%,57.75,10.01
2020-08-01|2020-08-31,平板电脑数据线,1017,121282,8423,-,40.47%,-,44.04%,119.25,14.40
2020-08-01|2020-08-31,相机/摄像机专用充电套装,687,117637,4178,-,-32.44%,-,2.94%,171.23,28.16
2020-08-01|2020-08-31,单反/单电充电器,1365,117625,8337,-,-34.51%,-,-45.35%,86.17,14.11
2020-08-01|2020-08-31,热靴水平仪,3956,114480,16899,-,87.83%,-,48.39%,28.94,6.77
2020-08-01|2020-08-31,相机眼罩,2440,113260,9562,-,-17.00%,-,-18.21%,46.42,11.84
2020-08-01|2020-08-31,USB Humping Dog,512,103423,2118,-,-3.90%,-,-33.51%,202.00,48.83
2020-08-01|2020-08-31,MSN聊天伴侣,2115,99901,20281,-,-48.57%,-,-73.90%,47.23,4.93
2020-08-01|2020-08-31,相机色卡,679,96059,3653,-,-19.30%,-,-24.81%,141.47,26.30
2020-08-01|2020-08-31,广角镜,34,96007,2134,-,-35.58%,-,-35.18%,2823.74,44.99
2020-08-01|2020-08-31,手机同屏器,681,95804,8362,-,-,-,-,140.68,11.46
2020-08-01|2020-08-31,照片夹子,3977,95556,11011,-,-35.57%,-,-45.86%,24.03,8.68
2020-08-01|2020-08-31,KVM,542,89698,2195,-,8.96%,-,17.73%,165.49,40.86
2020-08-01|2020-08-31,云台监视器,17,87241,2384,-,-,-,-,5131.82,36.59
2020-08-01|2020-08-31,电子书手写笔/电磁笔,836,86083,8569,-,6.26%,-,-90.56%,102.97,10.05
2020-08-01|2020-08-31,机顶盒共享器,680,85742,5632,-,-36.16%,-,-17.08%,126.09,15.22
2020-08-01|2020-08-31,单反/单电适配器,682,85685,2836,-,-21.85%,-,51.63%,125.64,30.21
2020-08-01|2020-08-31,手机屏幕放大器,1945,81343,8865,-,-,-,-,41.82,9.18
2020-08-01|2020-08-31,AV切换器,1085,81305,8744,-,-32.47%,-,-22.93%,74.94,9.30
2020-08-01|2020-08-31,USB暖手套/暖脚鞋,681,75134,2091,-,246.41%,-,11.24%,110.33,35.93
2020-08-01|2020-08-31,网络切换器,1629,74597,3794,-,25.13%,-,17.59%,45.79,19.66
2020-08-01|2020-08-31,数码伴侣,682,73995,8754,-,124.47%,-,184.72%,108.50,8.45
2020-08-01|2020-08-31,数码相机适配器,683,72064,3987,-,-32.88%,-,-30.88%,105.51,18.07
2020-08-01|2020-08-31,灰板,1145,71448,2585,-,11.77%,-,-14.43%,62.40,27.64
2020-08-01|2020-08-31,键盘刷,3149,68258,12506,-,-24.84%,-,-10.41%,21.68,5.46
2020-08-01|2020-08-31,毛刷,2360,66310,10037,-,67.38%,-,56.88%,28.10,6.61
2020-08-01|2020-08-31,单反机身盖,2126,64365,6138,-,-17.49%,-,-7.64%,30.28,10.49
2020-08-01|2020-08-31,cmos清洁,1510,63792,4087,-,11.86%,-,17.60%,42.25,15.61
2020-08-01|2020-08-31,电纸书屏幕贴膜,1089,53716,15958,-,-31.72%,-,-32.96%,49.33,3.37
2020-08-01|2020-08-31,镜头袋/镜头筒,678,53341,3591,-,0.09%,-,-34.33%,78.67,14.85
2020-08-01|2020-08-31,保护箱,28,52333,2115,-,-10.84%,-,-32.42%,1869.04,24.74
2020-08-01|2020-08-31,手机智能按键,836,52039,10121,-,-48.63%,-,-43.67%,62.25,5.14
2020-08-01|2020-08-31,SIM 剪卡钳,2599,52007,8821,-,-50.22%,-,-36.51%,20.01,5.90
2020-08-01|2020-08-31,耳机线夹,683,51133,2592,-,116.83%,-,-34.23%,74.87,19.73
2020-08-01|2020-08-31,镜头笔,1191,50493,2774,-,-33.97%,-,-22.78%,42.40,18.20
2020-08-01|2020-08-31,对焦屏,220,49746,2110,-,-32.70%,-,5.66%,226.12,23.58
2020-08-01|2020-08-31,数码望远镜,25,49709,6820,-,25.61%,-,-7.43%,1988.36,7.29
2020-08-01|2020-08-31,USB氧吧/空气清新器,396,49172,2100,-,-32.13%,-,25.14%,124.17,23.42
2020-08-01|2020-08-31,相片角贴,2274,48981,9657,-,-34.58%,-,-36.49%,21.54,5.07
2020-08-01|2020-08-31,线缆收纳器/集线器,1295,46581,4653,-,-53.93%,-,-33.95%,35.97,10.01
2020-08-01|2020-08-31,包/箱配件,326,27057,5081,-,-34.78%,-,-21.58%,83.00,5.33
2020-08-01|2020-08-31,自拍镜头,2047,23263,9706,-,11.13%,-,17.56%,11.36,2.40
2020-08-01|2020-08-31,Lomo相机包,48,20534,1981,-,121.55%,-,84.13%,427.79,10.37
2020-08-01|2020-08-31,送话器,683,19112,6955,-,-,-,-,27.98,2.75
2020-08-01|2020-08-31,液晶屏保护膜,823,19082,6108,-,-34.79%,-,-35.44%,23.19,3.12
2020-08-01|2020-08-31,耳机贴膜,1092,14759,10011,-,-,-,-,13.52,1.47
2020-08-01|2020-08-31,专业摄影背心,24,12927,1223,-,25.30%,-,65.69%,538.63,10.57
2020-08-01|2020-08-31,云台电池与充电器,55,12926,853,-,-,-,-,235.02,15.15
2020-08-01|2020-08-31,MP3/MP4充电器,607,12924,2073,-,-48.61%,-,-32.14%,21.29,6.23
2020-08-01|2020-08-31,USB碎纸机,27,8341,2039,-,168.44%,-,23.68%,308.93,4.09
2020-08-01|2020-08-31,电纸书防护包,751,6533,5863,-,-9.11%,-,27.56%,8.70,1.11
2020-08-01|2020-08-31,MP3/MP4支架,12,4792,1673,-,-50.75%,-,-52.86%,399.33,2.86
2020-08-01|2020-08-31,手机红外遥控器/发射器,288,4741,2098,-,-,-,-,16.46,2.26
2020-08-01|2020-08-31,吹风机炫彩贴,371,4681,2105,-,-,-,-,12.62,2.22
2020-08-01|2020-08-31,电纸书充电器,165,4679,1805,-,-87.04%,-,-66.29%,28.36,2.59
2020-08-01|2020-08-31,USB保暖坐垫/靠垫,23,4068,1194,-,-89.99%,-,4.31%,176.87,3.41
2020-08-01|2020-08-31,摄影梯,2,2873,331,-,2.85%,-,-32.85%,1436.50,8.68
2020-08-01|2020-08-31,白平衡镜,1,2865,33,-,-47.59%,-,-24.32%,2865.00,86.82
2020-08-01|2020-08-31,MP4屏幕保护膜,15,2808,1736,-,-86.99%,-,-33.51%,187.20,1.62
2020-08-01|2020-08-31,扫地机器人贴,26,2606,1685,-,-,-,-,100.23,1.55
2020-08-01|2020-08-31,分压盒,1,1321,34,-,764.99%,-,22.02%,1321.00,38.85
2020-08-01|2020-08-31,USB暖手鼠标套,23,616,425,-,-,-,-,26.78,1.45
2020-08-01|2020-08-31,Lomo潜水盒,1,275,20,-,-87.40%,-,-76.21%,275.00,13.75
2020-08-01|2020-08-31,Lomo闪光灯,1,262,35,-,-50.01%,-,12.90%,262.00,7.49
2020-08-01|2020-08-31,智能音箱保护贴,0,0,0,-,-,-,-,0,0
2020-08-01|2020-08-31,移动支付终端机,0,0,4,-,-,-,-,0,0
2020-08-01|2020-08-31,苹果卡贴,0,0,18,-,-,-,-,0,0
